"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"PAK","Asia","Pakistan","1/1/2023 12:00:00 AM","1575817.000","45.000","23.714","30636.000","0.000","0.143","6682.150","0.191","0.101","129.910","0.000","0.001","","","","","","","","","","","235824864.000","255.573","23.500","4.495","2.780","5034.708","4.000","423.031","8.350","2.800","36.700","59.607","","67.270"
"BTN","Asia","Bhutan","1/1/2023 12:00:00 AM","62524.000","0.000","0.000","21.000","0.000","0.000","79907.266","0.000","0.000","26.839","0.000","0.000","","","","","","","","","","","782457.000","21.188","28.600","4.885","2.977","8708.597","1.500","217.066","9.750","","","79.807","","71.780"
"BGD","Asia","Bangladesh","1/1/2023 12:00:00 AM","2037125.000","0.000","14.429","29440.000","0.000","0.143","11900.042","0.000","0.084","171.976","0.000","0.001","","","","","","","","","","","171186368.000","1265.036","27.500","5.098","3.262","3523.984","14.800","298.003","8.380","1.000","44.700","34.808","","72.590"
"LKA","Asia","Sri Lanka","1/1/2023 12:00:00 AM","671893.000","2.000","5.429","16817.000","0.000","0.286","30775.393","0.092","0.249","770.286","0.000","0.013","","","","","","","","","","","21832150.000","341.955","34.100","10.069","5.331","11669.077","0.700","197.093","10.680","0.300","27.000","","","76.980"
"GTM","North America","Guatemala","1/1/2023 12:00:00 AM","1204300.000","168.000","1054.286","20002.000","1.000","1.286","67490.798","9.415","59.084","1120.942","0.056","0.072","","","","","","","","","","","17843914.000","157.834","22.900","4.694","3.016","7423.808","8.700","155.898","10.180","","","76.665","","74.300"
"DOM","North America","Dominican Republic","1/1/2023 12:00:00 AM","655540.000","0.000","0.000","4384.000","0.000","0.000","58380.127","0.000","0.000","390.424","0.000","0.000","","","","","","","","","","","11228821.000","222.873","27.600","6.981","4.419","14600.861","1.600","266.653","8.200","8.500","19.100","55.182","","74.080"
"SYC","Africa","Seychelles","1/1/2023 12:00:00 AM","50355.000","0.000","0.000","172.000","0.000","0.000","470014.468","0.000","0.000","1605.451","0.000","0.000","","","","","","","","","","","107135.000","208.354","36.200","8.606","5.586","26382.287","1.100","242.648","10.550","7.100","35.700","","","73.400"
"HTI","North America","Haiti","1/1/2023 12:00:00 AM","33904.000","11.000","1.571","860.000","0.000","0.000","2926.542","0.950","0.136","74.234","0.000","0.000","","","","","","","","","","","11585003.000","398.448","24.300","4.800","2.954","1653.173","23.500","430.548","6.650","2.900","23.100","22.863","","64.000"
"BLZ","North America","Belize","1/1/2023 12:00:00 AM","69946.000","","","688.000","0.000","0.000","172584.724","","","1697.571","0.000","0.000","","","","","","","","","","","405285.000","16.426","25.000","3.853","2.279","7824.362","","176.957","17.110","","","90.083","","74.620"
"MDG","Africa","Madagascar","1/1/2023 12:00:00 AM","67735.000","0.000","0.000","1416.000","0.000","0.000","2287.439","0.000","0.000","47.819","0.000","0.000","","","","","","","","","","","29611718.000","43.951","19.600","2.929","1.686","1416.440","77.600","405.994","3.940","","","50.540","","67.040"
"ESP","Europe","Spain","1/1/2023 12:00:00 AM","13684258.000","","","117095.000","","","287734.475","","","2462.119","","","","","","","","","","","","","47558632.000","93.105","45.500","19.436","13.799","34272.360","1.000","99.403","7.170","27.400","31.400","","","83.560"
"KHM","Asia","Cambodia","1/1/2023 12:00:00 AM","138591.000","7.000","11.571","3056.000","0.000","0.000","8265.281","0.417","0.690","182.254","0.000","0.000","","","","","","","","","","","16767851.000","90.672","25.600","4.412","2.385","3645.070","","270.892","4.000","2.000","33.700","66.229","","69.820"
"DJI","Africa","Djibouti","1/1/2023 12:00:00 AM","15690.000","0.000","0.000","189.000","0.000","0.000","13998.292","0.000","0.000","168.622","0.000","0.000","","","","","","","","","","","1120851.000","41.285","25.400","4.213","2.380","2705.406","22.500","258.037","6.050","1.700","24.500","","","67.110"
"LAO","Asia","Laos","1/1/2023 12:00:00 AM","217797.000","0.000","19.857","758.000","0.000","0.000","28925.913","0.000","2.637","100.671","0.000","0.000","","","","","","","","","","","7529477.000","29.715","24.400","4.029","2.322","6397.360","22.700","368.111","4.000","7.300","51.200","49.839","","67.920"
"USA","North America","United States","1/1/2023 12:00:00 AM","100752629.000","2898.000","52701.571","1092674.000","","","297829.294","8.567","155.788","3229.993","","","","","","","","","","","","","338289856.000","35.608","38.300","15.413","9.732","54225.446","1.200","151.089","10.790","19.100","24.600","","","78.860"
"STP","Africa","Sao Tome and Principe","1/1/2023 12:00:00 AM","6279.000","0.000","0.000","77.000","0.000","0.000","27612.987","0.000","0.000","338.621","0.000","0.000","","","","","","","","","","","227393.000","212.841","18.700","2.886","2.162","3052.714","32.300","270.113","2.420","","","41.340","","70.390"
"GEO","Asia","Georgia","1/1/2023 12:00:00 AM","1808820.000","0.000","0.000","16897.000","0.000","0.000","483075.325","0.000","0.000","4512.624","0.000","0.000","","","","","","","","","","","3744385.000","65.032","38.700","14.864","10.244","9745.079","4.200","496.218","7.110","5.300","55.500","","","73.770"
"ITA","Europe","Italy","1/1/2023 12:00:00 AM","25143705.000","","","184642.000","","","425893.998","","","3127.539","","","","","","","","","","","","","59037472.000","205.859","47.900","23.021","16.240","35220.084","2.000","113.151","4.780","19.800","27.800","","","83.510"
"BOL","South America","Bolivia","1/1/2023 12:00:00 AM","1163105.000","2087.000","2084.571","22305.000","6.000","3.286","95148.409","170.728","170.529","1824.672","0.491","0.269","","","","","","","","","","","12224114.000","10.202","25.400","6.704","4.393","6885.829","7.100","204.299","6.890","","","25.383","","71.510"
"PAN","North America","Panama","1/1/2023 12:00:00 AM","1023778.000","","","8567.000","","","232223.876","","","1943.255","","","","","","","","","","","","","4408582.000","55.133","29.700","7.918","5.030","22267.037","2.200","128.346","8.330","2.400","9.900","","","78.510"
"BDI","Africa","Burundi","1/1/2023 12:00:00 AM","51722.000","0.000","0.000","38.000","0.000","0.000","4012.698","0.000","0.000","2.948","0.000","0.000","","","","","","","","","","","12889583.000","423.062","17.500","2.562","1.504","702.225","71.700","293.068","6.050","","","6.144","","61.580"
"CRI","North America","Costa Rica","1/1/2023 12:00:00 AM","1161687.000","0.000","0.000","9072.000","0.000","0.000","224227.712","0.000","0.000","1751.069","0.000","0.000","","","","","","","","","","","5180836.000","96.079","33.600","9.468","5.694","15524.995","1.300","137.973","8.780","6.400","17.400","83.841","","80.280"
"TCD","Africa","Chad","1/1/2023 12:00:00 AM","7650.000","0.000","0.143","194.000","0.000","0.000","431.635","0.000","0.008","10.946","0.000","0.000","","","","","","","","","","","17723312.000","11.833","16.700","2.486","1.446","1768.153","38.400","280.995","6.100","","","5.818","","54.240"
"DZA","Africa","Algeria","1/1/2023 12:00:00 AM","271229.000","1.000","4.429","6881.000","0.000","0.000","6040.301","0.022","0.099","153.241","0.000","0.000","","","","","","","","","","","44903228.000","17.348","29.100","6.211","3.857","13913.839","0.500","278.364","6.730","0.700","30.400","83.741","","76.880"
"GMB","Africa","Gambia","1/1/2023 12:00:00 AM","12586.000","0.000","0.000","372.000","0.000","0.000","4651.154","0.000","0.000","137.473","0.000","0.000","","","","","","","","","","","2705995.000","207.566","17.500","2.339","1.417","1561.767","10.100","331.430","1.910","0.700","31.200","7.876","","62.050"
"ISL","Europe","Iceland","1/1/2023 12:00:00 AM","207974.000","0.000","0.000","229.000","0.000","0.000","557716.082","0.000","0.000","614.101","0.000","0.000","","","","","","","","","","","372903.000","3.404","37.300","14.431","9.207","46482.958","0.200","117.992","5.310","14.300","15.200","","","82.990"
"IRQ","Asia","Iraq","1/1/2023 12:00:00 AM","2465107.000","0.000","0.000","25373.000","0.000","0.000","55400.488","0.000","0.000","570.229","0.000","0.000","","","","","","","","","","","44496124.000","88.125","20.000","3.186","1.957","15663.986","2.500","218.612","8.830","","","94.576","","70.600"
"ARE","Asia","United Arab Emirates","1/1/2023 12:00:00 AM","1047065.000","57.000","65.571","2348.000","0.000","0.000","110904.533","6.037","6.945","248.699","0.000","0.000","","","","","","","","","","","9441138.000","112.442","34.000","1.144","0.526","67293.483","","317.840","17.260","1.200","37.400","","","77.970"
"TLS","Asia","Timor","1/1/2023 12:00:00 AM","23386.000","0.000","0.000","138.000","0.000","0.000","17435.350","0.000","0.000","102.885","0.000","0.000","","","","","","","","","","","1341298.000","87.176","18.000","3.556","1.897","6570.102","30.300","335.346","6.860","6.300","78.100","28.178","","69.500"
"GNQ","Africa","Equatorial Guinea","1/1/2023 12:00:00 AM","17186.000","0.000","0.000","183.000","0.000","0.000","10260.813","0.000","0.000","109.259","0.000","0.000","","","","","","","","","","","1674916.000","45.194","22.400","2.846","1.752","22604.873","","202.812","7.780","","","24.640","","58.740"
"BHS","North America","Bahamas","1/1/2023 12:00:00 AM","37491.000","0.000","0.000","833.000","0.000","0.000","91443.917","0.000","0.000","2031.762","0.000","0.000","","","","","","","","","","","409989.000","39.497","34.300","8.996","5.200","27717.847","","235.954","13.170","3.100","20.400","","","73.920"
"KGZ","Asia","Kyrgyzstan","1/1/2023 12:00:00 AM","206557.000","0.000","0.000","2991.000","0.000","0.000","31151.984","0.000","0.000","451.089","0.000","0.000","","","","","","","","","","","6630621.000","32.333","26.300","4.489","2.882","3393.474","1.400","436.362","7.110","3.600","50.500","89.220","","71.450"
"URY","South America","Uruguay","1/1/2023 12:00:00 AM","1011988.000","","","7562.000","","","295661.208","","","2209.305","","","","","","","","","","","","","3422796.000","19.751","35.600","14.655","10.361","20551.409","0.100","160.708","6.930","14.000","19.900","","","77.910"
"GIN","Africa","Guinea","1/1/2023 12:00:00 AM","38210.000","0.000","2.714","466.000","0.000","0.143","2756.984","0.000","0.196","33.624","0.000","0.010","","","","","","","","","","","13859349.000","51.755","19.000","3.135","1.733","1998.926","35.300","336.717","2.420","","","17.450","","61.600"
"POL","Europe","Poland","1/1/2023 12:00:00 AM","6368632.000","153.000","450.857","118533.000","","","159786.461","3.839","11.312","2973.946","","","","","","","","","","","","","39857144.000","124.027","41.800","16.763","10.202","27216.445","","227.331","5.910","23.300","33.100","","","78.730"
"AZE","Asia","Azerbaijan","1/1/2023 12:00:00 AM","826427.000","26.000","66.000","10008.000","0.000","0.286","79785.748","2.510","6.372","966.202","0.000","0.028","","","","","","","","","","","10358078.000","119.309","32.400","6.018","3.871","15847.419","","559.812","7.110","0.300","42.500","83.241","","73.000"
"VEN","South America","Venezuela","1/1/2023 12:00:00 AM","550613.000","91.000","69.571","5832.000","0.000","0.286","19455.121","3.215","2.458","206.065","0.000","0.010","","","","","","","","","","","28301700.000","36.253","29.000","6.614","3.915","16745.022","","204.850","6.470","","","","","72.060"
"CAN","North America","Canada","1/1/2023 12:00:00 AM","4505742.000","600.000","1133.143","49240.000","2.000","14.429","117171.258","15.603","29.467","1280.480","0.052","0.375","","","","","","","","","","","38454328.000","4.037","41.400","16.984","10.797","44017.591","0.500","105.599","7.370","12.000","16.600","","","82.430"
"PYF","Oceania","French Polynesia","1/1/2023 12:00:00 AM","77910.000","0.000","0.000","649.000","0.000","0.000","254365.116","0.000","0.000","2118.893","0.000","0.000","","","","","","","","","","","306292.000","77.324","32.700","7.775","4.593","","","","22.630","","","","","77.660"
"FRO","Europe","Faeroe Islands","1/1/2023 12:00:00 AM","34658.000","0.000","0.000","28.000","0.000","0.000","652484.139","0.000","0.000","527.138","0.000","0.000","","","","","","","","","","","53117.000","35.308","","","","","","","","","","","","80.670"
"KNA","North America","Saint Kitts and Nevis","1/1/2023 12:00:00 AM","6562.000","0.000","0.000","46.000","0.000","0.000","137622.953","0.000","0.000","964.745","0.000","0.000","","","","","","","","","","","47681.000","212.865","","","","24654.385","","","12.840","","","","","76.230"
"TWN","Asia","Taiwan","1/1/2023 12:00:00 AM","8872746.000","25386.000","24763.714","15273.000","20.000","24.857","371347.212","1062.469","1036.425","639.214","0.837","1.040","","","","","","","","","","","23893396.000","","42.200","","8.353","","","103.957","","","","","","80.460"
"JPN","Asia","Japan","1/1/2023 12:00:00 AM","29321601.000","86924.000","147579.143","57521.000","247.000","312.571","236556.674","701.273","1190.618","464.060","1.993","2.522","","","","","","","","","","","123951696.000","347.778","48.200","27.049","18.493","39002.223","","79.370","5.720","11.200","33.700","","","84.630"
"AIA","North America","Anguilla","1/1/2023 12:00:00 AM","3904.000","0.000","0.000","12.000","0.000","0.000","245890.282","0.000","0.000","755.810","0.000","0.000","","","","","","","","","","","15877.000","","","","","","","","","","","","","81.880"
"LBR","Africa","Liberia","1/1/2023 12:00:00 AM","8043.000","0.000","0.000","294.000","0.000","0.000","1516.777","0.000","0.000","55.444","0.000","0.000","","","","","","","","","","","5302690.000","49.127","19.200","3.057","1.756","752.788","38.600","272.509","2.420","1.500","18.100","1.188","","64.100"
"UZB","Asia","Uzbekistan","1/1/2023 12:00:00 AM","249217.000","0.000","0.000","1637.000","0.000","0.000","7197.052","0.000","0.000","47.274","0.000","0.000","","","","","","","","","","","34627648.000","76.134","28.200","4.469","2.873","6253.104","","724.417","7.570","1.300","24.700","","","71.720"
"KWT","Asia","Kuwait","1/1/2023 12:00:00 AM","662747.000","0.000","0.000","2570.000","0.000","0.000","155250.574","0.000","0.000","602.031","0.000","0.000","","","","","","","","","","","4268886.000","232.128","33.700","2.345","1.114","65530.537","","132.235","15.840","2.700","37.000","","","75.490"
"MLT","Europe","Malta","1/1/2023 12:00:00 AM","116414.000","30.000","23.857","817.000","2.000","0.571","218292.758","56.254","44.736","1531.991","3.750","1.072","","","","","","","","","","","533293.000","1454.037","42.400","19.426","11.324","36513.323","0.200","168.711","8.830","20.900","30.200","","","82.530"
"BRA","South America","Brazil","1/1/2023 12:00:00 AM","36331281.000","","","693853.000","","","168736.658","","","3222.524","","","","","","","","","","","","","215313504.000","25.040","33.500","8.552","5.060","14103.452","3.400","177.961","8.110","10.100","17.900","","","75.880"
"LUX","Europe","Luxembourg","1/1/2023 12:00:00 AM","311746.000","0.000","0.000","1178.000","0.000","0.000","481385.915","0.000","0.000","1819.021","0.000","0.000","","","","","","","","","","","647601.000","231.447","39.700","14.312","9.842","94277.965","0.200","128.275","4.420","20.900","26.000","","","82.250"
"MNG","Asia","Mongolia","1/1/2023 12:00:00 AM","1007266.000","0.000","0.000","2136.000","0.000","0.000","296396.540","0.000","0.000","628.536","0.000","0.000","","","","","","","","","","","3398373.000","1.980","28.600","4.031","2.421","11840.846","0.500","460.043","4.820","5.500","46.500","71.180","","69.870"
"SUR","South America","Suriname","1/1/2023 12:00:00 AM","82020.000","439.000","62.714","1398.000","5.000","0.714","132708.569","710.303","101.472","2261.968","8.090","1.156","","","","","","","","","","","618046.000","3.612","29.600","6.933","4.229","13767.119","","258.314","12.540","7.400","42.900","67.779","","71.680"
"TGO","Africa","Togo","1/1/2023 12:00:00 AM","39343.000","0.000","0.429","290.000","0.000","0.000","4446.190","0.000","0.048","32.773","0.000","0.000","","","","","","","","","","","8848700.000","143.366","19.400","2.839","1.525","1429.813","49.200","280.033","6.150","0.900","14.200","10.475","","61.040"
"HRV","Europe","Croatia","1/1/2023 12:00:00 AM","1264122.000","221.000","312.286","17607.000","11.000","12.286","313649.819","54.834","77.483","4368.591","2.729","3.048","","","","","","","","","","","4030361.000","73.726","44.000","19.724","13.053","22669.797","0.700","253.782","5.590","34.300","39.900","","","78.490"
"BFA","Africa","Burkina Faso","1/1/2023 12:00:00 AM","22006.000","0.000","0.000","395.000","0.000","0.000","970.549","0.000","0.000","17.421","0.000","0.000","","","","","","","","","","","22673764.000","70.151","17.600","2.409","1.358","1703.102","43.700","269.048","2.420","1.600","23.900","11.877","","61.580"
"NIC","North America","Nicaragua","1/1/2023 12:00:00 AM","15365.000","0.000","0.000","245.000","0.000","0.000","2211.302","0.000","0.000","35.260","0.000","0.000","","","","","","","","","","","6948395.000","51.667","27.300","5.445","3.519","5321.444","3.200","137.016","11.470","","","","","74.480"
"FJI","Oceania","Fiji","1/1/2023 12:00:00 AM","68750.000","48.000","6.857","881.000","0.000","0.000","73943.098","51.626","7.375","947.547","0.000","0.000","","","","","","","","","","","929769.000","49.562","28.600","6.224","3.284","8702.975","1.400","412.820","14.490","10.200","34.800","","","67.440"
"PER","South America","Peru","1/1/2023 12:00:00 AM","4458643.000","","","218232.000","","","130945.579","","","6409.241","","","","","","","","","","","","","34049588.000","25.129","29.100","7.151","4.455","12236.706","3.500","85.755","5.950","4.800","","","","76.740"
"GNB","Africa","Guinea-Bissau","1/1/2023 12:00:00 AM","8947.000","0.000","14.143","176.000","0.000","0.000","4249.185","0.000","6.717","83.587","0.000","0.000","","","","","","","","","","","2105580.000","66.191","19.400","3.002","1.565","1548.675","67.100","382.474","2.420","","","6.403","","58.320"
"NER","Africa","Niger","1/1/2023 12:00:00 AM","9473.000","0.000","0.000","314.000","0.000","0.000","361.455","0.000","0.000","11.981","0.000","0.000","","","","","","","","","","","26207982.000","16.955","15.100","2.553","1.378","926.000","44.500","238.339","2.420","0.100","15.400","8.978","","62.420"
"JAM","North America","Jamaica","1/1/2023 12:00:00 AM","152758.000","0.000","0.000","3461.000","0.000","0.000","54028.073","0.000","0.000","1224.101","0.000","0.000","","","","","","","","","","","2827382.000","266.879","31.400","9.684","6.390","8193.571","","206.537","11.280","5.300","28.600","66.425","","74.470"
"SEN","Africa","Senegal","1/1/2023 12:00:00 AM","88900.000","0.000","0.571","1968.000","0.000","0.000","5133.846","0.000","0.033","113.649","0.000","0.000","","","","","","","","","","","17316452.000","82.328","18.700","3.008","1.796","2470.580","38.000","241.219","2.420","0.400","16.600","20.859","","67.940"
"PRY","South America","Paraguay","1/1/2023 12:00:00 AM","792215.000","","","19688.000","","","116833.032","","","2903.516","","","","","","","","","","","","","6780745.000","17.144","26.500","6.378","3.833","8827.010","1.700","199.128","8.270","5.000","21.600","79.602","","74.250"
"CHE","Europe","Switzerland","1/1/2023 12:00:00 AM","4399516.000","","","14174.000","1.000","1.143","503349.991","","","1621.652","0.114","0.131","","","","","","","","","","","8740471.000","214.243","43.100","18.436","12.644","57410.166","","99.739","5.590","22.600","28.900","","","83.780"
"VCT","North America","Saint Vincent and the Grenadines","1/1/2023 12:00:00 AM","9538.000","0.000","2.429","119.000","0.000","0.143","91747.708","0.000","23.361","1144.682","0.000","1.374","","","","","","","","","","","103959.000","281.787","31.800","7.724","4.832","10727.146","","252.675","11.620","","","","","72.530"
"AGO","Africa","Angola","1/1/2023 12:00:00 AM","105095.000","","","1930.000","0.000","0.286","2953.020","","","54.230","0.000","0.008","","","","","","","","","","","35588996.000","23.890","16.800","2.405","1.362","5819.495","","276.045","3.940","","","26.664","","61.150"
"GRD","North America","Grenada","1/1/2023 12:00:00 AM","19644.000","0.000","0.000","238.000","0.000","0.000","156577.049","0.000","0.000","1897.034","0.000","0.000","","","","","","","","","","","125459.000","317.132","29.400","7.304","5.021","13593.877","","243.964","10.710","","","","","72.400"
"MKD","Europe","North Macedonia","1/1/2023 12:00:00 AM","345603.000","","","9614.000","0.000","0.857","165075.473","","","4592.077","0.000","0.409","","","","","","","","","","","2093606.000","82.600","39.100","13.260","8.160","13111.214","5.000","322.688","10.080","","","","","75.800"
"CPV","Africa","Cape Verde","1/1/2023 12:00:00 AM","63200.000","0.000","1.429","412.000","0.000","0.000","106547.621","0.000","2.408","694.583","0.000","0.000","","","","","","","","","","","593162.000","135.580","25.700","4.460","3.437","6222.554","","182.219","2.420","2.100","16.500","","","72.980"
"MDV","Asia","Maldives","1/1/2023 12:00:00 AM","185678.000","0.000","1.714","311.000","0.000","0.000","354483.980","0.000","3.273","593.740","0.000","0.000","","","","","","","","","","","523798.000","1454.433","30.600","4.120","2.875","15183.616","","164.905","9.190","2.100","55.000","95.803","","78.920"
"CYP","Europe","Cyprus","1/1/2023 12:00:00 AM","631111.000","","","1258.000","0.000","0.429","704359.453","","","1404.007","0.000","0.478","","","","","","","","","","","896007.000","127.657","37.300","13.416","8.563","32415.132","","141.171","9.240","19.600","52.700","","","80.980"
"CIV","Africa","Cote d'Ivoire","1/1/2023 12:00:00 AM","87941.000","0.000","0.571","831.000","0.000","0.143","3122.844","0.000","0.020","29.509","0.000","0.005","","","","","","","","","","","28160548.000","76.399","18.700","2.933","1.582","3601.006","28.200","303.740","2.420","","","19.351","","57.780"
"BIH","Europe","Bosnia and Herzegovina","1/1/2023 12:00:00 AM","400992.000","0.000","16.143","16227.000","0.000","0.857","124010.601","0.000","4.992","5018.355","0.000","0.265","","","","","","","","","","","3233530.000","68.496","42.500","16.569","10.711","11713.895","0.200","329.635","10.080","30.200","47.700","97.164","","77.400"
"COM","Africa","Comoros","1/1/2023 12:00:00 AM","8982.000","0.000","0.429","161.000","0.000","0.000","10733.966","0.000","0.512","192.404","0.000","0.000","","","","","","","","","","","836783.000","437.352","20.400","2.963","1.726","1413.890","18.100","261.516","11.880","4.400","23.600","15.574","","64.320"
"NGA","Africa","Nigeria","1/1/2023 12:00:00 AM","266381.000","0.000","0.000","3155.000","0.000","0.000","1218.905","0.000","0.000","14.437","0.000","0.000","","","","","","","","","","","218541216.000","209.588","18.100","2.751","1.447","5338.454","","181.013","2.420","0.600","10.800","41.949","","54.690"
"KAZ","Asia","Kazakhstan","1/1/2023 12:00:00 AM","1488306.000","0.000","0.000","19057.000","0.000","0.000","76724.722","0.000","0.000","982.421","0.000","0.000","","","","","","","","","","","19397998.000","6.681","30.600","6.991","4.625","24055.588","0.100","466.792","7.110","7.000","43.100","98.999","","73.600"
"BES","North America","Bonaire Sint Eustatius and Saba","1/1/2023 12:00:00 AM","11716.000","0.000","0.000","39.000","0.000","0.000","433091.823","0.000","0.000","1441.668","0.000","0.000","","","","","","","","","","","27052.000","","","","","","","","","","","","","77.790"
"SRB","Europe","Serbia","1/1/2023 12:00:00 AM","2446620.000","367.000","910.286","17526.000","7.000","4.000","356050.828","53.409","132.472","2550.517","1.019","0.582","","","","","","","","","","","6871547.000","80.291","41.200","17.366","","14048.881","","439.415","10.080","37.700","40.200","97.719","","76.000"
"GHA","Africa","Ghana","1/1/2023 12:00:00 AM","171048.000","0.000","1.429","1461.000","0.000","0.000","5109.591","0.000","0.043","43.643","0.000","0.000","","","","","","","","","","","33475870.000","126.719","21.100","3.385","1.948","4227.630","12.000","298.245","4.970","0.300","7.700","41.047","","64.070"
"FIN","Europe","Finland","1/1/2023 12:00:00 AM","1438205.000","0.000","0.000","7933.000","0.000","0.000","259568.885","0.000","0.000","1431.757","0.000","0.000","","","","","","","","","","","5540745.000","18.136","42.800","21.228","13.264","40585.721","","153.507","5.760","18.300","22.600","","","81.910"
"TCA","North America","Turks and Caicos Islands","1/1/2023 12:00:00 AM","6479.000","0.000","0.000","36.000","0.000","0.000","141691.816","0.000","0.000","787.298","0.000","0.000","","","","","","","","","","","45726.000","37.312","","","","","","","","","","","","80.220"
