"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"ITA","Europe","Italy","2020-03-04","3089.0","587.0","376.571","107.0","28.0","13.571","51.09","9.709","6.228","1.77","0.463","0.224","3981.0","29837.0","0.493","0.066","2893.0","0.048","7.7","0.13","tests performed","74.54","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"FRA","Europe","France","2020-03-04","288.0","76.0","38.571","4.0","0.0","0.286","4.226","1.115","0.566","0.059","0.0","0.004","","","","","","","","","","43.98","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"CHN","Asia","China","2020-03-04","80386.0","125.0","317.143","2983.0","36.0","38.0","55.85","0.087","0.22","2.073","0.025","0.026","","","","","","","","","","81.02","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"AUS","Oceania","Australia","2020-03-04","52.0","13.0","5.286","2.0","1.0","0.286","2.039","0.51","0.207","0.078","0.039","0.011","","","","","","","","","","19.44","25499881.0","3.202","37.9","15.504","10.129","44648.71","0.5","107.791","5.07","13.0","16.5","","","83.44"
"AUS","Oceania","Australia","2020-03-05","55.0","3.0","5.714","2.0","0.0","0.286","2.157","0.118","0.224","0.078","0.0","0.011","","","","","","","","","","19.44","25499881.0","3.202","37.9","15.504","10.129","44648.71","0.5","107.791","5.07","13.0","16.5","","","83.44"
"CHN","Asia","China","2020-03-05","80537.0","151.0","276.714","3015.0","32.0","38.429","55.955","0.105","0.192","2.095","0.022","0.027","","","","","","","","","","81.02","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"FRA","Europe","France","2020-03-05","426.0","138.0","55.429","7.0","3.0","0.714","6.251","2.025","0.813","0.103","0.044","0.01","","","","","","","","","","43.98","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"IRN","Asia","Iran","2020-03-05","3513.0","591.0","466.857","107.0","15.0","11.571","41.825","7.036","5.558","1.274","0.179","0.138","","","","","","","","","","42.59","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"ITA","Europe","Italy","2020-03-05","3858.0","769.0","457.571","148.0","41.0","18.714","63.809","12.719","7.568","2.448","0.678","0.31","2525.0","32362.0","0.535","0.042","2907.0","0.048","6.4","0.157","tests performed","74.54","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"JPN","Asia","Japan","2020-03-05","365.0","32.0","21.0","7.0","0.0","0.429","2.886","0.253","0.166","0.055","0.0","0.003","699.0","6519.0","0.052","0.006","752.0","0.006","35.8","0.028","people tested","43.52","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"IRQ","Asia","Iraq","2020-03-05","35.0","0.0","4.0","2.0","0.0","0.286","0.87","0.0","0.099","0.05","0.0","0.007","","","","","","","","","","52.78","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"PHL","Asia","Philippines","2020-03-05","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"SMR","Europe","San Marino","2020-03-05","21.0","5.0","2.857","1.0","0.0","0.143","618.775","147.327","84.187","29.465","0.0","4.209","","","","","","","","","","33.33","33938.0","556.667","","","","56861.47","","","5.64","","","","","84.97"
"KOR","Asia","South Korea","2020-03-05","6088.0","467.0","617.429","35.0","0.0","3.143","118.746","9.109","12.043","0.683","0.0","0.061","9834.0","146541.0","2.858","0.192","12650.0","0.247","20.5","0.049","people tested","55.56","51269183.0","527.967","43.4","13.914","8.622","35938.374","0.2","85.998","6.8","6.2","40.9","","","83.03"
"ESP","Europe","Spain","2020-03-05","259.0","37.0","34.857","3.0","1.0","0.429","5.54","0.791","0.746","0.064","0.021","0.009","","","","","","","","","","11.11","46754783.0","93.105","45.5","19.436","13.799","34272.36","1.0","99.403","7.17","27.4","31.4","","","83.56"
"TWN","Asia","Taiwan","2020-03-05","44.0","2.0","1.714","1.0","0.0","0.0","1.847","0.084","0.072","0.042","0.0","0.0","297.0","13147.0","0.552","0.012","457.0","0.019","266.6","0.004","people tested","28.7","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"THA","Asia","Thailand","2020-03-05","47.0","4.0","1.0","1.0","0.0","0.143","0.673","0.057","0.014","0.014","0.0","0.002","671.0","12479.0","0.179","0.01","757.0","0.011","250.0","0.004","tests performed","0.0","69799978.0","135.132","40.1","11.373","6.89","16277.671","0.1","109.861","7.04","1.9","38.8","90.67","","77.15"
"CHE","Europe","Switzerland","2020-03-05","114.0","24.0","15.143","1.0","1.0","0.143","13.172","2.773","1.75","0.116","0.116","0.017","","","","","","","","","","25.0","8654618.0","214.243","43.1","18.436","12.644","57410.166","","99.739","5.59","22.6","28.9","","","83.78"
"USA","North America","United States","2020-03-05","184.0","77.0","23.857","12.0","1.0","1.714","0.556","0.233","0.072","0.036","0.003","0.005","1199.0","3900.0","0.012","0.004","","","","","tests performed","20.37","331002647.0","35.608","38.3","15.413","9.732","54225.446","1.2","151.089","10.79","19.1","24.6","","","78.86"
"USA","North America","United States","2020-03-06","237.0","53.0","31.429","14.0","2.0","2.0","0.716","0.16","0.095","0.042","0.006","0.006","1521.0","5421.0","0.016","0.005","","","","","tests performed","20.37","331002647.0","35.608","38.3","15.413","9.732","54225.446","1.2","151.089","10.79","19.1","24.6","","","78.86"
"GBR","Europe","United Kingdom","2020-03-06","374.0","79.0","45.429","1.0","1.0","0.143","5.509","1.164","0.669","0.015","0.015","0.002","","","","","","","","","","11.11","67886004.0","272.898","40.8","18.517","12.527","39753.244","0.2","122.137","4.28","20.0","24.7","","","81.32"
"CHE","Europe","Switzerland","2020-03-06","214.0","100.0","29.429","1.0","0.0","0.143","24.727","11.555","3.4","0.116","0.0","0.017","","","","","","","","","","25.0","8654618.0","214.243","43.1","18.436","12.644","57410.166","","99.739","5.59","22.6","28.9","","","83.78"
"THA","Asia","Thailand","2020-03-06","48.0","1.0","1.0","1.0","0.0","0.143","0.688","0.014","0.014","0.014","0.0","0.002","619.0","13098.0","0.188","0.009","677.0","0.01","250.0","0.004","tests performed","16.67","69799978.0","135.132","40.1","11.373","6.89","16277.671","0.1","109.861","7.04","1.9","38.8","90.67","","77.15"
"TWN","Asia","Taiwan","2020-03-06","45.0","1.0","1.571","1.0","0.0","0.0","1.889","0.042","0.066","0.042","0.0","0.0","381.0","13528.0","0.568","0.016","459.0","0.019","292.2","0.003","people tested","28.7","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"ESP","Europe","Spain","2020-03-06","400.0","141.0","52.571","5.0","2.0","0.714","8.555","3.016","1.124","0.107","0.043","0.015","","","","","","","","","","11.11","46754783.0","93.105","45.5","19.436","13.799","34272.36","1.0","99.403","7.17","27.4","31.4","","","83.56"
"KOR","Asia","South Korea","2020-03-06","6593.0","505.0","608.0","42.0","7.0","4.143","128.596","9.85","11.859","0.819","0.137","0.081","18199.0","164740.0","3.213","0.355","13400.0","0.261","22.0","0.045","people tested","55.56","51269183.0","527.967","43.4","13.914","8.622","35938.374","0.2","85.998","6.8","6.2","40.9","","","83.03"
"SMR","Europe","San Marino","2020-03-06","21.0","0.0","2.857","1.0","0.0","0.143","618.775","0.0","84.187","29.465","0.0","4.209","","","","","","","","","","33.33","33938.0","556.667","","","","56861.47","","","5.64","","","","","84.97"
"PHL","Asia","Philippines","2020-03-06","5.0","2.0","0.286","1.0","0.0","0.0","0.046","0.018","0.003","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"NLD","Europe","Netherlands","2020-03-06","128.0","46.0","18.143","1.0","1.0","0.143","7.47","2.685","1.059","0.058","0.058","0.008","","","","","","","","","","11.11","17134873.0","508.544","43.2","18.779","11.881","48472.545","","109.361","5.29","24.4","27.3","","","82.28"
"IRQ","Asia","Iraq","2020-03-06","40.0","5.0","4.714","3.0","1.0","0.429","0.994","0.124","0.117","0.075","0.025","0.011","","","","","","","","","","52.78","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"IRN","Asia","Iran","2020-03-06","4747.0","1234.0","622.714","124.0","17.0","12.857","56.517","14.692","7.414","1.476","0.202","0.153","","","","","","","","","","42.59","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"JPN","Asia","Japan","2020-03-06","420.0","55.0","26.286","7.0","0.0","0.286","3.321","0.435","0.208","0.055","0.0","0.002","553.0","7072.0","0.056","0.004","813.0","0.006","30.9","0.032","people tested","43.52","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"ITA","Europe","Italy","2020-03-06","4636.0","778.0","535.429","197.0","49.0","25.143","76.676","12.868","8.856","3.258","0.81","0.416","3997.0","36359.0","0.601","0.066","2952.0","0.049","5.5","0.181","tests performed","74.54","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"FRA","Europe","France","2020-03-06","616.0","190.0","79.857","9.0","2.0","1.0","9.039","2.788","1.172","0.132","0.029","0.015","","","","","","","","","","43.98","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"CHN","Asia","China","2020-03-06","80690.0","153.0","251.714","3044.0","29.0","36.286","56.061","0.106","0.175","2.115","0.02","0.025","","","","","","","","","","81.02","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"AUS","Oceania","Australia","2020-03-06","60.0","5.0","6.429","2.0","0.0","0.286","2.353","0.196","0.252","0.078","0.0","0.011","","","","","","","","","","19.44","25499881.0","3.202","37.9","15.504","10.129","44648.71","0.5","107.791","5.07","13.0","16.5","","","83.44"
"AUS","Oceania","Australia","2020-03-07","63.0","3.0","5.429","2.0","0.0","0.286","2.471","0.118","0.213","0.078","0.0","0.011","","","","","","","","","","19.44","25499881.0","3.202","37.9","15.504","10.129","44648.71","0.5","107.791","5.07","13.0","16.5","","","83.44"
"CHN","Asia","China","2020-03-07","80770.0","80.0","202.0","3072.0","28.0","33.571","56.117","0.056","0.14","2.134","0.019","0.023","","","","","","","","","","81.02","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"FRA","Europe","France","2020-03-07","948.0","332.0","121.143","16.0","7.0","2.0","13.911","4.872","1.778","0.235","0.103","0.029","","","","","","","","","","43.98","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"ITA","Europe","Italy","2020-03-07","5883.0","1247.0","679.286","233.0","36.0","29.143","97.301","20.625","11.235","3.854","0.595","0.482","5703.0","42062.0","0.696","0.094","3343.0","0.055","4.9","0.203","tests performed","74.54","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"JPN","Asia","Japan","2020-03-07","466.0","46.0","31.571","7.0","0.0","0.143","3.684","0.364","0.25","0.055","0.0","0.001","147.0","7219.0","0.057","0.001","808.0","0.006","25.6","0.039","people tested","43.52","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"IRN","Asia","Iran","2020-03-07","5823.0","1076.0","747.143","145.0","21.0","14.571","69.327","12.811","8.895","1.726","0.25","0.173","","","","","","","","","","42.59","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"IRQ","Asia","Iraq","2020-03-07","54.0","14.0","5.857","4.0","1.0","0.571","1.343","0.348","0.146","0.099","0.025","0.014","","","","","","","","","","52.78","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"NLD","Europe","Netherlands","2020-03-07","188.0","60.0","26.0","1.0","0.0","0.143","10.972","3.502","1.517","0.058","0.0","0.008","","","","","","","","","","11.11","17134873.0","508.544","43.2","18.779","11.881","48472.545","","109.361","5.29","24.4","27.3","","","82.28"
"PHL","Asia","Philippines","2020-03-07","6.0","1.0","0.429","1.0","0.0","0.0","0.055","0.009","0.004","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"SMR","Europe","San Marino","2020-03-07","23.0","2.0","3.143","1.0","0.0","0.143","677.706","58.931","92.606","29.465","0.0","4.209","","","","","","","","","","33.33","33938.0","556.667","","","","56861.47","","","5.64","","","","","84.97"
"KOR","Asia","South Korea","2020-03-07","7041.0","448.0","555.857","44.0","2.0","4.0","137.334","8.738","10.842","0.858","0.039","0.078","13449.0","178189.0","3.476","0.262","13214.0","0.258","23.8","0.042","people tested","55.56","51269183.0","527.967","43.4","13.914","8.622","35938.374","0.2","85.998","6.8","6.2","40.9","","","83.03"
"ESP","Europe","Spain","2020-03-07","500.0","100.0","65.0","10.0","5.0","1.429","10.694","2.139","1.39","0.214","0.107","0.031","","","","","","","","","","11.11","46754783.0","93.105","45.5","19.436","13.799","34272.36","1.0","99.403","7.17","27.4","31.4","","","83.56"
