"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"RUS","Europe","Russia","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","144713312.000","8.823","39.600","14.178","9.393","24765.954","0.100","431.297","6.180","23.400","58.300","","","72.580"
"PSE","Asia","Palestine","5/1/2023 12:00:00 AM","703228.000","0.000","0.000","5708.000","0.000","0.000","133946.251","0.000","0.000","1087.222","0.000","0.000","","","","","","","","","","","5250076.000","778.202","20.400","3.043","1.726","4449.898","1.000","265.910","10.590","","","","","74.050"
"SRB","Europe","Serbia","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","6871547.000","80.291","41.200","17.366","","14048.881","","439.415","10.080","37.700","40.200","97.719","","76.000"
"DZA","Africa","Algeria","5/1/2023 12:00:00 AM","271712.000","0.000","5.571","6881.000","0.000","0.000","6051.057","0.000","0.124","153.241","0.000","0.000","","","","","","","","","","","44903228.000","17.348","29.100","6.211","3.857","13913.839","0.500","278.364","6.730","0.700","30.400","83.741","","76.880"
"ITA","Europe","Italy","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","59037472.000","205.859","47.900","23.021","16.240","35220.084","2.000","113.151","4.780","19.800","27.800","","","83.510"
"MOZ","Africa","Mozambique","5/1/2023 12:00:00 AM","233417.000","0.000","0.000","2243.000","0.000","0.000","7079.782","0.000","0.000","68.033","0.000","0.000","","","","","","","","","","","32969520.000","37.728","17.700","3.158","1.870","1136.103","62.900","329.942","3.300","5.100","29.100","12.227","","60.850"
"IND","Asia","India","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","1417173120.000","450.419","28.200","5.989","3.414","6426.674","21.200","282.280","10.390","1.900","20.600","59.550","","69.660"
"GHA","Africa","Ghana","5/1/2023 12:00:00 AM","171653.000","0.000","4.857","1462.000","0.000","0.000","5127.664","0.000","0.145","43.673","0.000","0.000","","","","","","","","","","","33475870.000","126.719","21.100","3.385","1.948","4227.630","12.000","298.245","4.970","0.300","7.700","41.047","","64.070"
"SWE","Europe","Sweden","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","10549349.000","24.718","41.000","19.985","13.433","46949.283","0.500","133.982","4.790","18.800","18.900","","","82.800"
"JAM","North America","Jamaica","5/1/2023 12:00:00 AM","154786.000","0.000","6.571","3536.000","0.000","0.000","54745.344","0.000","2.324","1250.627","0.000","0.000","","","","","","","","","","","2827382.000","266.879","31.400","9.684","6.390","8193.571","","206.537","11.280","5.300","28.600","66.425","","74.470"
"BGD","Asia","Bangladesh","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","171186368.000","1265.036","27.500","5.098","3.262","3523.984","14.800","298.003","8.380","1.000","44.700","34.808","","72.590"
"SLE","Africa","Sierra Leone","5/1/2023 12:00:00 AM","7762.000","0.000","0.000","125.000","0.000","0.000","901.958","0.000","0.000","14.525","0.000","0.000","","","","","","","","","","","8605723.000","104.700","19.100","2.538","1.285","1390.300","52.200","325.721","2.420","8.800","41.300","19.275","","54.700"
"URY","South America","Uruguay","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","3422796.000","19.751","35.600","14.655","10.361","20551.409","0.100","160.708","6.930","14.000","19.900","","","77.910"
"SEN","Africa","Senegal","5/1/2023 12:00:00 AM","88997.000","0.000","0.571","1971.000","0.000","0.000","5139.448","0.000","0.033","113.822","0.000","0.000","","","","","","","","","","","17316452.000","82.328","18.700","3.008","1.796","2470.580","38.000","241.219","2.420","0.400","16.600","20.859","","67.940"
"NLD","Europe","Netherlands","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","17564020.000","508.544","43.200","18.779","11.881","48472.545","","109.361","5.290","24.400","27.300","","","82.280"
"BFA","Africa","Burkina Faso","5/1/2023 12:00:00 AM","22056.000","0.000","0.000","396.000","0.000","0.000","972.754","0.000","0.000","17.465","0.000","0.000","","","","","","","","","","","22673764.000","70.151","17.600","2.409","1.358","1703.102","43.700","269.048","2.420","1.600","23.900","11.877","","61.580"
"CZE","Europe","Czechia","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","10493990.000","137.176","43.300","19.027","11.580","32605.906","","227.485","6.820","30.500","38.300","","","79.380"
"IMN","Europe","Isle of Man","5/1/2023 12:00:00 AM","38008.000","0.000","0.000","116.000","0.000","0.000","449617.905","0.000","0.000","1372.229","0.000","0.000","","","","","","","","","","","84534.000","147.872","","","","","","","","","","","","81.400"
"GRC","Europe","Greece","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","10384972.000","83.479","45.300","20.396","14.524","24574.382","1.500","175.695","4.550","35.300","52.000","","","82.240"
"MDV","Asia","Maldives","5/1/2023 12:00:00 AM","186435.000","","","313.000","0.000","0.000","355929.194","","","597.559","0.000","0.000","","","","","","","","","","","523798.000","1454.433","30.600","4.120","2.875","15183.616","","164.905","9.190","2.100","55.000","95.803","","78.920"
"HRV","Europe","Croatia","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","4030361.000","73.726","44.000","19.724","13.053","22669.797","0.700","253.782","5.590","34.300","39.900","","","78.490"
"GAB","Africa","Gabon","5/1/2023 12:00:00 AM","48981.000","0.000","0.000","306.000","0.000","0.000","20502.747","0.000","0.000","128.087","0.000","0.000","","","","","","","","","","","2388997.000","7.859","23.100","4.450","2.976","16562.413","3.400","259.967","7.200","","","","","66.470"
"FJI","Oceania","Fiji","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","929769.000","49.562","28.600","6.224","3.284","8702.975","1.400","412.820","14.490","10.200","34.800","","","67.440"
"PRI","North America","Puerto Rico","5/1/2023 12:00:00 AM","1116823.000","","","5891.000","0.000","1.000","343383.003","","","1811.271","0.000","0.307","","","","","","","","","","","3252412.000","376.232","38.200","15.168","9.829","35044.670","","108.094","12.900","","","","","80.100"
"DEU","Europe","Germany","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","83369840.000","237.016","46.600","21.453","15.957","45229.245","","156.139","8.310","28.200","33.100","","","81.330"
"JPN","Asia","Japan","5/1/2023 12:00:00 AM","33720739.000","6722.000","10405.714","74542.000","14.000","23.714","272047.419","54.231","83.950","601.379","0.113","0.191","","","","","","","","","","","123951696.000","347.778","48.200","27.049","18.493","39002.223","","79.370","5.720","11.200","33.700","","","84.630"
"DNK","Europe","Denmark","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","5882259.000","136.520","42.300","19.677","12.325","46682.515","0.200","114.767","6.410","19.300","18.800","","","80.900"
"ALB","Europe","Albania","5/1/2023 12:00:00 AM","334090.000","0.000","0.000","3604.000","0.000","0.000","117541.387","0.000","0.000","1267.979","0.000","0.000","","","","","","","","","","","2842318.000","104.871","38.000","13.188","8.643","11803.431","1.100","304.195","10.080","7.100","51.200","","","78.570"
"CHE","Europe","Switzerland","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","8740471.000","214.243","43.100","18.436","12.644","57410.166","","99.739","5.590","22.600","28.900","","","83.780"
"SLV","North America","El Salvador","5/1/2023 12:00:00 AM","201785.000","0.000","0.000","4230.000","0.000","0.000","31845.405","0.000","0.000","667.572","0.000","0.000","","","","","","","","","","","6336393.000","307.811","27.600","8.273","5.417","7292.458","2.200","167.295","8.870","2.500","18.800","90.650","","73.320"
"AUT","Europe","Austria","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","8939617.000","106.749","44.400","19.202","13.748","45436.686","0.700","145.183","6.350","28.400","30.900","","","81.540"
"ZMB","Africa","Zambia","5/1/2023 12:00:00 AM","343910.000","0.000","4.143","4058.000","0.000","0.000","17180.321","0.000","0.207","202.721","0.000","0.000","","","","","","","","","","","20017670.000","22.995","17.700","2.480","1.542","3689.251","57.500","234.499","3.940","3.100","24.700","13.938","","63.890"
"CHL","South America","Chile","5/1/2023 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","19603736.000","24.282","35.400","11.087","6.938","22767.037","1.300","127.993","8.460","34.200","41.500","","","80.180"
"MLI","Africa","Mali","5/1/2023 12:00:00 AM","33144.000","0.000","0.000","743.000","0.000","0.000","1466.964","0.000","0.000","32.885","0.000","0.000","","","","","","","","","","","22593598.000","15.196","16.400","2.519","1.486","2014.306","","268.024","2.420","1.600","23.000","52.232","","59.310"
"UKR","Europe","Ukraine","5/1/2023 12:00:00 AM","5529459.000","0.000","1549.286","112128.000","0.000","15.000","139274.965","0.000","39.023","2824.259","0.000","0.378","","","","","","","","","","","39701744.000","77.390","41.400","16.462","11.133","7894.393","0.100","539.849","7.110","13.500","47.400","","","72.060"
"SYC","Africa","Seychelles","5/1/2023 12:00:00 AM","50937.000","0.000","0.000","172.000","0.000","0.000","475446.866","0.000","0.000","1605.451","0.000","0.000","","","","","","","","","","","107135.000","208.354","36.200","8.606","5.586","26382.287","1.100","242.648","10.550","7.100","35.700","","","73.400"
"CHN","Asia","China","5/1/2023 12:00:00 AM","99248443.000","1202.000","474.000","120961.000","3.000","5.429","69604.687","0.843","0.332","84.832","0.002","0.004","","","","","","","","","","","1425887360.000","147.674","38.700","10.641","5.929","15308.712","0.700","261.899","9.740","1.900","48.400","","","76.910"
"LCA","North America","Saint Lucia","5/1/2023 12:00:00 AM","30052.000","0.000","0.000","409.000","0.000","0.000","167074.364","0.000","0.000","2273.839","0.000","0.000","","","","","","","","","","","179872.000","293.187","34.900","9.721","6.405","12951.839","","204.620","11.620","","","87.202","","76.200"
"DJI","Africa","Djibouti","5/1/2023 12:00:00 AM","15690.000","0.000","0.000","189.000","0.000","0.000","13998.292","0.000","0.000","168.622","0.000","0.000","","","","","","","","","","","1120851.000","41.285","25.400","4.213","2.380","2705.406","22.500","258.037","6.050","1.700","24.500","","","67.110"
"VEN","South America","Venezuela","5/1/2023 12:00:00 AM","552578.000","0.000","3.286","5856.000","0.000","0.000","19524.552","0.000","0.116","206.913","0.000","0.000","","","","","","","","","","","28301700.000","36.253","29.000","6.614","3.915","16745.022","","204.850","6.470","","","","","72.060"
"STP","Africa","Sao Tome and Principe","5/1/2023 12:00:00 AM","6562.000","0.000","0.000","80.000","0.000","0.000","28857.529","0.000","0.000","351.814","0.000","0.000","","","","","","","","","","","227393.000","212.841","18.700","2.886","2.162","3052.714","32.300","270.113","2.420","","","41.340","","70.390"
"GBR","Europe","United Kingdom","5/1/2023 12:00:00 AM","24581706.000","","","224106.000","0.000","0.000","364125.217","","","3319.649","0.000","0.000","","","","","","","","","","","67508936.000","272.898","40.800","18.517","12.527","39753.244","0.200","122.137","4.280","20.000","24.700","","","81.320"
"MUS","Africa","Mauritius","5/1/2023 12:00:00 AM","301096.000","0.000","0.000","1046.000","0.000","0.000","231705.346","0.000","0.000","804.939","0.000","0.000","","","","","","","","","","","1299478.000","622.962","37.400","10.945","5.884","20292.745","0.500","224.644","22.020","3.200","40.700","","","74.990"
"BHS","North America","Bahamas","5/1/2023 12:00:00 AM","38084.000","0.000","0.000","844.000","0.000","0.000","92890.297","0.000","0.000","2058.592","0.000","0.000","","","","","","","","","","","409989.000","39.497","34.300","8.996","5.200","27717.847","","235.954","13.170","3.100","20.400","","","73.920"
"ROU","Europe","Romania","5/1/2023 12:00:00 AM","3393902.000","","","68089.000","","","172636.217","","","3463.455","","","","","","","","","","","","","19659270.000","85.129","43.000","17.850","11.690","23313.199","5.700","370.946","9.740","22.900","37.100","","","76.050"
"VIR","North America","United States Virgin Islands","5/1/2023 12:00:00 AM","24919.000","0.000","1.714","130.000","0.000","0.000","250495.079","0.000","17.233","1306.808","0.000","0.000","","","","","","","","","","","99479.000","306.480","42.200","18.601","10.799","","","273.670","12.260","","","","","80.580"
"LBN","Asia","Lebanon","5/1/2023 12:00:00 AM","1236702.000","0.000","50.429","10900.000","0.000","0.571","225274.986","0.000","9.186","1985.521","0.000","0.104","","","","","","","","","","","5489744.000","594.561","31.100","8.514","5.430","13367.565","","266.591","12.710","26.900","40.700","","","78.930"
"VGB","North America","British Virgin Islands","5/1/2023 12:00:00 AM","7305.000","0.000","0.000","64.000","0.000","0.000","233148.219","0.000","0.000","2042.640","0.000","0.000","","","","","","","","","","","31332.000","207.973","","","","","","","13.670","","","","","79.070"
"BMU","North America","Bermuda","5/1/2023 12:00:00 AM","18860.000","0.000","0.000","165.000","0.000","0.000","293737.443","0.000","0.000","2569.813","0.000","0.000","","","","","","","","","","","64207.000","1308.820","","","","50669.315","","139.547","13.000","","","","","82.590"
"TCD","Africa","Chad","5/1/2023 12:00:00 AM","7820.000","0.000","0.000","194.000","0.000","0.000","441.227","0.000","0.000","10.946","0.000","0.000","","","","","","","","","","","17723312.000","11.833","16.700","2.486","1.446","1768.153","38.400","280.995","6.100","","","5.818","","54.240"
"GMB","Africa","Gambia","5/1/2023 12:00:00 AM","12626.000","0.000","0.000","372.000","0.000","0.000","4665.936","0.000","0.000","137.473","0.000","0.000","","","","","","","","","","","2705995.000","207.566","17.500","2.339","1.417","1561.767","10.100","331.430","1.910","0.700","31.200","7.876","","62.050"
"KAZ","Asia","Kazakhstan","5/1/2023 12:00:00 AM","1502642.000","32.000","56.429","19072.000","0.000","0.000","77463.767","1.650","2.909","983.194","0.000","0.000","","","","","","","","","","","19397998.000","6.681","30.600","6.991","4.625","24055.588","0.100","466.792","7.110","7.000","43.100","98.999","","73.600"
"NZL","Oceania","New Zealand","5/1/2023 12:00:00 AM","2251440.000","0.000","0.000","2736.000","0.000","2.857","434197.592","0.000","0.000","527.647","0.000","0.551","","","","","","","","","","","5185289.000","18.206","37.900","15.322","9.720","36085.843","","128.797","8.080","14.800","17.200","","","82.290"
"GEO","Asia","Georgia","5/1/2023 12:00:00 AM","1840187.000","0.000","37.857","17059.000","0.000","0.000","491452.401","0.000","10.110","4555.888","0.000","0.000","","","","","","","","","","","3744385.000","65.032","38.700","14.864","10.244","9745.079","4.200","496.218","7.110","5.300","55.500","","","73.770"
"IDN","Asia","Indonesia","5/1/2023 12:00:00 AM","6775613.000","892.000","1579.000","161300.000","16.000","16.857","24593.757","3.238","5.731","585.478","0.058","0.061","","","","","","","","","","","275501344.000","145.725","29.300","5.319","3.053","11188.744","5.700","342.864","6.320","2.800","76.100","64.204","","71.720"
"TUR","Asia","Turkey","5/1/2023 12:00:00 AM","17004677.000","0.000","0.000","101419.000","0.000","0.000","199255.078","0.000","0.000","1188.394","0.000","0.000","","","","","","","","","","","85341248.000","104.914","31.600","8.153","5.061","25129.341","0.200","171.285","12.130","14.100","41.100","","","77.690"
"HTI","North America","Haiti","5/1/2023 12:00:00 AM","34228.000","0.000","0.286","860.000","0.000","0.000","2954.509","0.000","0.025","74.234","0.000","0.000","","","","","","","","","","","11585003.000","398.448","24.300","4.800","2.954","1653.173","23.500","430.548","6.650","2.900","23.100","22.863","","64.000"
"JEY","Europe","Jersey","5/1/2023 12:00:00 AM","66391.000","0.000","0.000","161.000","0.000","0.000","599218.383","0.000","0.000","1453.121","0.000","0.000","","","","","","","","","","","110796.000","","","","","","","","","","","","",""
"ISL","Europe","Iceland","5/1/2023 12:00:00 AM","209191.000","0.000","0.000","260.000","0.000","0.000","560979.665","0.000","0.000","697.232","0.000","0.000","","","","","","","","","","","372903.000","3.404","37.300","14.431","9.207","46482.958","0.200","117.992","5.310","14.300","15.200","","","82.990"
"QAT","Asia","Qatar","5/1/2023 12:00:00 AM","506323.000","0.000","0.000","690.000","0.000","0.000","187865.822","0.000","0.000","256.017","0.000","0.000","","","","","","","","","","","2695131.000","227.322","31.900","1.307","0.617","116935.600","","176.690","16.520","0.800","26.900","","","80.230"
"FLK","South America","Falkland Islands","5/1/2023 12:00:00 AM","1923.000","0.000","0.000","","0.000","0.000","505919.495","0.000","0.000","","0.000","0.000","","","","","","","","","","","3801.000","","","","","","","","","","","","","81.440"
"NER","Africa","Niger","5/1/2023 12:00:00 AM","9513.000","0.000","0.000","315.000","0.000","0.000","362.981","0.000","0.000","12.019","0.000","0.000","","","","","","","","","","","26207982.000","16.955","15.100","2.553","1.378","926.000","44.500","238.339","2.420","0.100","15.400","8.978","","62.420"
"CIV","Africa","Cote d'Ivoire","5/1/2023 12:00:00 AM","88323.000","0.000","0.286","834.000","0.000","0.000","3136.409","0.000","0.010","29.616","0.000","0.000","","","","","","","","","","","28160548.000","76.399","18.700","2.933","1.582","3601.006","28.200","303.740","2.420","","","19.351","","57.780"
"BLZ","North America","Belize","5/1/2023 12:00:00 AM","70782.000","0.000","0.000","688.000","0.000","0.000","174647.470","0.000","0.000","1697.571","0.000","0.000","","","","","","","","","","","405285.000","16.426","25.000","3.853","2.279","7824.362","","176.957","17.110","","","90.083","","74.620"
"GNB","Africa","Guinea-Bissau","5/1/2023 12:00:00 AM","9350.000","0.000","0.000","176.000","0.000","0.000","4440.582","0.000","0.000","83.587","0.000","0.000","","","","","","","","","","","2105580.000","66.191","19.400","3.002","1.565","1548.675","67.100","382.474","2.420","","","6.403","","58.320"
"KNA","North America","Saint Kitts and Nevis","5/1/2023 12:00:00 AM","6598.000","0.000","0.000","46.000","0.000","0.000","138377.970","0.000","0.000","964.745","0.000","0.000","","","","","","","","","","","47681.000","212.865","","","","24654.385","","","12.840","","","","","76.230"
"TUN","Africa","Tunisia","5/1/2023 12:00:00 AM","1152612.000","0.000","18.429","29387.000","0.000","1.286","93282.711","0.000","1.491","2378.336","0.000","0.104","","","","","","","","","","","12356116.000","74.228","32.700","8.001","5.075","10849.297","2.000","318.991","8.520","1.100","65.800","78.687","","76.700"
"VAT","Europe","Vatican","5/1/2023 12:00:00 AM","26.000","0.000","0.000","","0.000","0.000","32178.218","0.000","0.000","","0.000","0.000","","","","","","","","","","","808.000","","","","","","","","","","","","","75.120"
"SVN","Europe","Slovenia","5/1/2023 12:00:00 AM","1343472.000","22.000","43.000","9304.000","0.000","0.143","633760.142","10.378","20.285","4389.004","0.000","0.067","","","","","","","","","","","2119843.000","102.619","44.500","19.062","12.930","31400.840","","153.493","7.250","20.100","25.000","","","81.320"
"MNG","Asia","Mongolia","5/1/2023 12:00:00 AM","1007970.000","0.000","0.000","2136.000","0.000","0.000","296603.698","0.000","0.000","628.536","0.000","0.000","","","","","","","","","","","3398373.000","1.980","28.600","4.031","2.421","11840.846","0.500","460.043","4.820","5.500","46.500","71.180","","69.870"
"GNQ","Africa","Equatorial Guinea","5/1/2023 12:00:00 AM","17130.000","0.000","0.000","183.000","0.000","0.000","10227.379","0.000","0.000","109.259","0.000","0.000","","","","","","","","","","","1674916.000","45.194","22.400","2.846","1.752","22604.873","","202.812","7.780","","","24.640","","58.740"
"COM","Africa","Comoros","5/1/2023 12:00:00 AM","9109.000","0.000","0.571","160.000","0.000","0.000","10885.737","0.000","0.683","191.208","0.000","0.000","","","","","","","","","","","836783.000","437.352","20.400","2.963","1.726","1413.890","18.100","261.516","11.880","4.400","23.600","15.574","","64.320"
"CPV","Africa","Cape Verde","5/1/2023 12:00:00 AM","63473.000","6.000","14.714","413.000","0.000","0.000","107007.866","10.115","24.807","696.268","0.000","0.000","","","","","","","","","","","593162.000","135.580","25.700","4.460","3.437","6222.554","","182.219","2.420","2.100","16.500","","","72.980"
"BEL","Europe","Belgium","5/1/2023 12:00:00 AM","4793425.000","0.000","148.000","34237.000","0.000","2.857","411243.708","0.000","12.697","2937.305","0.000","0.245","","","","","","","","","","","11655923.000","375.564","41.800","18.571","12.849","42658.576","0.200","114.898","4.290","25.100","31.400","","","81.630"
"ARE","Asia","United Arab Emirates","5/1/2023 12:00:00 AM","1062321.000","","","2349.000","0.000","0.000","112520.440","","","248.805","0.000","0.000","","","","","","","","","","","9441138.000","112.442","34.000","1.144","0.526","67293.483","","317.840","17.260","1.200","37.400","","","77.970"
"MDG","Africa","Madagascar","5/1/2023 12:00:00 AM","68236.000","0.000","3.571","1424.000","0.000","0.000","2304.358","0.000","0.121","48.089","0.000","0.000","","","","","","","","","","","29611718.000","43.951","19.600","2.929","1.686","1416.440","77.600","405.994","3.940","","","50.540","","67.040"
"AFG","Asia","Afghanistan","5/1/2023 12:00:00 AM","214880.000","0.000","115.000","7892.000","0.000","0.714","5224.566","0.000","2.796","191.885","0.000","0.017","","","","","","","","","","","41128772.000","54.422","18.600","2.581","1.337","1803.987","","597.029","9.590","","","37.746","","64.830"
"DMA","North America","Dominica","5/1/2023 12:00:00 AM","15760.000","0.000","0.000","74.000","0.000","0.000","216608.483","0.000","0.000","1017.070","0.000","0.000","","","","","","","","","","","72758.000","98.567","","","","9673.367","","227.376","11.620","","","","","75.000"
"FRO","Europe","Faeroe Islands","5/1/2023 12:00:00 AM","34658.000","0.000","0.000","28.000","0.000","0.000","652484.139","0.000","0.000","527.138","0.000","0.000","","","","","","","","","","","53117.000","35.308","","","","","","","","","","","","80.670"
"PHL","Asia","Philippines","5/1/2023 12:00:00 AM","4092158.000","304.000","456.143","66444.000","0.000","0.000","35411.848","2.631","3.947","574.979","0.000","0.000","","","","","","","","","","","115559008.000","351.873","25.200","4.803","2.661","7599.188","","370.437","7.070","7.800","40.800","78.463","","71.230"
"TJK","Asia","Tajikistan","5/1/2023 12:00:00 AM","17786.000","0.000","0.000","125.000","0.000","0.000","1787.037","0.000","0.000","12.559","0.000","0.000","","","","","","","","","","","9952789.000","64.281","23.300","3.466","2.155","2896.913","4.800","427.698","7.110","","","72.704","","71.100"
"SVK","Europe","Slovakia","5/1/2023 12:00:00 AM","1866312.000","0.000","0.000","21167.000","0.000","0.000","330703.798","0.000","0.000","3750.717","0.000","0.000","","","","","","","","","","","5643455.000","113.128","41.200","15.070","9.167","30155.152","0.700","287.959","7.290","23.100","37.700","","","77.540"
"AZE","Asia","Azerbaijan","5/1/2023 12:00:00 AM","831380.000","26.000","39.286","10241.000","0.000","2.143","80263.925","2.510","3.793","988.697","0.000","0.207","","","","","","","","","","","10358078.000","119.309","32.400","6.018","3.871","15847.419","","559.812","7.110","0.300","42.500","83.241","","73.000"
"BHR","Asia","Bahrain","5/1/2023 12:00:00 AM","696614.000","0.000","0.000","1536.000","0.000","0.000","473167.024","0.000","0.000","1043.310","0.000","0.000","","","","","","","","","","","1472237.000","1935.907","32.400","2.372","1.387","43290.705","","151.689","16.520","5.800","37.600","","","77.290"
"SMR","Europe","San Marino","5/1/2023 12:00:00 AM","24132.000","3.000","12.286","125.000","0.000","0.000","716295.637","89.047","364.669","3710.300","0.000","0.000","","","","","","","","","","","33690.000","556.667","","","","56861.470","","","5.640","","","","","84.970"
"NPL","Asia","Nepal","5/1/2023 12:00:00 AM","1002982.000","19.000","45.714","12030.000","0.000","0.429","32833.429","0.622","1.496","393.812","0.000","0.014","","","","","","","","","","","30547586.000","204.430","25.000","5.809","3.212","2442.804","15.000","260.797","7.260","9.500","37.800","47.782","","70.780"
"MWI","Africa","Malawi","5/1/2023 12:00:00 AM","88638.000","7.000","1.000","2686.000","0.000","0.000","4343.868","0.343","0.049","131.632","0.000","0.000","","","","","","","","","","","20405318.000","197.519","18.100","2.979","1.783","1095.042","71.400","227.349","3.940","4.400","24.700","8.704","","64.260"
"GGY","Europe","Guernsey","5/1/2023 12:00:00 AM","35326.000","0.000","0.000","67.000","0.000","0.000","557817.114","0.000","0.000","1057.967","0.000","0.000","","","","","","","","","","","63329.000","","","","","","","","","","","","",""
"PAK","Asia","Pakistan","5/1/2023 12:00:00 AM","1580631.000","0.000","5.286","30656.000","0.000","0.000","6702.563","0.000","0.022","129.995","0.000","0.000","","","","","","","","","","","235824864.000","255.573","23.500","4.495","2.780","5034.708","4.000","423.031","8.350","2.800","36.700","59.607","","67.270"
