"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"ESP","Europe","Spain","11/1/2021 12:00:00 AM","5011148.000","0.000","1275.857","87368.000","0.000","26.000","107201.313","0.000","27.294","1869.026","0.000","0.556","","","","","","","","","","","46745211.000","93.105","45.500","19.436","13.799","34272.360","1.000","99.403","7.170","27.400","31.400","","","83.560"
"MDG","Africa","Madagascar","11/1/2021 12:00:00 AM","43626.000","0.000","0.571","963.000","0.000","0.429","1534.650","0.000","0.020","33.876","0.000","0.015","","","","","","","","","","","28427333.000","43.951","19.600","2.929","1.686","1416.440","77.600","405.994","3.940","","","50.540","","67.040"
"NER","Africa","Niger","11/1/2021 12:00:00 AM","6366.000","0.000","15.143","213.000","0.000","0.714","253.315","0.000","0.603","8.476","0.000","0.028","","","","","","","","","","25.000","25130810.000","16.955","15.100","2.553","1.378","926.000","44.500","238.339","2.420","0.100","15.400","8.978","","62.420"
"LBR","Africa","Liberia","11/1/2021 12:00:00 AM","5815.000","3.000","0.571","287.000","0.000","0.000","1122.542","0.579","0.110","55.403","0.000","0.000","","","","","","","","","","44.440","5180208.000","49.127","19.200","3.057","1.756","752.788","38.600","272.509","2.420","1.500","18.100","1.188","","64.100"
"BDI","Africa","Burundi","11/1/2021 12:00:00 AM","20078.000","39.000","19.000","38.000","0.000","0.000","1638.294","3.182","1.550","3.101","0.000","0.000","","","","","","","","","","","12255429.000","423.062","17.500","2.562","1.504","702.225","71.700","293.068","6.050","","","6.144","","61.580"
"CZE","Europe","Czechia","11/1/2021 12:00:00 AM","1765654.000","2752.000","4909.571","30775.000","22.000","21.429","164636.605","256.607","457.788","2869.583","2.051","1.998","","","","","","","","","","","10724553.000","137.176","43.300","19.027","11.580","32605.906","","227.485","6.820","30.500","38.300","","","79.380"
"ERI","Africa","Eritrea","11/1/2021 12:00:00 AM","6839.000","5.000","6.286","45.000","0.000","0.000","1898.951","1.388","1.745","12.495","0.000","0.000","","","","","","","","","","","3601462.000","44.304","19.300","3.607","2.171","1510.459","","311.110","6.050","0.200","11.400","","","66.320"
"AGO","Africa","Angola","11/1/2021 12:00:00 AM","64458.000","25.000","75.429","1713.000","3.000","1.714","1899.533","0.737","2.223","50.481","0.088","0.051","","","","","","","","","","","33933611.000","23.890","16.800","2.405","1.362","5819.495","","276.045","3.940","","","26.664","","61.150"
"MUS","Africa","Mauritius","11/1/2021 12:00:00 AM","17812.000","114.000","95.571","176.000","10.000","3.286","13987.442","89.522","75.051","138.210","7.853","2.580","","","","","","","","","","","1273428.000","622.962","37.400","10.945","5.884","20292.745","0.500","224.644","22.020","3.200","40.700","","","74.990"
"IDN","Asia","Indonesia","11/1/2021 12:00:00 AM","4244761.000","403.000","611.714","143423.000","18.000","26.857","15359.435","1.458","2.213","518.968","0.065","0.097","","","","","","","","","","57.870","276361788.000","145.725","29.300","5.319","3.053","11188.744","5.700","342.864","6.320","2.800","76.100","64.204","","71.720"
"GGY","Europe","Guernsey","11/1/2021 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","67052.000","","","","","","","","","","","","",""
"IRL","Europe","Ireland","11/1/2021 12:00:00 AM","448449.000","2855.000","2389.571","5436.000","0.000","9.571","89997.520","572.959","479.554","1090.930","0.000","1.921","","","","","","","","","","","4982904.000","69.874","38.700","13.928","8.678","67335.293","0.200","126.459","3.280","23.000","25.700","","","82.300"
"MDA","Europe","Moldova","11/1/2021 12:00:00 AM","339114.000","1346.000","1402.857","7828.000","38.000","41.857","84272.339","334.491","348.620","1945.316","9.443","10.402","","","","","","","","","","25.930","4024025.000","123.655","37.600","10.864","6.955","5189.972","0.200","408.502","5.720","5.900","44.600","86.979","","71.900"
"TLS","Asia","Timor","11/1/2021 12:00:00 AM","19790.000","0.000","2.286","122.000","0.000","0.143","14726.072","0.000","1.701","90.782","0.000","0.106","","","","","","","","","","46.300","1343875.000","87.176","18.000","3.556","1.897","6570.102","30.300","335.346","6.860","6.300","78.100","28.178","","69.500"
"PHL","Asia","Philippines","11/1/2021 12:00:00 AM","2790375.000","3099.000","4152.571","43276.000","104.000","190.571","25127.894","27.907","37.395","389.709","0.937","1.716","","","","","","","","","","","111046910.000","351.873","25.200","4.803","2.661","7599.188","","370.437","7.070","7.800","40.800","78.463","","71.230"
"LKA","Asia","Sri Lanka","11/1/2021 12:00:00 AM","541639.000","566.000","713.429","13760.000","17.000","17.143","25195.669","26.329","33.187","640.080","0.791","0.797","6109.000","5478914.000","254.865","0.284","5603.000","0.261","7.900","0.127","tests performed","","21497306.000","341.955","34.100","10.069","5.331","11669.077","0.700","197.093","10.680","0.300","27.000","","","76.980"
"DMA","North America","Dominica","11/1/2021 12:00:00 AM","4823.000","0.000","35.571","32.000","0.000","0.286","66826.470","0.000","492.870","443.385","0.000","3.959","","","","","","","","","","","72172.000","98.567","","","","9673.367","","227.376","11.620","","","","","75.000"
"HTI","North America","Haiti","11/1/2021 12:00:00 AM","23960.000","0.000","48.714","671.000","0.000","1.286","2075.954","0.000","4.221","58.137","0.000","0.111","","","","","","","","","","","11541683.000","398.448","24.300","4.800","2.954","1653.173","23.500","430.548","6.650","2.900","23.100","22.863","","64.000"
"NIC","North America","Nicaragua","11/1/2021 12:00:00 AM","16422.000","0.000","25.857","208.000","0.000","0.143","2450.175","0.000","3.858","31.034","0.000","0.021","","","","","","","","","","","6702379.000","51.667","27.300","5.445","3.519","5321.444","3.200","137.016","11.470","","","","","74.480"
"BRA","South America","Brazil","11/1/2021 12:00:00 AM","21814693.000","3838.000","11304.714","607922.000","98.000","302.571","101940.942","17.935","52.827","2840.844","0.458","1.414","","","","","","","","","","62.500","213993441.000","25.040","33.500","8.552","5.060","14103.452","3.400","177.961","8.110","10.100","17.900","","","75.880"
"MNE","Europe","Montenegro","11/1/2021 12:00:00 AM","144692.000","378.000","485.714","2107.000","4.000","5.143","230382.564","601.862","773.368","3354.823","6.369","8.189","","","","","","","","","","","628051.000","46.280","39.100","14.762","9.395","16409.288","1.000","387.305","10.080","44.000","47.900","","","76.880"
"ITA","Europe","Italy","11/1/2021 12:00:00 AM","4774783.000","2818.000","4437.571","132120.000","20.000","37.714","79095.296","46.681","73.509","2188.596","0.331","0.625","","","","","","","","","","","60367471.000","205.859","47.900","23.021","16.240","35220.084","2.000","113.151","4.780","19.800","27.800","","","83.510"
"EST","Europe","Estonia","11/1/2021 12:00:00 AM","195382.000","1413.000","1723.143","1540.000","9.000","10.143","147437.194","1066.264","1300.301","1162.099","6.791","7.654","","","","","","","","","","","1325188.000","31.033","42.700","19.452","13.491","29481.252","0.500","255.569","4.020","24.500","39.300","","","78.740"
"KHM","Asia","Cambodia","11/1/2021 12:00:00 AM","118613.000","91.000","103.571","2794.000","6.000","7.286","6999.285","5.370","6.112","164.872","0.354","0.430","","","","","","","","","","","16946446.000","90.672","25.600","4.412","2.385","3645.070","","270.892","4.000","2.000","33.700","66.229","","69.820"
"TJK","Asia","Tajikistan","11/1/2021 12:00:00 AM","17486.000","0.000","0.000","125.000","0.000","0.000","1793.505","0.000","0.000","12.821","0.000","0.000","","","","","","","","","","29.630","9749625.000","64.281","23.300","3.466","2.155","2896.913","4.800","427.698","7.110","","","72.704","","71.100"
"CIV","Africa","Cote d'Ivoire","11/1/2021 12:00:00 AM","61311.000","14.000","14.714","696.000","1.000","0.857","2266.276","0.517","0.544","25.727","0.037","0.032","","","","","","","","","","","27053629.000","76.399","18.700","2.933","1.582","3601.006","28.200","303.740","2.420","","","19.351","","57.780"
"JPN","Asia","Japan","11/1/2021 12:00:00 AM","1723645.000","86.000","827.714","18282.000","7.000","9.714","13674.210","0.682","6.567","145.037","0.056","0.077","","","","","","","","","","","126050796.000","347.778","48.200","27.049","18.493","39002.223","","79.370","5.720","11.200","33.700","","","84.630"
"MNG","Asia","Mongolia","11/1/2021 12:00:00 AM","361338.000","1021.000","1357.571","1755.000","10.000","11.143","108533.311","306.673","407.767","527.141","3.004","3.347","","4246025.000","1275.358","","7633.000","2.293","5.600","0.178","samples tested","","3329282.000","1.980","28.600","4.031","2.421","11840.846","0.500","460.043","4.820","5.500","46.500","71.180","","69.870"
"ARG","South America","Argentina","11/1/2021 12:00:00 AM","5289945.000","1138.000","1194.286","115989.000","39.000","19.714","115992.754","24.953","26.187","2543.294","0.855","0.432","","","","","","","","","","","45605823.000","16.177","31.900","11.198","7.441","18933.907","0.600","191.032","5.500","16.200","27.700","","","76.670"
"CUB","North America","Cuba","11/1/2021 12:00:00 AM","952634.000","633.000","810.571","8240.000","4.000","7.000","84173.551","55.931","71.621","728.076","0.353","0.619","","","","","","","","","","","11317498.000","110.408","43.100","14.738","9.719","","","190.968","8.270","17.100","53.300","85.198","","78.800"
"COL","South America","Colombia","11/1/2021 12:00:00 AM","5003977.000","1590.000","1627.286","127311.000","30.000","30.286","97608.406","31.015","31.742","2483.349","0.585","0.591","","","","","","","","","","","51265841.000","44.223","32.200","7.646","4.312","13254.949","4.500","124.240","7.440","4.700","13.500","65.386","","77.290"
"TCD","Africa","Chad","11/1/2021 12:00:00 AM","5105.000","36.000","5.143","175.000","1.000","0.143","301.803","2.128","0.304","10.346","0.059","0.008","","","","","","","","","","","16914985.000","11.833","16.700","2.486","1.446","1768.153","38.400","280.995","6.100","","","5.818","","54.240"
"AZE","Asia","Azerbaijan","11/1/2021 12:00:00 AM","532570.000","1200.000","2109.714","7101.000","27.000","26.571","52093.522","117.378","206.362","694.587","2.641","2.599","","","","","","","","","","","10223344.000","119.309","32.400","6.018","3.871","15847.419","","559.812","7.110","0.300","42.500","83.241","","73.000"
"TTO","North America","Trinidad and Tobago","11/1/2021 12:00:00 AM","57419.000","90.000","231.571","1709.000","13.000","8.429","40914.966","64.131","165.010","1217.779","9.263","6.006","","","","","","","","","","","1403374.000","266.886","36.200","10.014","5.819","28763.071","","228.467","10.970","","","89.443","","73.510"
"FIN","Europe","Finland","11/1/2021 12:00:00 AM","158991.000","1460.000","586.143","1170.000","12.000","2.857","28655.489","263.141","105.643","210.873","2.163","0.515","","","","","","","","","","20.370","5548361.000","18.136","42.800","21.228","13.264","40585.721","","153.507","5.760","18.300","22.600","","","81.910"
"PYF","Oceania","French Polynesia","11/1/2021 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","282534.000","77.324","32.700","7.775","4.593","","","","22.630","","","","","77.660"
"NLD","Europe","Netherlands","11/1/2021 12:00:00 AM","2179710.000","7720.000","7450.571","18862.000","12.000","14.857","126925.876","449.540","433.851","1098.346","0.699","0.865","","","","","","","","","","","17173094.000","508.544","43.200","18.779","11.881","48472.545","","109.361","5.290","24.400","27.300","","","82.280"
"DJI","Africa","Djibouti","11/1/2021 12:00:00 AM","13482.000","4.000","3.429","181.000","0.000","0.000","13452.445","3.991","3.421","180.603","0.000","0.000","","","","","","","","","","","1002197.000","41.285","25.400","4.213","2.380","2705.406","22.500","258.037","6.050","1.700","24.500","","","67.110"
"ARE","Asia","United Arab Emirates","11/1/2021 12:00:00 AM","739983.000","78.000","86.000","2136.000","0.000","0.714","74064.343","7.807","8.608","213.791","0.000","0.071","272261.000","93591439.000","9367.497","27.250","297943.000","29.821","3464.500","0.000","tests performed","47.690","9991083.000","112.442","34.000","1.144","0.526","67293.483","","317.840","17.260","1.200","37.400","","","77.970"
"COG","Africa","Congo","11/1/2021 12:00:00 AM","17670.000","347.000","114.571","278.000","20.000","4.143","3123.554","61.340","20.253","49.143","3.535","0.732","","","","","","","","","","","5657017.000","15.405","19.000","3.402","2.063","4881.406","37.000","344.094","7.200","1.700","52.300","47.964","","64.570"
"MWI","Africa","Malawi","11/1/2021 12:00:00 AM","61800.000","4.000","5.000","2302.000","1.000","0.857","3145.409","0.204","0.254","117.164","0.051","0.044","","","","","","","","","","24.070","19647681.000","197.519","18.100","2.979","1.783","1095.042","71.400","227.349","3.940","4.400","24.700","8.704","","64.260"
"VAT","Europe","Vatican","11/1/2021 12:00:00 AM","27.000","0.000","0.000","","","0.000","33251.232","0.000","0.000","","","0.000","","","","","","","","","","","812.000","","","","","","","","","","","","","75.120"
"VNM","Asia","Vietnam","11/1/2021 12:00:00 AM","926720.000","5598.000","4877.286","22131.000","48.000","56.143","9440.064","57.024","49.683","225.438","0.489","0.572","","","","","","","","","","68.980","98168829.000","308.127","32.600","7.150","4.718","6171.884","2.000","245.465","6.000","1.000","45.900","85.847","","75.400"
"TUR","Asia","Turkey","11/1/2021 12:00:00 AM","8061636.000","28678.000","26028.286","70828.000","217.000","212.000","94795.116","337.219","306.061","832.852","2.552","2.493","","","","","","","","","","","85042736.000","104.914","31.600","8.153","5.061","25129.341","0.200","171.285","12.130","14.100","41.100","","","77.690"
"BTN","Asia","Bhutan","11/1/2021 12:00:00 AM","2621.000","0.000","0.571","3.000","0.000","0.000","3360.687","0.000","0.733","3.847","0.000","0.000","","","","","","","","","","","779900.000","21.188","28.600","4.885","2.977","8708.597","1.500","217.066","9.750","","","79.807","","71.780"
"MAR","Africa","Morocco","11/1/2021 12:00:00 AM","946283.000","138.000","272.143","14678.000","10.000","8.143","25339.092","3.695","7.287","393.040","0.268","0.218","","","","","","","","","","","37344787.000","80.080","29.600","6.769","4.209","7485.013","1.000","419.146","7.140","0.800","47.100","","","76.680"
"BHR","Asia","Bahrain","11/1/2021 12:00:00 AM","276874.000","45.000","38.000","1393.000","0.000","0.000","158368.010","25.739","21.735","796.776","0.000","0.000","","","","","","","","","","","1748295.000","1935.907","32.400","2.372","1.387","43290.705","","151.689","16.520","5.800","37.600","","","77.290"
"SEN","Africa","Senegal","11/1/2021 12:00:00 AM","73920.000","3.000","3.429","1878.000","0.000","0.000","4298.597","0.174","0.199","109.209","0.000","0.000","","","","","","","","","","","17196308.000","82.328","18.700","3.008","1.796","2470.580","38.000","241.219","2.420","0.400","16.600","20.859","","67.940"
"BRN","Asia","Brunei","11/1/2021 12:00:00 AM","13246.000","116.000","123.143","89.000","1.000","1.143","30000.091","262.722","278.899","201.571","2.265","2.588","","","","","","","","","","","441532.000","81.347","32.400","4.591","2.382","71809.251","","201.285","12.790","2.000","30.900","","","75.860"
"HND","North America","Honduras","11/1/2021 12:00:00 AM","375381.000","0.000","176.143","10239.000","0.000","6.857","37303.113","0.000","17.504","1017.490","0.000","0.681","","","","","","","","","","","10062994.000","82.805","24.900","4.652","2.883","4541.795","16.000","240.208","7.210","2.000","","84.169","","75.270"
"IRQ","Asia","Iraq","11/1/2021 12:00:00 AM","2056401.000","1153.000","1227.143","23196.000","26.000","29.000","49937.674","27.999","29.800","563.292","0.631","0.704","","","","","","","","","","","41179351.000","88.125","20.000","3.186","1.957","15663.986","2.500","218.612","8.830","","","94.576","","70.600"
"IMN","Europe","Isle of Man","11/1/2021 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","85410.000","147.872","","","","","","","","","","","","81.400"
"NGA","Africa","Nigeria","11/1/2021 12:00:00 AM","212051.000","90.000","125.714","2898.000","2.000","2.000","1003.076","0.426","0.595","13.709","0.009","0.009","","","","","","","","","","","211400704.000","209.588","18.100","2.751","1.447","5338.454","","181.013","2.420","0.600","10.800","41.949","","54.690"
"GBR","Europe","United Kingdom","11/1/2021 12:00:00 AM","9140441.000","39999.000","41333.857","141098.000","43.000","158.286","134010.083","586.434","606.005","2068.670","0.630","2.321","","","","","","","","","","","68207114.000","272.898","40.800","18.517","12.527","39753.244","0.200","122.137","4.280","20.000","24.700","","","81.320"
"BEN","Africa","Benin","11/1/2021 12:00:00 AM","24749.000","0.000","10.143","161.000","0.000","0.000","1987.707","0.000","0.815","12.931","0.000","0.000","","","","","","","","","","37.040","12451031.000","99.110","18.800","3.244","1.942","2064.236","49.600","235.848","0.990","0.600","12.300","11.035","","61.770"
"LIE","Europe","Liechtenstein","11/1/2021 12:00:00 AM","3662.000","0.000","4.714","61.000","0.000","0.143","95728.551","0.000","123.236","1594.604","0.000","3.734","","","","","","","","","","28.700","38254.000","237.012","","","","","","","7.770","","","","","82.490"
"AUT","Europe","Austria","11/1/2021 12:00:00 AM","835504.000","4523.000","4864.000","11369.000","12.000","15.429","92391.612","500.162","537.870","1257.206","1.327","1.706","","","","","","","","","","60.190","9043072.000","106.749","44.400","19.202","13.748","45436.686","0.700","145.183","6.350","28.400","30.900","","","81.540"
"PRT","Europe","Portugal","11/1/2021 12:00:00 AM","1091142.000","491.000","813.000","18162.000","5.000","3.429","107312.182","48.289","79.957","1786.206","0.492","0.337","","","","","","","","","","20.370","10167923.000","112.371","46.200","21.502","14.924","27936.896","0.500","127.842","9.850","16.300","30.000","","","82.050"
"CHL","South America","Chile","11/1/2021 12:00:00 AM","1696786.000","1738.000","1905.000","37777.000","20.000","13.143","88317.407","90.463","99.155","1966.286","1.041","0.684","","","","","","","","","","","19212362.000","24.282","35.400","11.087","6.938","22767.037","1.300","127.993","8.460","34.200","41.500","","","80.180"
"KEN","Africa","Kenya","11/1/2021 12:00:00 AM","253339.000","29.000","93.000","5281.000","0.000","3.000","4607.361","0.527","1.691","96.043","0.000","0.055","","","","","","","","","","","54985702.000","87.324","20.000","2.686","1.528","2993.028","36.800","218.637","2.920","1.200","20.400","24.651","","66.700"
"CAF","Africa","Central African Republic","11/1/2021 12:00:00 AM","11579.000","61.000","8.714","100.000","0.000","0.000","2353.462","12.398","1.771","20.325","0.000","0.000","","","","","","","","","","5.560","4919987.000","7.479","18.300","3.655","2.251","661.240","","435.727","6.100","","","16.603","","53.280"
"LTU","Europe","Lithuania","11/1/2021 12:00:00 AM","410580.000","1865.000","2935.571","5913.000","40.000","36.000","152639.801","693.344","1091.346","2198.254","14.871","13.384","","","","","","","","","","","2689862.000","45.135","43.500","19.002","13.778","29524.265","0.700","342.989","3.670","21.300","38.000","","","75.930"
"GHA","Africa","Ghana","11/1/2021 12:00:00 AM","130077.000","0.000","18.429","1175.000","0.000","0.429","4099.221","0.000","0.581","37.029","0.000","0.014","","","","","","","","","","","31732128.000","126.719","21.100","3.385","1.948","4227.630","12.000","298.245","4.970","0.300","7.700","41.047","","64.070"
"HUN","Europe","Hungary","11/1/2021 12:00:00 AM","874630.000","11211.000","3445.286","30881.000","152.000","44.857","90784.232","1163.672","357.611","3205.364","15.777","4.656","81168.000","7001519.000","726.739","8.425","23162.000","2.404","6.700","0.149","tests performed","27.780","9634162.000","108.043","43.400","18.577","11.976","26777.561","0.500","278.296","7.550","26.800","34.800","","","76.880"
"BLR","Europe","Belarus","11/1/2021 12:00:00 AM","602058.000","1890.000","1975.286","4646.000","15.000","16.571","63757.967","200.151","209.183","492.012","1.589","1.755","","9652240.000","1022.173","","35575.000","3.767","18.000","0.056","tests performed","","9442867.000","46.858","40.300","14.799","9.788","17167.967","","443.129","5.180","10.500","46.100","","","74.790"
"BOL","South America","Bolivia","11/1/2021 12:00:00 AM","513810.000","226.000","555.857","18928.000","3.000","3.857","43422.021","19.099","46.975","1599.603","0.254","0.326","","","","","","","","","","","11832936.000","10.202","25.400","6.704","4.393","6885.829","7.100","204.299","6.890","","","25.383","","71.510"
"LCA","North America","Saint Lucia","11/1/2021 12:00:00 AM","12573.000","14.000","20.000","255.000","0.000","0.714","68182.927","75.921","108.459","1382.856","0.000","3.874","","","","","","","","","","","184401.000","293.187","34.900","9.721","6.405","12951.839","","204.620","11.620","","","87.202","","76.200"
"DEU","Europe","Germany","11/1/2021 12:00:00 AM","4619273.000","11315.000","19119.429","95838.000","103.000","98.571","55056.580","134.862","227.882","1142.282","1.228","1.175","","","","","","","","","","","83900471.000","237.016","46.600","21.453","15.957","45229.245","","156.139","8.310","28.200","33.100","","","81.330"
"URY","South America","Uruguay","11/1/2021 12:00:00 AM","394053.000","154.000","247.714","6080.000","2.000","1.000","113066.231","44.187","71.077","1744.544","0.574","0.287","","","","","","","","","","","3485152.000","19.751","35.600","14.655","10.361","20551.409","0.100","160.708","6.930","14.000","19.900","","","77.910"
"EGY","Africa","Egypt","11/1/2021 12:00:00 AM","331968.000","951.000","922.857","18711.000","60.000","54.000","3184.091","9.122","8.852","179.468","0.575","0.518","","","","","","","","","","","104258327.000","97.999","25.300","5.159","2.891","10550.206","1.300","525.432","17.310","0.200","50.100","89.827","","71.990"
"GAB","Africa","Gabon","11/1/2021 12:00:00 AM","35525.000","0.000","89.571","239.000","0.000","1.286","15589.147","0.000","39.306","104.878","0.000","0.564","","","","","","","","","","","2278829.000","7.859","23.100","4.450","2.976","16562.413","3.400","259.967","7.200","","","","","66.470"
"SMR","Europe","San Marino","11/1/2021 12:00:00 AM","5547.000","0.000","5.429","92.000","0.000","0.000","163099.089","0.000","159.617","2705.087","0.000","0.000","","","","","","","","","","","34010.000","556.667","","","","56861.470","","","5.640","","","","","84.970"
"MOZ","Africa","Mozambique","11/1/2021 12:00:00 AM","151302.000","10.000","10.857","1931.000","1.000","0.429","4704.219","0.311","0.338","60.038","0.031","0.013","","","","","","","","","","","32163045.000","37.728","17.700","3.158","1.870","1136.103","62.900","329.942","3.300","5.100","29.100","12.227","","60.850"
"MDV","Asia","Maldives","11/1/2021 12:00:00 AM","87915.000","277.000","120.571","243.000","0.000","0.429","161721.423","509.547","221.794","447.003","0.000","0.788","","","","","","","","","","","543620.000","1454.433","30.600","4.120","2.875","15183.616","","164.905","9.190","2.100","55.000","95.803","","78.920"
"RUS","Europe","Russia","11/1/2021 12:00:00 AM","8417305.000","39321.000","38194.143","235318.000","1124.000","1116.000","57687.536","269.484","261.761","1612.739","7.703","7.648","","","","","","","","","","56.020","145912022.000","8.823","39.600","14.178","9.393","24765.954","0.100","431.297","6.180","23.400","58.300","","","72.580"
"LAO","Asia","Laos","11/1/2021 12:00:00 AM","40956.000","685.000","672.571","67.000","2.000","2.000","5550.076","92.827","91.142","9.079","0.271","0.271","","","","","","","","","","75.000","7379358.000","29.715","24.400","4.029","2.322","6397.360","22.700","368.111","4.000","7.300","51.200","49.839","","67.920"
"TZA","Africa","Tanzania","11/1/2021 12:00:00 AM","26154.000","0.000","5.571","725.000","0.000","0.000","425.279","0.000","0.091","11.789","0.000","0.000","","","","","","","","","","38.890","61498438.000","64.699","17.700","3.108","1.874","2683.304","49.100","217.288","5.750","3.300","26.700","47.953","","65.460"
"SUR","South America","Suriname","11/1/2021 12:00:00 AM","49019.000","0.000","97.857","1092.000","0.000","4.000","82830.628","0.000","165.356","1845.224","0.000","6.759","","","","","","","","","","","591798.000","3.612","29.600","6.933","4.229","13767.119","","258.314","12.540","7.400","42.900","67.779","","71.680"
"STP","Africa","Sao Tome and Principe","11/1/2021 12:00:00 AM","3714.000","0.000","2.429","56.000","0.000","0.000","16627.568","0.000","10.873","250.712","0.000","0.000","","","","","","","","","","","223364.000","212.841","18.700","2.886","2.162","3052.714","32.300","270.113","2.420","","","41.340","","70.390"
"BGR","Europe","Bulgaria","11/1/2021 12:00:00 AM","608499.000","6007.000","4741.857","24309.000","310.000","141.857","88231.034","871.002","687.559","3524.752","44.949","20.569","","5572026.000","807.932","","31746.000","4.603","6.700","0.149","tests performed","","6896655.000","65.180","44.700","20.801","13.272","18563.307","1.500","424.688","5.810","30.100","44.400","","","75.050"
"BEL","Europe","Belgium","11/1/2021 12:00:00 AM","1360650.000","0.000","4635.429","25994.000","0.000","15.000","116971.366","0.000","398.495","2234.633","0.000","1.290","","","","","","","","","","43.060","11632334.000","375.564","41.800","18.571","12.849","42658.576","0.200","114.898","4.290","25.100","31.400","","","81.630"
