"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"UZB","Asia","Uzbekistan","7/1/2021 12:00:00 AM","111153.000","476.000","492.143","740.000","4.000","2.429","3321.053","14.222","14.704","22.110","0.120","0.073","","","","","","","","","","","33469199.000","76.134","28.200","4.469","2.873","6253.104","","724.417","7.570","1.300","24.700","","","71.720"
"SWE","Europe","Sweden","7/1/2021 12:00:00 AM","1090553.000","563.000","236.714","14630.000","1.000","1.571","107983.349","55.747","23.439","1448.620","0.099","0.156","","","","","","","","","","","10099270.000","24.718","41.000","19.985","13.433","46949.283","0.500","133.982","4.790","18.800","18.900","","","82.800"
"ATG","North America","Antigua and Barbuda","7/1/2021 12:00:00 AM","1264.000","1.000","0.143","42.000","0.000","0.000","12907.442","10.212","1.459","428.887","0.000","0.000","","","","","","","","","","","97928.000","231.845","32.100","6.933","4.631","21490.943","","191.511","13.170","","","","","77.020"
"MRT","Africa","Mauritania","7/1/2021 12:00:00 AM","20894.000","86.000","54.571","489.000","0.000","0.857","4493.662","18.496","11.737","105.169","0.000","0.184","","","","","","","","","","","4649660.000","4.289","20.300","3.138","1.792","3597.633","6.000","232.347","2.420","","","15.950","","64.920"
"LBR","Africa","Liberia","7/1/2021 12:00:00 AM","4304.000","211.000","148.429","129.000","1.000","2.714","850.984","41.719","29.347","25.506","0.198","0.537","","","","","","","","","","","5057677.000","49.127","19.200","3.057","1.756","752.788","38.600","272.509","2.420","1.500","18.100","1.188","","64.100"
"GMB","Africa","Gambia","7/1/2021 12:00:00 AM","6079.000","0.000","3.571","181.000","0.000","0.000","2515.451","0.000","1.478","74.897","0.000","0.000","","","","","","","","","","","2416664.000","207.566","17.500","2.339","1.417","1561.767","10.100","331.430","1.910","0.700","31.200","7.876","","62.050"
"FJI","Oceania","Fiji","7/1/2021 12:00:00 AM","4849.000","431.000","285.857","24.000","3.000","1.571","5409.150","480.789","318.879","26.772","3.347","1.753","","","","","","","","","","","896444.000","49.562","28.600","6.224","3.284","8702.975","1.400","412.820","14.490","10.200","34.800","","","67.440"
"PAN","North America","Panama","7/1/2021 12:00:00 AM","404983.000","1205.000","1036.571","6552.000","7.000","7.429","93859.739","279.273","240.238","1518.506","1.622","1.722","","","","","","","","","","","4314768.000","55.133","29.700","7.918","5.030","22267.037","2.200","128.346","8.330","2.400","9.900","","","78.510"
"LCA","North America","Saint Lucia","7/1/2021 12:00:00 AM","5302.000","6.000","9.143","84.000","0.000","0.000","28873.435","32.675","49.790","457.444","0.000","0.000","","","","","","","","","","","183629.000","293.187","34.900","9.721","6.405","12951.839","","204.620","11.620","","","87.202","","76.200"
"RUS","Europe","Russia","7/1/2021 12:00:00 AM","5472722.000","23128.000","20968.857","133633.000","660.000","622.143","37501.232","158.482","143.687","915.706","4.523","4.263","605300.000","150726627.000","1032.838","4.148","468924.000","3.213","22.400","0.045","tests performed","","145934460.000","8.823","39.600","14.178","9.393","24765.954","0.100","431.297","6.180","23.400","58.300","","","72.580"
"TGO","Africa","Togo","7/1/2021 12:00:00 AM","13962.000","45.000","30.429","130.000","1.000","0.286","1686.489","5.436","3.676","15.703","0.121","0.035","1045.000","364224.000","43.995","0.126","1148.000","0.139","37.700","0.027","tests performed","","8278737.000","143.366","19.400","2.839","1.525","1429.813","49.200","280.033","6.150","0.900","14.200","10.475","","61.040"
"CHL","South America","Chile","7/1/2021 12:00:00 AM","1558557.000","2655.000","3812.143","32588.000","43.000","113.000","81530.653","138.887","199.419","1704.731","2.249","5.911","34044.000","16645209.000","870.738","1.781","51584.000","2.698","","","tests performed","","19116209.000","24.282","35.400","11.087","6.938","22767.037","1.300","127.993","8.460","34.200","41.500","","","80.180"
"KGZ","Asia","Kyrgyzstan","7/1/2021 12:00:00 AM","126395.000","1392.000","1184.143","2009.000","9.000","7.286","19373.283","213.360","181.500","307.931","1.379","1.117","","","","","","","","","","","6524191.000","32.333","26.300","4.489","2.882","3393.474","1.400","436.362","7.110","3.600","50.500","89.220","","71.450"
"SRB","Europe","Serbia","7/1/2021 12:00:00 AM","716643.000","81.000","78.143","7047.000","0.000","4.000","105317.494","11.904","11.484","1035.624","0.000","0.588","8025.000","4422502.000","649.929","1.179","7537.000","1.108","96.500","0.010","people tested","","6804596.000","80.291","41.200","17.366","","14048.881","","439.415","10.080","37.700","40.200","97.719","","76.000"
"HND","North America","Honduras","7/1/2021 12:00:00 AM","263376.000","616.000","936.857","7030.000","25.000","21.571","26591.259","62.193","94.588","709.771","2.524","2.178","","","","","","","","","","","9904608.000","82.805","24.900","4.652","2.883","4541.795","16.000","240.208","7.210","2.000","","84.169","","75.270"
"KOR","Asia","South Korea","7/1/2021 12:00:00 AM","158549.000","826.000","680.000","2024.000","3.000","2.143","3092.482","16.111","13.263","39.478","0.059","0.042","24430.000","10489392.000","204.594","0.477","24512.000","0.478","36.000","0.028","people tested","","51269183.000","527.967","43.400","13.914","8.622","35938.374","0.200","85.998","6.800","6.200","40.900","","","83.030"
"LBN","Asia","Lebanon","7/1/2021 12:00:00 AM","545016.000","150.000","144.857","7854.000","3.000","2.714","79850.653","21.977","21.223","1150.695","0.440","0.398","","","","","","","","","","","6825442.000","594.561","31.100","8.514","5.430","13367.565","","266.591","12.710","26.900","40.700","","","78.930"
"SVK","Europe","Slovakia","7/1/2021 12:00:00 AM","391659.000","17.000","29.000","12511.000","1.000","1.286","71737.108","3.114","5.312","2291.542","0.183","0.235","","","","","","","","","","","5459643.000","113.128","41.200","15.070","9.167","30155.152","0.700","287.959","7.290","23.100","37.700","","","77.540"
"NLD","Europe","Netherlands","7/1/2021 12:00:00 AM","1713576.000","829.000","616.429","18031.000","3.000","1.857","100005.177","48.381","35.975","1052.298","0.175","0.108","","","","","","","","","","","17134873.000","508.544","43.200","18.779","11.881","48472.545","","109.361","5.290","24.400","27.300","","","82.280"
"THA","Asia","Thailand","7/1/2021 12:00:00 AM","264834.000","5533.000","4598.143","2080.000","57.000","43.571","3794.185","79.269","65.876","29.799","0.817","0.624","","","","","","","","","","","69799978.000","135.132","40.100","11.373","6.890","16277.671","0.100","109.861","7.040","1.900","38.800","90.670","","77.150"
"SYC","Africa","Seychelles","7/1/2021 12:00:00 AM","15579.000","0.000","137.000","68.000","0.000","1.286","158419.768","0.000","1393.126","691.479","0.000","13.074","","","","","","","","","","","98340.000","208.354","36.200","8.606","5.586","26382.287","1.100","242.648","10.550","7.100","35.700","","","73.400"
"FRA","Europe","France","7/1/2021 12:00:00 AM","5839929.000","2664.000","1950.143","111273.000","29.000","29.286","86435.192","39.429","28.864","1646.921","0.429","0.433","","","","","","","","","","27.780","67564251.000","122.578","42.000","19.718","13.079","38605.671","","86.060","4.770","30.100","35.600","","","82.660"
"MNE","Europe","Montenegro","7/1/2021 12:00:00 AM","100272.000","20.000","20.143","1613.000","0.000","0.571","159653.028","31.844","32.071","2568.218","0.000","0.910","","","","","","","","","","","628062.000","46.280","39.100","14.762","9.395","16409.288","1.000","387.305","10.080","44.000","47.900","","","76.880"
"DMA","North America","Dominica","7/1/2021 12:00:00 AM","193.000","0.000","0.143","","","0.000","2680.891","0.000","1.984","","","0.000","","","","","","","","","","","71991.000","98.567","","","","9673.367","","227.376","11.620","","","","","75.000"
"MLT","Europe","Malta","7/1/2021 12:00:00 AM","30627.000","4.000","4.143","420.000","0.000","0.000","69364.201","9.059","9.383","951.218","0.000","0.000","2528.000","988157.000","2237.984","5.725","2312.000","5.236","558.000","0.002","tests performed","","441539.000","1454.037","42.400","19.426","11.324","36513.323","0.200","168.711","8.830","20.900","30.200","","","82.530"
"POL","Europe","Poland","7/1/2021 12:00:00 AM","2880010.000","98.000","96.286","75044.000","23.000","18.143","76096.918","2.589","2.544","1982.846","0.608","0.479","39147.000","17060437.000","450.779","1.034","39754.000","1.050","412.900","0.002","people tested","","37846605.000","124.027","41.800","16.763","10.202","27216.445","","227.331","5.910","23.300","33.100","","","78.730"
"BRA","South America","Brazil","7/1/2021 12:00:00 AM","18622304.000","65163.000","54117.286","520095.000","2029.000","1564.857","87609.879","306.564","254.598","2446.822","9.546","7.362","","","","","","","","","","","212559409.000","25.040","33.500","8.552","5.060","14103.452","3.400","177.961","8.110","10.100","17.900","","","75.880"
"RWA","Africa","Rwanda","7/1/2021 12:00:00 AM","39914.000","867.000","824.429","448.000","10.000","6.571","3081.636","66.938","63.652","34.589","0.772","0.507","10167.000","1641582.000","126.741","0.785","9765.000","0.754","11.800","0.084","samples tested","","12952209.000","494.869","20.300","2.974","1.642","1854.211","56.000","191.375","4.280","4.700","21.000","4.617","","69.020"
"LUX","Europe","Luxembourg","7/1/2021 12:00:00 AM","70895.000","108.000","44.143","818.000","0.000","0.000","113255.141","172.531","70.518","1306.759","0.000","0.000","","","","","","","","","","","625976.000","231.447","39.700","14.312","9.842","94277.965","0.200","128.275","4.420","20.900","26.000","","","82.250"
"PER","South America","Peru","7/1/2021 12:00:00 AM","2057554.000","5489.000","3015.000","192687.000","356.000","230.571","62403.361","166.475","91.442","5843.986","10.797","6.993","","","","","","","","","","","32971846.000","25.129","29.100","7.151","4.455","12236.706","3.500","85.755","5.950","4.800","","","","76.740"
"MDA","Europe","Moldova","7/1/2021 12:00:00 AM","256816.000","82.000","61.286","6194.000","0.000","2.000","63663.450","20.327","15.192","1535.463","0.000","0.496","","","","","","","","","","","4033963.000","123.655","37.600","10.864","6.955","5189.972","0.200","408.502","5.720","5.900","44.600","86.979","","71.900"
"DJI","Africa","Djibouti","7/1/2021 12:00:00 AM","11602.000","0.000","0.714","155.000","0.000","0.000","11742.891","0.000","0.723","156.882","0.000","0.000","","","","","","","","","","","988002.000","41.285","25.400","4.213","2.380","2705.406","22.500","258.037","6.050","1.700","24.500","","","67.110"
"LIE","Europe","Liechtenstein","7/1/2021 12:00:00 AM","3039.000","3.000","1.143","59.000","0.000","0.000","79686.394","78.664","29.967","1547.054","0.000","0.000","","","","","","","","","","","38137.000","237.012","","","","","","","7.770","","","","","82.490"
"COL","South America","Colombia","7/1/2021 12:00:00 AM","4269297.000","28315.000","29897.714","107137.000","593.000","643.000","83904.383","556.474","587.579","2105.561","11.654","12.637","123107.000","20010139.000","393.259","2.419","110197.000","2.166","3.300","0.304","tests performed","","50882884.000","44.223","32.200","7.646","4.312","13254.949","4.500","124.240","7.440","4.700","13.500","65.386","","77.290"
"ARE","Asia","United Arab Emirates","7/1/2021 12:00:00 AM","634582.000","1675.000","2039.000","1819.000","8.000","6.286","64161.409","169.356","206.160","183.916","0.809","0.636","291003.000","58026680.000","5866.970","29.423","277340.000","28.041","136.000","0.007","tests performed","","9890400.000","112.442","34.000","1.144","0.526","67293.483","","317.840","17.260","1.200","37.400","","","77.970"
"ALB","Europe","Albania","7/1/2021 12:00:00 AM","132523.000","2.000","3.429","2456.000","0.000","0.143","46050.108","0.695","1.191","853.430","0.000","0.050","","","","","","","","","","37.960","2877800.000","104.871","38.000","13.188","8.643","11803.431","1.100","304.195","10.080","7.100","51.200","","","78.570"
"SDN","Africa","Sudan","7/1/2021 12:00:00 AM","36658.000","0.000","14.286","2760.000","6.000","1.429","836.000","0.000","0.326","62.943","0.137","0.033","","","","","","","","","","","43849269.000","23.258","19.700","3.548","2.034","4466.507","","431.388","15.670","","","23.437","","65.310"
"VEN","South America","Venezuela","7/1/2021 12:00:00 AM","274024.000","1312.000","1197.429","3136.000","17.000","16.143","9636.536","46.139","42.110","110.283","0.598","0.568","","","","","","","","","","","28435943.000","36.253","29.000","6.614","3.915","16745.022","","204.850","6.470","","","","","72.060"
"BFA","Africa","Burkina Faso","7/1/2021 12:00:00 AM","13485.000","6.000","1.571","168.000","0.000","0.000","645.114","0.287","0.075","8.037","0.000","0.000","","","","","","","","","","","20903278.000","70.151","17.600","2.409","1.358","1703.102","43.700","269.048","2.420","1.600","23.900","11.877","","61.580"
"CZE","Europe","Czechia","7/1/2021 12:00:00 AM","1667435.000","148.000","130.571","30304.000","1.000","1.857","155704.342","13.820","12.193","2829.774","0.093","0.173","109244.000","","","10.201","110421.000","10.311","1000.000","0.001","tests performed","","10708982.000","137.176","43.300","19.027","11.580","32605.906","","227.485","6.820","30.500","38.300","","","79.380"
"FIN","Europe","Finland","7/1/2021 12:00:00 AM","95964.000","222.000","177.857","973.000","4.000","0.571","17319.777","40.067","32.100","175.609","0.722","0.103","","","","","","","","","","","5540718.000","18.136","42.800","21.228","13.264","40585.721","","153.507","5.760","18.300","22.600","","","81.910"
"BEL","Europe","Belgium","7/1/2021 12:00:00 AM","1085885.000","754.000","568.143","25180.000","7.000","4.000","93694.649","65.058","49.022","2172.635","0.604","0.345","","","","","","","","","","","11589616.000","375.564","41.800","18.571","12.849","42658.576","0.200","114.898","4.290","25.100","31.400","","","81.630"
"DOM","North America","Dominican Republic","7/1/2021 12:00:00 AM","326193.000","972.000","865.286","3840.000","18.000","8.429","30069.680","89.603","79.765","353.985","1.659","0.777","","","","","","","","","","","10847904.000","222.873","27.600","6.981","4.419","14600.861","1.600","266.653","8.200","8.500","19.100","55.182","","74.080"
"GRL","North America","Greenland","7/1/2021 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","56772.000","0.137","","","","","","199.941","2.160","","","","","71.700"
"KHM","Asia","Cambodia","7/1/2021 12:00:00 AM","51384.000","999.000","859.714","628.000","26.000","19.286","3073.395","59.752","51.421","37.562","1.555","1.154","6576.000","1364830.000","81.634","0.393","6233.000","0.373","7.300","0.138","tests performed","","16718971.000","90.672","25.600","4.412","2.385","3645.070","","270.892","4.000","2.000","33.700","66.229","","69.820"
"LVA","Europe","Latvia","7/1/2021 12:00:00 AM","137500.000","71.000","55.714","2520.000","7.000","2.857","72897.813","37.642","29.538","1336.018","3.711","1.515","8565.000","2863588.000","1518.177","4.541","6901.000","3.659","123.900","0.008","tests performed","","1886202.000","31.212","43.900","19.754","14.136","25063.846","0.700","350.060","4.910","25.600","51.000","","","75.290"
"MWI","Africa","Malawi","7/1/2021 12:00:00 AM","36359.000","233.000","162.857","1199.000","3.000","3.000","1900.632","12.180","8.513","62.677","0.157","0.157","1250.000","268117.000","14.016","0.065","","","","","samples tested","","19129955.000","197.519","18.100","2.979","1.783","1095.042","71.400","227.349","3.940","4.400","24.700","8.704","","64.260"
"GIN","Africa","Guinea","7/1/2021 12:00:00 AM","23787.000","17.000","24.571","172.000","1.000","0.571","1811.268","1.294","1.871","13.097","0.076","0.044","","","","","","","","","","","13132792.000","51.755","19.000","3.135","1.733","1998.926","35.300","336.717","2.420","","","17.450","","61.600"
"BGR","Europe","Bulgaria","7/1/2021 12:00:00 AM","421902.000","73.000","71.571","18067.000","6.000","6.429","60718.909","10.506","10.300","2600.150","0.864","0.925","13478.000","3192798.000","459.498","1.940","12085.000","1.739","168.900","0.006","tests performed","","6948445.000","65.180","44.700","20.801","13.272","18563.307","1.500","424.688","5.810","30.100","44.400","","","75.050"
"BGD","Asia","Bangladesh","7/1/2021 12:00:00 AM","921559.000","8301.000","6946.286","14646.000","143.000","111.143","5595.740","50.404","42.178","88.931","0.868","0.675","32055.000","6638070.000","40.307","0.195","30558.000","0.186","4.400","0.227","tests performed","","164689383.000","1265.036","27.500","5.098","3.262","3523.984","14.800","298.003","8.380","1.000","44.700","34.808","","72.590"
"EST","Europe","Estonia","7/1/2021 12:00:00 AM","131085.000","21.000","26.714","1269.000","0.000","0.000","98817.298","15.831","20.138","956.625","0.000","0.000","2982.000","1538442.000","1159.741","2.248","2988.000","2.252","111.900","0.009","tests performed","","1326539.000","31.033","42.700","19.452","13.491","29481.252","0.500","255.569","4.020","24.500","39.300","","","78.740"
"MDG","Africa","Madagascar","7/1/2021 12:00:00 AM","42247.000","31.000","11.571","915.000","2.000","1.429","1525.657","1.119","0.418","33.043","0.072","0.052","","","","","","","","","","","27691019.000","43.951","19.600","2.929","1.686","1416.440","77.600","405.994","3.940","","","50.540","","67.040"
"HUN","Europe","Hungary","7/1/2021 12:00:00 AM","808160.000","32.000","45.143","29992.000","0.000","2.857","83657.424","3.313","4.673","3104.649","0.000","0.296","8234.000","5687693.000","588.767","0.852","7897.000","0.817","174.900","0.006","tests performed","","9660350.000","108.043","43.400","18.577","11.976","26777.561","0.500","278.296","7.550","26.800","34.800","","","76.880"
"CMR","Africa","Cameroon","7/1/2021 12:00:00 AM","80858.000","0.000","53.000","1324.000","0.000","0.571","3045.974","0.000","1.997","49.876","0.000","0.022","","","","","","","","","","","26545864.000","50.885","18.800","3.165","1.919","3364.926","23.800","244.661","7.200","","","2.735","","59.290"
"GRC","Europe","Greece","7/1/2021 12:00:00 AM","423185.000","729.000","468.000","12691.000","4.000","12.429","40600.856","69.941","44.900","1217.589","0.384","1.192","41387.000","10674006.000","1024.076","3.971","34733.000","3.332","74.200","0.013","samples tested","","10423056.000","83.479","45.300","20.396","14.524","24574.382","1.500","175.695","4.550","35.300","52.000","","","82.240"
"IDN","Asia","Indonesia","7/1/2021 12:00:00 AM","2203108.000","24836.000","21301.857","58995.000","504.000","435.143","8054.544","90.800","77.879","215.685","1.843","1.591","98572.000","13424744.000","49.081","0.360","93320.000","0.341","4.400","0.228","people tested","","273523621.000","145.725","29.300","5.319","3.053","11188.744","5.700","342.864","6.320","2.800","76.100","64.204","","71.720"
"UKR","Europe","Ukraine","7/1/2021 12:00:00 AM","2301221.000","1120.000","936.000","54644.000","63.000","39.714","52618.870","25.610","21.402","1249.470","1.441","0.908","20913.000","10861246.000","248.349","0.478","17368.000","0.397","18.600","0.054","tests performed","","43733759.000","77.390","41.400","16.462","11.133","7894.393","0.100","539.849","7.110","13.500","47.400","","","72.060"
"CPV","Africa","Cape Verde","7/1/2021 12:00:00 AM","32594.000","137.000","48.143","287.000","1.000","0.286","58623.567","246.408","86.590","516.198","1.799","0.514","","","","","","","","","","","555988.000","135.580","25.700","4.460","3.437","6222.554","","182.219","2.420","2.100","16.500","","","72.980"
"BTN","Asia","Bhutan","7/1/2021 12:00:00 AM","2104.000","4.000","14.000","1.000","0.000","0.000","2726.759","5.184","18.144","1.296","0.000","0.000","","","","","","","","","","","771612.000","21.188","28.600","4.885","2.977","8708.597","1.500","217.066","9.750","","","79.807","","71.780"
"BHS","North America","Bahamas","7/1/2021 12:00:00 AM","12735.000","149.000","46.857","246.000","0.000","0.286","32384.144","378.896","119.154","625.559","0.000","0.727","","","","","","","","","","","393248.000","39.497","34.300","8.996","5.200","27717.847","","235.954","13.170","3.100","20.400","","","73.920"
"CYM","North America","Cayman Islands","7/1/2021 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","65720.000","256.496","","","","49903.029","","","13.220","","","","","83.920"
"SUR","South America","Suriname","7/1/2021 12:00:00 AM","21936.000","204.000","173.286","531.000","9.000","5.857","37392.991","347.747","295.390","905.164","15.342","9.984","","","","","","","","","","","586634.000","3.612","29.600","6.933","4.229","13767.119","","258.314","12.540","7.400","42.900","67.779","","71.680"
"PHL","Asia","Philippines","7/1/2021 12:00:00 AM","1418337.000","5778.000","5725.286","24797.000","135.000","108.714","12943.265","52.728","52.247","226.289","1.232","0.992","","","","","","","","","","","109581085.000","351.873","25.200","4.803","2.661","7599.188","","370.437","7.070","7.800","40.800","78.463","","71.230"
"MEX","North America","Mexico","7/1/2021 12:00:00 AM","2525350.000","6081.000","4609.000","233248.000","201.000","168.571","19586.567","47.164","35.747","1809.067","1.559","1.307","","","","","","","","","","","128932753.000","66.444","29.300","6.857","4.321","17336.469","2.500","152.783","13.060","6.900","21.400","87.847","","75.050"
"GAB","Africa","Gabon","7/1/2021 12:00:00 AM","25054.000","70.000","13.714","159.000","0.000","0.000","11256.542","31.450","6.162","71.437","0.000","0.000","","","","","","","","","","","2225728.000","7.859","23.100","4.450","2.976","16562.413","3.400","259.967","7.200","","","","","66.470"
"ZWE","Africa","Zimbabwe","7/1/2021 12:00:00 AM","51221.000","1357.000","987.857","1808.000","19.000","14.143","3446.226","91.301","66.465","121.645","1.278","0.952","","","","","","","","","","","14862927.000","42.729","19.600","2.822","1.882","1899.775","21.400","307.846","1.820","1.600","30.700","36.791","","61.490"
"ISL","Europe","Iceland","7/1/2021 12:00:00 AM","6555.000","0.000","0.000","29.000","0.000","0.000","19208.791","0.000","0.000","84.982","0.000","0.000","","","","","","","","","","","341250.000","3.404","37.300","14.431","9.207","46482.958","0.200","117.992","5.310","14.300","15.200","","","82.990"
