"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"PHL","Asia","Philippines","2020-02-06","2.0","0.0","0.143","1.0","0.0","0.143","0.018","0.0","0.001","0.009","0.0","0.001","","","","","","","","","","19.44","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"PHL","Asia","Philippines","2020-02-07","3.0","1.0","0.286","1.0","0.0","0.143","0.027","0.009","0.003","0.009","0.0","0.001","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"CHN","Asia","China","2020-02-07","34110.0","3523.0","3472.571","718.0","85.0","72.143","23.699","2.448","2.413","0.499","0.059","0.05","","","","","","","","","","77.31","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"CHN","Asia","China","2020-02-08","36814.0","2704.0","3560.429","805.0","87.0","78.0","25.577","1.879","2.474","0.559","0.06","0.054","","","","","","","","","","77.31","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"PHL","Asia","Philippines","2020-02-08","3.0","0.0","0.286","1.0","0.0","0.143","0.027","0.0","0.003","0.009","0.0","0.001","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"CHN","Asia","China","2020-02-09","39829.0","3015.0","3314.143","905.0","100.0","77.714","27.672","2.095","2.303","0.629","0.069","0.054","","","","","","","","","","77.31","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"PHL","Asia","Philippines","2020-02-09","3.0","0.0","0.143","1.0","0.0","0.0","0.027","0.0","0.001","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"PHL","Asia","Philippines","2020-02-10","3.0","0.0","0.143","1.0","0.0","0.0","0.027","0.0","0.001","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"CHN","Asia","China","2020-02-10","42354.0","2525.0","3234.0","1012.0","107.0","83.857","29.426","1.754","2.247","0.703","0.074","0.058","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"CHN","Asia","China","2020-02-11","44386.0","2032.0","2954.143","1112.0","100.0","88.714","30.838","1.412","2.052","0.773","0.069","0.062","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"PHL","Asia","Philippines","2020-02-11","3.0","0.0","0.143","1.0","0.0","0.0","0.027","0.0","0.001","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"CHN","Asia","China","2020-02-12","44759.0","373.0","2474.143","1117.0","5.0","79.143","31.097","0.259","1.719","0.776","0.003","0.055","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"PHL","Asia","Philippines","2020-02-12","3.0","0.0","0.143","1.0","0.0","0.0","0.027","0.0","0.001","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"JPN","Asia","Japan","2020-02-13","33.0","5.0","1.429","1.0","1.0","0.143","0.261","0.04","0.011","0.008","0.008","0.001","16.0","88.0","0.001","0.0","9.0","0.0","6.3","0.159","people tested","19.44","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"CHN","Asia","China","2020-02-13","59895.0","15136.0","4186.857","1369.0","252.0","105.143","41.613","10.516","2.909","0.951","0.175","0.073","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"PHL","Asia","Philippines","2020-02-13","3.0","0.0","0.143","1.0","0.0","0.0","0.027","0.0","0.001","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"PHL","Asia","Philippines","2020-02-14","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"CHN","Asia","China","2020-02-14","66358.0","6463.0","4606.857","1521.0","152.0","114.714","46.104","4.49","3.201","1.057","0.106","0.08","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"JPN","Asia","Japan","2020-02-14","43.0","10.0","2.857","1.0","0.0","0.143","0.34","0.079","0.023","0.008","0.0","0.001","43.0","131.0","0.001","0.0","14.0","0.0","4.9","0.204","people tested","19.44","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JPN","Asia","Japan","2020-02-15","54.0","11.0","4.286","1.0","0.0","0.143","0.427","0.087","0.034","0.008","0.0","0.001","86.0","217.0","0.002","0.001","26.0","0.0","6.1","0.165","people tested","19.44","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"CHN","Asia","China","2020-02-15","68413.0","2055.0","4514.143","1663.0","142.0","122.571","47.531","1.428","3.136","1.155","0.099","0.085","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"FRA","Europe","France","2020-02-15","12.0","1.0","0.143","1.0","1.0","0.143","0.176","0.015","0.002","0.015","0.015","0.002","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"PHL","Asia","Philippines","2020-02-15","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"PHL","Asia","Philippines","2020-02-16","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"TWN","Asia","Taiwan","2020-02-16","20.0","2.0","0.286","1.0","1.0","0.143","0.84","0.084","0.012","0.042","0.042","0.006","112.0","2976.0","0.125","0.005","127.0","0.005","444.1","0.002","people tested","30.56","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"FRA","Europe","France","2020-02-16","12.0","0.0","0.143","1.0","0.0","0.143","0.176","0.0","0.002","0.015","0.0","0.002","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"CHN","Asia","China","2020-02-16","70513.0","2100.0","4383.429","1766.0","103.0","123.0","48.99","1.459","3.045","1.227","0.072","0.085","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"JPN","Asia","Japan","2020-02-16","60.0","6.0","5.143","1.0","0.0","0.143","0.474","0.047","0.041","0.008","0.0","0.001","65.0","282.0","0.002","0.001","34.0","0.0","6.6","0.151","people tested","19.44","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JPN","Asia","Japan","2020-02-17","67.0","7.0","5.857","1.0","0.0","0.143","0.53","0.055","0.046","0.008","0.0","0.001","113.0","395.0","0.003","0.001","48.0","0.0","8.2","0.122","people tested","19.44","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"PHL","Asia","Philippines","2020-02-17","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"CHN","Asia","China","2020-02-17","72434.0","1921.0","4297.143","1864.0","98.0","121.714","50.325","1.335","2.986","1.295","0.068","0.085","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"FRA","Europe","France","2020-02-17","12.0","0.0","0.143","1.0","0.0","0.143","0.176","0.0","0.002","0.015","0.0","0.002","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"TWN","Asia","Taiwan","2020-02-17","22.0","2.0","0.571","1.0","0.0","0.143","0.924","0.084","0.024","0.042","0.0","0.006","813.0","3789.0","0.159","0.034","214.0","0.009","374.8","0.003","people tested","30.56","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"TWN","Asia","Taiwan","2020-02-18","22.0","0.0","0.571","1.0","0.0","0.143","0.924","0.0","0.024","0.042","0.0","0.006","832.0","4621.0","0.194","0.035","309.0","0.013","541.2","0.002","people tested","30.56","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"PHL","Asia","Philippines","2020-02-18","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"FRA","Europe","France","2020-02-18","12.0","0.0","0.143","1.0","0.0","0.143","0.176","0.0","0.002","0.015","0.0","0.002","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"CHN","Asia","China","2020-02-18","74211.0","1777.0","4260.714","2003.0","139.0","127.286","51.56","1.235","2.96","1.392","0.097","0.088","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"JPN","Asia","Japan","2020-02-18","79.0","12.0","7.429","2.0","1.0","0.286","0.625","0.095","0.059","0.016","0.008","0.002","9.0","404.0","0.003","0.0","49.0","0.0","6.6","0.152","people tested","19.44","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JPN","Asia","Japan","2020-02-19","85.0","6.0","8.143","2.0","0.0","0.286","0.672","0.047","0.064","0.016","0.0","0.002","71.0","475.0","0.004","0.001","58.0","0.0","7.1","0.14","people tested","19.44","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"IRN","Asia","Iran","2020-02-19","2.0","2.0","","2.0","2.0","","0.024","0.024","","0.024","0.024","","","","","","","","","","","0.0","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"CHN","Asia","China","2020-02-19","74619.0","408.0","4265.714","2116.0","113.0","142.714","51.843","0.283","2.964","1.47","0.079","0.099","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"FRA","Europe","France","2020-02-19","12.0","0.0","0.143","1.0","0.0","0.143","0.176","0.0","0.002","0.015","0.0","0.002","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"PHL","Asia","Philippines","2020-02-19","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"TWN","Asia","Taiwan","2020-02-19","23.0","1.0","0.714","1.0","0.0","0.143","0.966","0.042","0.03","0.042","0.0","0.006","696.0","5317.0","0.223","0.029","390.0","0.016","546.2","0.002","people tested","30.56","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"TWN","Asia","Taiwan","2020-02-20","24.0","1.0","0.857","1.0","0.0","0.143","1.008","0.042","0.036","0.042","0.0","0.006","796.0","6113.0","0.257","0.033","487.0","0.02","568.3","0.002","people tested","30.56","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"PHL","Asia","Philippines","2020-02-20","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"KOR","Asia","South Korea","2020-02-20","104.0","73.0","10.857","1.0","1.0","0.143","2.029","1.424","0.212","0.02","0.02","0.003","1750.0","12161.0","0.237","0.034","909.0","0.018","83.7","0.012","people tested","31.48","51269183.0","527.967","43.4","13.914","8.622","35938.374","0.2","85.998","6.8","6.2","40.9","","","83.03"
"FRA","Europe","France","2020-02-20","12.0","0.0","0.143","1.0","0.0","0.143","0.176","0.0","0.002","0.015","0.0","0.002","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"CHN","Asia","China","2020-02-20","75077.0","458.0","2168.857","2238.0","122.0","124.143","52.161","0.318","1.507","1.555","0.085","0.086","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"IRN","Asia","Iran","2020-02-20","5.0","3.0","","2.0","0.0","","0.06","0.036","","0.024","0.0","","","","","","","","","","","2.78","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"JPN","Asia","Japan","2020-02-20","95.0","10.0","8.857","2.0","0.0","0.143","0.751","0.079","0.07","0.016","0.0","0.001","90.0","565.0","0.004","0.001","68.0","0.001","7.7","0.13","people tested","25.0","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JPN","Asia","Japan","2020-02-21","112.0","17.0","9.857","2.0","0.0","0.143","0.886","0.134","0.078","0.016","0.0","0.001","85.0","650.0","0.005","0.001","74.0","0.001","7.5","0.133","people tested","25.0","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"ITA","Europe","Italy","2020-02-21","20.0","17.0","2.429","1.0","1.0","0.143","0.331","0.281","0.04","0.017","0.017","0.002","","","","","","","","","","27.78","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"CHN","Asia","China","2020-02-21","75550.0","473.0","1313.143","2238.0","0.0","102.429","52.49","0.329","0.912","1.555","0.0","0.071","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"FRA","Europe","France","2020-02-21","12.0","0.0","0.143","1.0","0.0","0.143","0.176","0.0","0.002","0.015","0.0","0.002","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"IRN","Asia","Iran","2020-02-21","18.0","13.0","","4.0","2.0","","0.214","0.155","","0.048","0.024","","","","","","","","","","","2.78","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"KOR","Asia","South Korea","2020-02-21","204.0","100.0","25.143","2.0","1.0","0.286","3.979","1.95","0.49","0.039","0.02","0.006","2655.0","14816.0","0.289","0.052","1137.0","0.022","45.2","0.022","people tested","45.37","51269183.0","527.967","43.4","13.914","8.622","35938.374","0.2","85.998","6.8","6.2","40.9","","","83.03"
"PHL","Asia","Philippines","2020-02-21","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"TWN","Asia","Taiwan","2020-02-21","26.0","2.0","1.143","1.0","0.0","0.143","1.092","0.084","0.048","0.042","0.0","0.006","714.0","6827.0","0.287","0.03","579.0","0.024","506.6","0.002","people tested","30.56","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"TWN","Asia","Taiwan","2020-02-22","26.0","0.0","1.143","1.0","0.0","0.143","1.092","0.0","0.048","0.042","0.0","0.006","444.0","7271.0","0.305","0.019","630.0","0.026","551.2","0.002","people tested","30.56","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"KOR","Asia","South Korea","2020-02-22","433.0","229.0","57.857","2.0","0.0","0.286","8.446","4.467","1.128","0.039","0.0","0.006","4805.0","19621.0","0.383","0.094","1729.0","0.034","29.9","0.033","people tested","45.37","51269183.0","527.967","43.4","13.914","8.622","35938.374","0.2","85.998","6.8","6.2","40.9","","","83.03"
"FRA","Europe","France","2020-02-22","12.0","0.0","0.0","1.0","0.0","0.0","0.176","0.0","0.0","0.015","0.0","0.0","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"ITA","Europe","Italy","2020-02-22","62.0","42.0","8.429","2.0","1.0","0.286","1.025","0.695","0.139","0.033","0.017","0.005","","","","","","","","","","37.04","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"CHN","Asia","China","2020-02-22","77001.0","1451.0","1226.857","2443.0","205.0","111.429","53.498","1.008","0.852","1.697","0.142","0.077","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"IRN","Asia","Iran","2020-02-22","28.0","10.0","","5.0","1.0","","0.333","0.119","","0.06","0.012","","","","","","","","","","","11.11","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"PHL","Asia","Philippines","2020-02-22","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"JPN","Asia","Japan","2020-02-22","137.0","25.0","11.857","2.0","0.0","0.143","1.083","0.198","0.094","0.016","0.0","0.001","96.0","746.0","0.006","0.001","76.0","0.001","6.4","0.156","people tested","25.0","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JPN","Asia","Japan","2020-02-23","149.0","12.0","12.714","2.0","0.0","0.143","1.178","0.095","0.101","0.016","0.0","0.001","39.0","785.0","0.006","0.0","72.0","0.001","5.7","0.177","people tested","25.0","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"IRN","Asia","Iran","2020-02-23","43.0","15.0","","8.0","3.0","","0.512","0.179","","0.095","0.036","","","","","","","","","","","11.11","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"ITA","Europe","Italy","2020-02-23","155.0","93.0","21.714","3.0","1.0","0.429","2.564","1.538","0.359","0.05","0.017","0.007","","","","","","","","","","69.91","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"CHN","Asia","China","2020-02-23","77022.0","21.0","929.857","2445.0","2.0","97.0","53.513","0.015","0.646","1.699","0.001","0.067","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"FRA","Europe","France","2020-02-23","12.0","0.0","0.0","1.0","0.0","0.0","0.176","0.0","0.0","0.015","0.0","0.0","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"KOR","Asia","South Korea","2020-02-23","602.0","169.0","81.857","6.0","4.0","0.857","11.742","3.296","1.597","0.117","0.078","0.017","3012.0","22633.0","0.441","0.059","2102.0","0.041","25.7","0.039","people tested","50.0","51269183.0","527.967","43.4","13.914","8.622","35938.374","0.2","85.998","6.8","6.2","40.9","","","83.03"
"PHL","Asia","Philippines","2020-02-23","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"TWN","Asia","Taiwan","2020-02-23","28.0","2.0","1.143","1.0","0.0","0.0","1.176","0.084","0.048","0.042","0.0","0.0","328.0","7599.0","0.319","0.014","660.0","0.028","577.4","0.002","people tested","30.56","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"TWN","Asia","Taiwan","2020-02-24","30.0","2.0","1.143","1.0","0.0","0.0","1.26","0.084","0.048","0.042","0.0","0.0","698.0","8297.0","0.348","0.029","644.0","0.027","563.4","0.002","people tested","30.56","23816775.0","","42.2","","8.353","","","103.957","","","","","","80.46"
"PHL","Asia","Philippines","2020-02-24","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
"KOR","Asia","South Korea","2020-02-24","833.0","231.0","114.714","8.0","2.0","1.143","16.248","4.506","2.237","0.156","0.039","0.022","5982.0","28615.0","0.558","0.117","2921.0","0.057","25.5","0.039","people tested","55.56","51269183.0","527.967","43.4","13.914","8.622","35938.374","0.2","85.998","6.8","6.2","40.9","","","83.03"
"FRA","Europe","France","2020-02-24","12.0","0.0","0.0","1.0","0.0","0.0","0.176","0.0","0.0","0.015","0.0","0.0","","","","","","","","","","5.56","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"CHN","Asia","China","2020-02-24","77241.0","219.0","686.714","2595.0","150.0","104.429","53.665","0.152","0.477","1.803","0.104","0.073","","","","","","","","","","75.46","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"ITA","Europe","Italy","2020-02-24","229.0","74.0","32.286","7.0","4.0","1.0","3.788","1.224","0.534","0.116","0.066","0.017","","4324.0","0.072","","","","","","tests performed","69.91","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"IRN","Asia","Iran","2020-02-24","61.0","18.0","8.714","12.0","4.0","1.714","0.726","0.214","0.104","0.143","0.048","0.02","","","","","","","","","","11.11","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"JPN","Asia","Japan","2020-02-24","160.0","11.0","13.286","2.0","0.0","0.143","1.265","0.087","0.105","0.016","0.0","0.001","104.0","889.0","0.007","0.001","71.0","0.001","5.3","0.187","people tested","25.0","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JPN","Asia","Japan","2020-02-25","173.0","13.0","13.429","3.0","1.0","0.143","1.368","0.103","0.106","0.024","0.008","0.001","44.0","933.0","0.007","0.0","76.0","0.001","5.7","0.177","people tested","34.26","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"PHL","Asia","Philippines","2020-02-25","3.0","0.0","0.0","1.0","0.0","0.0","0.027","0.0","0.0","0.009","0.0","0.0","","","","","","","","","","25.0","109581085.0","351.873","25.2","4.803","2.661","7599.188","","370.437","7.07","7.8","40.8","78.463","","71.23"
