"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"AZE","Asia","Azerbaijan","2020-11-01","56444.0","1175.0","926.429","740.0","10.0","9.857","5566.922","115.887","91.371","72.984","0.986","0.972","","","","","","","","","","64.35","10139175.0","119.309","32.4","6.018","3.871","15847.419","","559.812","7.11","0.3","42.5","83.241","","73.0"
"BHS","North America","Bahamas","2020-11-01","6714.0","0.0","43.429","144.0","0.0","1.714","17073.196","0.0","110.436","366.181","0.0","4.359","","","","","","","","","","68.98","393248.0","39.497","34.3","8.996","5.2","27717.847","","235.954","13.17","3.1","20.4","","","73.92"
"BHR","Asia","Bahrain","2020-11-01","81923.0","278.0","238.286","321.0","0.0","1.286","48145.168","163.377","140.038","188.648","0.0","0.756","8117.0","1749872.0","1028.379","4.77","10146.0","5.963","42.6","0.023","units unclear","54.63","1701583.0","1935.907","32.4","2.372","1.387","43290.705","","151.689","16.52","5.8","37.6","","","77.29"
"BGD","Asia","Bangladesh","2020-11-01","409252.0","1568.0","1491.0","5941.0","18.0","19.714","2484.993","9.521","9.053","36.074","0.109","0.12","11532.0","2347997.0","14.257","0.07","12507.0","0.076","8.4","0.119","tests performed","80.09","164689383.0","1265.036","27.5","5.098","3.262","3523.984","14.8","298.003","8.38","1.0","44.7","34.808","","72.59"
"BRB","North America","Barbados","2020-11-01","237.0","0.0","1.429","7.0","0.0","0.0","824.718","0.0","4.971","24.359","0.0","0.0","","","","","","","","","","40.74","287371.0","664.463","39.8","14.952","9.473","16978.068","","170.05","13.57","1.9","14.5","88.469","","79.19"
"BEN","Africa","Benin","2020-11-01","2683.0","40.0","18.0","41.0","0.0","0.0","221.311","3.299","1.485","3.382","0.0","0.0","","","","","","","","","","31.48","12123198.0","99.11","18.8","3.244","1.942","2064.236","49.6","235.848","0.99","0.6","12.3","11.035","","61.77"
"BLR","Europe","Belarus","2020-11-01","99459.0","977.0","948.0","985.0","5.0","4.0","10525.518","103.394","100.325","104.24","0.529","0.423","","","","","21408.0","2.266","22.6","0.044","tests performed","22.22","9449321.0","46.858","40.3","14.799","9.788","17167.967","","443.129","5.18","10.5","46.1","","","74.79"
"BEL","Europe","Belgium","2020-11-01","441018.0","11789.0","17141.0","11737.0","112.0","132.429","38052.857","1017.204","1478.996","1012.717","9.664","11.426","24162.0","5043989.0","435.216","2.085","59485.0","5.133","3.5","0.285","tests performed","56.48","11589616.0","375.564","41.8","18.571","12.849","42658.576","0.2","114.898","4.29","25.1","31.4","","","81.63"
"BLZ","North America","Belize","2020-11-01","3577.0","90.0","61.714","59.0","0.0","1.286","8996.004","226.346","155.209","148.383","0.0","3.234","","","","","","","","","","66.67","397621.0","16.426","25.0","3.853","2.279","7824.362","","176.957","17.11","","","90.083","","74.62"
"BOL","South America","Bolivia","2020-11-01","141833.0","76.0","140.0","8731.0","6.0","12.286","12150.488","6.511","11.993","747.964","0.514","1.052","","331943.0","28.437","","928.0","0.079","6.6","0.151","tests performed","81.48","11673029.0","10.202","25.4","6.704","4.393","6885.829","7.1","204.299","6.89","","","25.383","","71.51"
"BIH","Europe","Bosnia and Herzegovina","2020-11-01","51505.0","1415.0","1516.0","1248.0","14.0","23.143","15698.843","431.295","462.08","380.393","4.267","7.054","2948.0","318213.0","96.992","0.899","3389.0","1.033","2.2","0.447","tests performed","42.59","3280815.0","68.496","42.5","16.569","10.711","11713.895","0.2","329.635","10.08","30.2","47.7","97.164","","77.4"
"BWA","Africa","Botswana","2020-11-01","6642.0","0.0","102.714","24.0","0.0","0.429","2824.43","0.0","43.678","10.206","0.0","0.182","","","","","","","","","","52.78","2351625.0","4.044","25.8","3.941","2.242","15807.374","","237.372","4.81","5.7","34.4","","","69.59"
"BRA","South America","Brazil","2020-11-01","5545705.0","10100.0","21653.857","160074.0","190.0","420.0","26090.141","47.516","101.872","753.079","0.894","1.976","","","","","","","","","","57.87","212559409.0","25.04","33.5","8.552","5.06","14103.452","3.4","177.961","8.11","10.1","17.9","","","75.88"
"BRN","Asia","Brunei","2020-11-01","148.0","0.0","0.0","3.0","0.0","0.0","338.299","0.0","0.0","6.857","0.0","0.0","","","","","","","","","","35.19","437483.0","81.347","32.4","4.591","2.382","71809.251","","201.285","12.79","2.0","30.9","","","75.86"
"BGR","Europe","Bulgaria","2020-11-01","54069.0","1225.0","2311.429","1298.0","19.0","29.143","7781.453","176.298","332.654","186.804","2.734","4.194","7259.0","721959.0","103.902","1.045","8908.0","1.282","3.9","0.259","tests performed","48.15","6948445.0","65.18","44.7","20.801","13.272","18563.307","1.5","424.688","5.81","30.1","44.4","","","75.05"
"BFA","Africa","Burkina Faso","2020-11-01","2500.0","0.0","7.0","67.0","0.0","0.286","119.598","0.0","0.335","3.205","0.0","0.014","","","","","","","","","","22.22","20903278.0","70.151","17.6","2.409","1.358","1703.102","43.7","269.048","2.42","1.6","23.9","11.877","","61.58"
"BDI","Africa","Burundi","2020-11-01","589.0","4.0","4.571","1.0","0.0","0.0","49.534","0.336","0.384","0.084","0.0","0.0","","","","","","","","","","14.81","11890781.0","423.062","17.5","2.562","1.504","702.225","71.7","293.068","6.05","","","6.144","","61.58"
"CMR","Africa","Cameroon","2020-11-01","22103.0","310.0","76.143","429.0","3.0","0.571","832.634","11.678","2.868","16.161","0.113","0.022","","","","","","","","","","45.37","26545864.0","50.885","18.8","3.165","1.919","3364.926","23.8","244.661","7.2","","","2.735","","59.29"
"CAN","North America","Canada","2020-11-01","239649.0","2336.0","2967.857","10313.0","37.0","36.571","6349.637","61.894","78.635","273.249","0.98","0.969","96970.0","11426963.0","302.764","2.569","86036.0","2.28","29.0","0.034","tests performed","63.43","37742157.0","4.037","41.4","16.984","10.797","44017.591","0.5","105.599","7.37","12.0","16.6","","","82.43"
"CPV","Africa","Cape Verde","2020-11-01","8848.0","55.0","64.571","95.0","0.0","0.143","15914.013","98.923","116.138","170.867","0.0","0.257","288.0","","","0.518","468.0","0.842","7.2","0.138","tests performed","71.3","555988.0","135.58","25.7","4.46","3.437","6222.554","","182.219","2.42","2.1","16.5","","","72.98"
"CAF","Africa","Central African Republic","2020-11-01","4866.0","0.0","0.571","62.0","0.0","0.0","1007.503","0.0","0.118","12.837","0.0","0.0","","","","","","","","","","24.07","4829764.0","7.479","18.3","3.655","2.251","661.24","","435.727","6.1","","","16.603","","53.28"
"TCD","Africa","Chad","2020-11-01","1498.0","15.0","8.714","98.0","0.0","0.286","91.198","0.913","0.531","5.966","0.0","0.017","","","","","","","","","","70.37","16425859.0","11.833","16.7","2.486","1.446","1768.153","38.4","280.995","6.1","","","5.818","","54.24"
"CHL","South America","Chile","2020-11-01","511864.0","1608.0","1400.143","14247.0","40.0","43.286","26776.439","84.117","73.244","745.284","2.092","2.264","41152.0","4349913.0","227.551","2.153","32909.0","1.722","20.8","0.048","tests performed","81.94","19116209.0","24.282","35.4","11.087","6.938","22767.037","1.3","127.993","8.46","34.2","41.5","","","80.18"
"CHN","Asia","China","2020-11-01","91397.0","31.0","35.143","4739.0","0.0","0.0","63.5","0.022","0.024","3.293","0.0","0.0","","","","","","","","","","63.43","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"COL","South America","Colombia","2020-11-01","1083321.0","9137.0","9633.714","31515.0","201.0","194.429","21290.48","179.569","189.331","619.363","3.95","3.821","45575.0","5076031.0","99.759","0.896","48876.0","0.961","5.3","0.19","tests performed","65.74","50882884.0","44.223","32.2","7.646","4.312","13254.949","4.5","124.24","7.44","4.7","13.5","65.386","","77.29"
"COM","Africa","Comoros","2020-11-01","545.0","0.0","4.0","7.0","0.0","0.0","626.729","0.0","4.6","8.05","0.0","0.0","","","","","","","","","","","869595.0","437.352","20.4","2.963","1.726","1413.89","18.1","261.516","11.88","4.4","23.6","15.574","","64.32"
"COG","Africa","Congo","2020-11-01","5290.0","0.0","5.286","92.0","0.0","0.0","958.665","0.0","0.958","16.672","0.0","0.0","","","","","","","","","","47.22","5518092.0","15.405","19.0","3.402","2.063","4881.406","37.0","344.094","7.2","1.7","52.3","47.964","","64.57"
"CRI","North America","Costa Rica","2020-11-01","109971.0","0.0","983.286","1385.0","0.0","14.714","21587.856","0.0","193.024","271.882","0.0","2.888","1761.0","281709.0","55.301","0.346","2162.0","0.424","2.9","0.346","people tested","55.56","5094114.0","96.079","33.6","9.468","5.694","15524.995","1.3","137.973","8.78","6.4","17.4","83.841","","80.28"
"CIV","Africa","Cote d'Ivoire","2020-11-01","20716.0","0.0","35.143","126.0","0.0","0.571","785.343","0.0","1.332","4.777","0.0","0.022","","","","","945.0","0.036","26.9","0.037","samples tested","25.0","26378275.0","76.399","18.7","2.933","1.582","3601.006","28.2","303.74","2.42","","","19.351","","57.78"
"HRV","Europe","Croatia","2020-11-01","51495.0","2179.0","2159.286","562.0","16.0","17.857","12543.639","530.781","525.979","136.897","3.897","4.35","8026.0","502048.0","122.294","1.955","8069.0","1.966","3.7","0.268","people tested","31.48","4105268.0","73.726","44.0","19.724","13.053","22669.797","0.7","253.782","5.59","34.3","39.9","","","78.49"
"CUB","North America","Cuba","2020-11-01","6935.0","48.0","52.714","128.0","0.0","0.0","612.275","4.238","4.654","11.301","0.0","0.0","8192.0","858131.0","75.762","0.723","8278.0","0.731","157.0","0.006","tests performed","64.81","11326616.0","110.408","43.1","14.738","9.719","","","190.968","8.27","17.1","53.3","85.198","","78.8"
"CYP","Europe","Cyprus","2020-11-01","4563.0","197.0","145.429","26.0","0.0","0.143","5209.505","224.912","166.033","29.684","0.0","0.163","3053.0","489797.0","559.193","3.486","3291.0","3.757","22.6","0.044","tests performed","63.89","875899.0","127.657","37.3","13.416","8.563","32415.132","","141.171","9.24","19.6","52.7","","","80.98"
"CZE","Europe","Czechia","2020-11-01","341644.0","6542.0","11935.286","3429.0","178.0","175.429","31902.566","610.889","1114.512","320.199","16.622","16.381","20643.0","","","1.928","38508.0","3.596","3.2","0.31","tests performed","73.15","10708982.0","137.176","43.3","19.027","11.58","32605.906","","227.485","6.82","30.5","38.3","","","79.38"
"COD","Africa","Democratic Republic of Congo","2020-11-01","11373.0","67.0","32.857","308.0","1.0","0.429","126.986","0.748","0.367","3.439","0.011","0.005","180.0","","","0.002","189.0","0.002","5.8","0.174","samples tested","22.22","89561404.0","35.879","17.0","3.02","1.745","808.133","77.1","318.949","6.1","","","4.472","","60.68"
"DNK","Europe","Denmark","2020-11-01","47811.0","948.0","992.571","723.0","2.0","3.0","8254.372","163.668","171.363","124.823","0.345","0.518","51832.0","5368162.0","926.791","8.949","63631.0","10.986","64.1","0.016","tests performed","39.81","5792203.0","136.52","42.3","19.677","12.325","46682.515","0.2","114.767","6.41","19.3","18.8","","","80.9"
"DOM","North America","Dominican Republic","2020-11-01","127332.0","314.0","400.714","2249.0","4.0","3.714","11737.936","28.946","36.939","207.321","0.369","0.342","3373.0","602101.0","55.504","0.311","4479.0","0.413","11.2","0.089","samples tested","67.59","10847904.0","222.873","27.6","6.981","4.419","14600.861","1.6","266.653","8.2","8.5","19.1","55.182","","74.08"
"ECU","South America","Ecuador","2020-11-01","169194.0","1002.0","1079.857","12684.0","14.0","18.714","9589.833","56.793","61.206","718.923","0.794","1.061","3751.0","497083.0","28.174","0.213","4540.0","0.257","4.2","0.238","people tested","52.78","17643060.0","66.939","28.1","7.104","4.458","10581.936","3.6","140.448","5.55","2.0","12.3","80.635","","77.01"
"GNQ","Africa","Equatorial Guinea","2020-11-01","5088.0","0.0","1.286","83.0","0.0","0.0","3626.553","0.0","0.916","59.16","0.0","0.0","","","","","","","","","","","1402985.0","45.194","22.4","2.846","1.752","22604.873","","202.812","7.78","","","24.64","","58.74"
"EGY","Africa","Egypt","2020-11-01","107736.0","181.0","170.857","6278.0","12.0","11.286","1052.784","1.769","1.67","61.348","0.117","0.11","","","","","","","","","","75.93","102334403.0","97.999","25.3","5.159","2.891","10550.206","1.3","525.432","17.31","0.2","50.1","89.827","","71.99"
"SLV","North America","El Salvador","2020-11-01","34015.0","189.0","180.429","979.0","4.0","4.286","5244.21","29.139","27.817","150.936","0.617","0.661","2461.0","475795.0","73.355","0.379","2448.0","0.377","13.6","0.074","tests performed","52.78","6486201.0","307.811","27.6","8.273","5.417","7292.458","2.2","167.295","8.87","2.5","18.8","90.65","","73.32"
"EST","Europe","Estonia","2020-11-01","4985.0","80.0","82.0","73.0","0.0","0.0","3757.899","60.307","61.815","55.03","0.0","0.0","1769.0","343214.0","258.729","1.334","2794.0","2.106","34.1","0.029","tests performed","35.19","1326539.0","31.033","42.7","19.452","13.491","29481.252","0.5","255.569","4.02","24.5","39.3","","","78.74"
"SWZ","Africa","Eswatini","2020-11-01","5925.0","8.0","10.143","117.0","0.0","0.143","5107.037","6.896","8.743","100.848","0.0","0.123","","","","","","","","","","48.15","1160164.0","79.492","21.5","3.163","1.845","7738.975","","333.436","3.94","1.7","16.5","24.097","","60.19"
"FJI","Oceania","Fiji","2020-11-01","34.0","0.0","0.143","2.0","0.0","0.0","37.928","0.0","0.159","2.231","0.0","0.0","","13280.0","14.814","","117.0","0.131","818.2","0.001","tests performed","49.07","896444.0","49.562","28.6","6.224","3.284","8702.975","1.4","412.82","14.49","10.2","34.8","","","67.44"
"ETH","Africa","Ethiopia","2020-11-01","96583.0","414.0","462.857","1478.0","9.0","7.429","840.118","3.601","4.026","12.856","0.078","0.065","5901.0","1487270.0","12.937","0.051","6104.0","0.053","13.2","0.076","tests performed","57.41","114963583.0","104.957","19.8","3.526","2.063","1729.927","26.7","182.634","7.47","0.4","8.5","7.96","","66.6"
"FIN","Europe","Finland","2020-11-01","16291.0","178.0","206.143","358.0","0.0","0.714","2940.233","32.126","37.205","64.613","0.0","0.129","5984.0","1567023.0","282.819","1.08","12717.0","2.295","61.7","0.016","tests performed","40.74","5540718.0","18.136","42.8","21.228","13.264","40585.721","","153.507","5.76","18.3","22.6","","","81.91"
"FRA","Europe","France","2020-11-01","1460543.0","46179.0","46053.857","37058.0","231.0","344.143","21432.026","677.631","675.795","543.79","3.39","5.05","45687.0","","","0.67","308544.0","4.528","6.3","0.158","people tested","78.7","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"GAB","Africa","Gabon","2020-11-01","8968.0","0.0","7.0","55.0","0.0","0.143","4029.243","0.0","3.145","24.711","0.0","0.064","","","","","","","","","","69.44","2225728.0","7.859","23.1","4.45","2.976","16562.413","3.4","259.967","7.2","","","","","66.47"
"GMB","Africa","Gambia","2020-11-01","3672.0","0.0","1.714","119.0","0.0","0.0","1519.45","0.0","0.709","49.241","0.0","0.0","76.0","21194.0","8.77","0.031","99.0","0.041","57.8","0.017","samples tested","56.48","2416664.0","207.566","17.5","2.339","1.417","1561.767","10.1","331.43","1.91","0.7","31.2","7.876","","62.05"
"GEO","Asia","Georgia","2020-11-01","40727.0","1791.0","1756.571","335.0","28.0","19.143","10209.379","448.965","440.335","83.977","7.019","4.799","","","","","","","","","","55.56","3989175.0","65.032","38.7","14.864","10.244","9745.079","4.2","496.218","7.11","5.3","55.5","","","73.77"
"DEU","Europe","Germany","2020-11-01","544346.0","12556.0","15235.429","10513.0","30.0","64.429","6497.02","149.862","181.842","125.478","0.358","0.769","","23612139.0","281.822","","237713.0","2.837","14.1","0.071","tests performed","60.65","83783945.0","237.016","46.6","21.453","15.957","45229.245","","156.139","8.31","28.2","33.1","","","81.33"
"GHA","Africa","Ghana","2020-11-01","48124.0","69.0","62.0","320.0","0.0","0.571","1548.743","2.221","1.995","10.298","0.0","0.018","2181.0","541153.0","17.416","0.07","2246.0","0.072","36.2","0.028","samples tested","38.89","31072945.0","126.719","21.1","3.385","1.948","4227.63","12.0","298.245","4.97","0.3","7.7","41.047","","64.07"
"GRC","Europe","Greece","2020-11-01","40929.0","1678.0","1449.571","635.0","9.0","8.714","3926.775","160.989","139.074","60.923","0.863","0.836","","","","","20669.0","1.983","14.3","0.07","samples tested","59.72","10423056.0","83.479","45.3","20.396","14.524","24574.382","1.5","175.695","4.55","35.3","52.0","","","82.24"
"GTM","North America","Guatemala","2020-11-01","108104.0","165.0","473.857","3738.0","9.0","13.429","6034.082","9.21","26.449","208.645","0.502","0.75","97.0","415116.0","23.171","0.005","3414.0","0.191","7.2","0.139","people tested","49.54","17915567.0","157.834","22.9","4.694","3.016","7423.808","8.7","155.898","10.18","","","76.665","","74.3"
"HTI","North America","Haiti","2020-11-01","9054.0","0.0","5.571","232.0","0.0","0.143","794.034","0.0","0.489","20.346","0.0","0.013","","","","","","","","","","47.22","11402533.0","398.448","24.3","4.8","2.954","1653.173","23.5","430.548","6.65","2.9","23.1","22.863","","64.0"
"GIN","Africa","Guinea","2020-11-01","12195.0","123.0","80.0","73.0","1.0","0.286","928.592","9.366","6.092","5.559","0.076","0.022","","","","","","","","","","43.06","13132792.0","51.755","19.0","3.135","1.733","1998.926","35.3","336.717","2.42","","","17.45","","61.6"
"GNB","Africa","Guinea-Bissau","2020-11-01","2413.0","0.0","1.429","41.0","0.0","0.0","1226.119","0.0","0.726","20.833","0.0","0.0","","","","","","","","","","","1967998.0","66.191","19.4","3.002","1.565","1548.675","67.1","382.474","2.42","","","6.403","","58.32"
"GUY","South America","Guyana","2020-11-01","4208.0","46.0","26.429","126.0","2.0","1.0","5349.885","58.483","33.6","160.191","2.543","1.271","","","","","","","","","","72.22","786559.0","3.952","26.3","5.305","2.837","7435.047","","373.159","11.62","","","77.159","","69.91"
"HND","North America","Honduras","2020-11-01","98212.0","1324.0","714.0","2675.0","6.0","7.429","9915.789","133.675","72.088","270.076","0.606","0.75","","","","","","","","","","81.48","9904608.0","82.805","24.9","4.652","2.883","4541.795","16.0","240.208","7.21","2.0","","84.169","","75.27"
"HUN","Europe","Hungary","2020-11-01","79199.0","3878.0","2850.286","1819.0","69.0","56.286","8198.357","401.435","295.05","188.295","7.143","5.826","18600.0","1083513.0","112.161","1.925","14767.0","1.529","5.2","0.193","tests performed","40.74","9660350.0","108.043","43.4","18.577","11.976","26777.561","0.5","278.296","7.55","26.8","34.8","","","76.88"
"ISL","Europe","Iceland","2020-11-01","4890.0","25.0","63.143","12.0","0.0","0.143","14329.67","73.26","185.034","35.165","0.0","0.419","828.0","187135.0","548.381","2.426","1738.0","5.093","27.5","0.036","tests performed","52.78","341250.0","3.404","37.3","14.431","9.207","46482.958","0.2","117.992","5.31","14.3","15.2","","","82.99"
"IND","Asia","India","2020-11-01","8229313.0","45231.0","45622.0","122607.0","496.0","513.286","5963.251","32.776","33.059","88.845","0.359","0.372","1091239.0","109887303.0","79.628","0.791","1051976.0","0.762","23.1","0.043","samples tested","61.57","1380004385.0","450.419","28.2","5.989","3.414","6426.674","21.2","282.28","10.39","1.9","20.6","59.55","","69.66"
"IDN","Asia","Indonesia","2020-11-01","412784.0","2696.0","3296.0","13943.0","74.0","92.0","1509.135","9.857","12.05","50.975","0.271","0.336","17971.0","2899414.0","10.6","0.066","26882.0","0.098","8.2","0.123","people tested","50.46","273523621.0","145.725","29.3","5.319","3.053","11188.744","5.7","342.864","6.32","2.8","76.1","64.204","","71.72"
"DJI","Africa","Djibouti","2020-11-01","5563.0","2.0","3.857","61.0","0.0","0.0","5630.555","2.024","3.904","61.741","0.0","0.0","","","","","","","","","","43.52","988002.0","41.285","25.4","4.213","2.38","2705.406","22.5","258.037","6.05","1.7","24.5","","","67.11"
"IRN","Asia","Iran","2020-11-01","620491.0","7719.0","7370.714","35298.0","434.0","383.143","7387.417","91.901","87.754","420.25","5.167","4.562","36321.0","4965326.0","59.116","0.432","38003.0","0.452","5.2","0.194","tests performed","68.06","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"IRQ","Asia","Iraq","2020-11-01","475288.0","2658.0","3368.714","10966.0","56.0","49.0","11816.47","66.082","83.752","272.633","1.392","1.218","15210.0","2877217.0","71.533","0.378","17265.0","0.429","5.1","0.195","samples tested","51.85","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"IRL","Europe","Ireland","2020-11-01","62002.0","546.0","696.286","1915.0","2.0","4.714","12556.614","110.576","141.011","387.825","0.405","0.955","11068.0","1646021.0","333.351","2.241","13050.0","2.643","18.7","0.053","tests performed","81.48","4937796.0","69.874","38.7","13.928","8.678","67335.293","0.2","126.459","3.28","23.0","25.7","","","82.3"
"ISR","Asia","Israel","2020-11-01","315007.0","658.0","672.0","2580.0","19.0","20.0","36393.681","76.021","77.638","298.075","2.195","2.311","22643.0","4882660.0","564.108","2.616","31251.0","3.611","46.5","0.022","tests performed","40.74","8655541.0","402.606","30.6","11.733","7.359","33132.32","0.5","93.32","6.74","15.4","35.4","","","82.97"
"ITA","Europe","Italy","2020-11-01","709335.0","29905.0","26221.857","38826.0","208.0","212.571","11731.948","494.61","433.693","642.157","3.44","3.516","183457.0","15967918.0","264.099","3.034","187702.0","3.104","7.2","0.14","tests performed","69.44","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"JAM","North America","Jamaica","2020-11-01","9131.0","37.0","59.571","208.0","2.0","2.857","3083.588","12.495","20.118","70.243","0.675","0.965","742.0","97212.0","32.829","0.251","616.0","0.208","10.3","0.097","samples tested","71.3","2961161.0","266.879","31.4","9.684","6.39","8193.571","","206.537","11.28","5.3","28.6","66.425","","74.47"
"JPN","Asia","Japan","2020-11-01","101943.0","616.0","692.571","1776.0","7.0","8.571","806.024","4.87","5.476","14.042","0.055","0.068","6214.0","2445372.0","19.335","0.049","18754.0","0.148","27.1","0.037","people tested","35.19","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JOR","Asia","Jordan","2020-11-01","75866.0","3259.0","3254.143","866.0","37.0","41.0","7435.554","319.411","318.935","84.876","3.626","4.018","19588.0","1879955.0","184.253","1.92","","","","","tests performed","75.93","10203140.0","109.285","23.2","3.81","2.361","8337.49","0.1","208.257","11.75","","","","","74.53"
"KAZ","Asia","Kazakhstan","2020-11-01","150380.0","681.0","440.429","2227.0","1.0","5.429","8008.859","36.268","23.456","118.604","0.053","0.289","26932.0","3621112.0","192.851","1.434","24394.0","1.299","55.4","0.018","tests performed","68.06","18776707.0","6.681","30.6","6.991","4.625","24055.588","0.1","466.792","7.11","7.0","43.1","98.999","","73.6"
"KEN","Africa","Kenya","2020-11-01","55877.0","685.0","879.429","1013.0","32.0","15.857","1039.16","12.739","16.355","18.839","0.595","0.295","","","","","5679.0","0.106","6.5","0.155","samples tested","62.96","53771300.0","87.324","20.0","2.686","1.528","2993.028","36.8","218.637","2.92","1.2","20.4","24.651","","66.7"
"KWT","Asia","Kuwait","2020-11-01","126534.0","608.0","699.857","782.0","3.0","5.143","29629.349","142.37","163.879","183.114","0.702","1.204","4753.0","921278.0","215.728","1.113","6433.0","1.506","9.2","0.109","tests performed","62.96","4270563.0","232.128","33.7","2.345","1.114","65530.537","","132.235","15.84","2.7","37.0","","","75.49"
"KGZ","Asia","Kyrgyzstan","2020-11-01","58878.0","0.0","446.857","1144.0","0.0","1.429","9024.567","0.0","68.492","175.347","0.0","0.219","","","","","","","","","","55.09","6524191.0","32.333","26.3","4.489","2.882","3393.474","1.4","436.362","7.11","3.6","50.5","89.22","","71.45"
