"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"BWA","Africa","Botswana","2021-04-27","46600.0","745.0","271.143","702.0","11.0","2.571","19816.085","316.802","115.3","298.517","4.678","1.093","","","","","","","","","","","2351625.0","4.044","25.8","3.941","2.242","15807.374","","237.372","4.81","5.7","34.4","","","69.59"
"BRA","South America","Brazil","2021-04-27","14441563.0","72140.0","56926.714","395022.0","3086.0","2431.286","67941.302","339.387","267.816","1858.408","14.518","11.438","","","","","","","","","","","212559409.0","25.04","33.5","8.552","5.06","14103.452","3.4","177.961","8.11","10.1","17.9","","","75.88"
"BRN","Asia","Brunei","2021-04-27","223.0","0.0","0.0","3.0","0.0","0.0","509.734","0.0","0.0","6.857","0.0","0.0","","","","","","","","","","40.74","437483.0","81.347","32.4","4.591","2.382","71809.251","","201.285","12.79","2.0","30.9","","","75.86"
"BGR","Europe","Bulgaria","2021-04-27","401109.0","1850.0","1456.857","16182.0","81.0","94.857","57726.441","266.247","209.667","2328.866","11.657","13.652","14018.0","2461198.0","354.208","2.017","11883.0","1.71","","","tests performed","48.15","6948445.0","65.18","44.7","20.801","13.272","18563.307","1.5","424.688","5.81","30.1","44.4","","","75.05"
"BFA","Africa","Burkina Faso","2021-04-27","13263.0","0.0","13.714","156.0","0.0","0.143","634.494","0.0","0.656","7.463","0.0","0.007","","","","","","","","","","","20903278.0","70.151","17.6","2.409","1.358","1703.102","43.7","269.048","2.42","1.6","23.9","11.877","","61.58"
"BDI","Africa","Burundi","2021-04-27","3884.0","10.0","34.429","6.0","0.0","0.0","326.64","0.841","2.895","0.505","0.0","0.0","","","","","","","","","","","11890781.0","423.062","17.5","2.562","1.504","702.225","71.7","293.068","6.05","","","6.144","","61.58"
"KHM","Asia","Cambodia","2021-04-27","11063.0","508.0","517.0","82.0","3.0","4.714","661.703","30.385","30.923","4.905","0.179","0.282","","","","","","","","","","","16718971.0","90.672","25.6","4.412","2.385","3645.07","","270.892","4.0","2.0","33.7","66.229","","69.82"
"CAN","North America","Canada","2021-04-27","1202672.0","6845.0","7979.286","24048.0","37.0","50.0","31865.481","181.362","211.416","637.165","0.98","1.325","","","","","","","","","","","37742157.0","4.037","41.4","16.984","10.797","44017.591","0.5","105.599","7.37","12.0","16.6","","","82.43"
"CPV","Africa","Cape Verde","2021-04-27","22772.0","186.0","284.429","211.0","3.0","2.429","40957.719","334.54","511.573","379.505","5.396","4.368","","","","","","","","","","","555988.0","135.58","25.7","4.46","3.437","6222.554","","182.219","2.42","2.1","16.5","","","72.98"
"CAF","Africa","Central African Republic","2021-04-27","6359.0","135.0","61.429","87.0","2.0","1.143","1316.627","27.952","12.719","18.013","0.414","0.237","","","","","","","","","","","4829764.0","7.479","18.3","3.655","2.251","661.24","","435.727","6.1","","","16.603","","53.28"
"TCD","Africa","Chad","2021-04-27","4779.0","7.0","8.0","170.0","1.0","0.143","290.944","0.426","0.487","10.35","0.061","0.009","","","","","","","","","","","16425859.0","11.833","16.7","2.486","1.446","1768.153","38.4","280.995","6.1","","","5.818","","54.24"
"CHN","Asia","China","2021-04-27","102419.0","20.0","18.0","4845.0","0.0","0.0","71.158","0.014","0.013","3.366","0.0","0.0","","","","","","","","","","","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"CHL","South America","Chile","2021-04-27","1179772.0","4158.0","6226.143","26020.0","45.0","100.429","61715.793","217.512","325.7","1361.149","2.354","5.254","","","","","","","","","","","19116209.0","24.282","35.4","11.087","6.938","22767.037","1.3","127.993","8.46","34.2","41.5","","","80.18"
"COL","South America","Colombia","2021-04-27","2804881.0","17578.0","17254.286","72235.0","436.0","436.857","55124.254","345.46","339.098","1419.633","8.569","8.586","","","","","","","","","","","50882884.0","44.223","32.2","7.646","4.312","13254.949","4.5","124.24","7.44","4.7","13.5","65.386","","77.29"
"COM","Africa","Comoros","2021-04-27","3829.0","0.0","1.286","146.0","0.0","0.0","4403.199","0.0","1.479","167.894","0.0","0.0","","","","","","","","","","","869595.0","437.352","20.4","2.963","1.726","1413.89","18.1","261.516","11.88","4.4","23.6","15.574","","64.32"
"COG","Africa","Congo","2021-04-27","10678.0","0.0","84.857","144.0","0.0","0.714","1935.089","0.0","15.378","26.096","0.0","0.129","","","","","","","","","","","5518092.0","15.405","19.0","3.402","2.063","4881.406","37.0","344.094","7.2","1.7","52.3","47.964","","64.57"
"CRI","North America","Costa Rica","2021-04-27","243167.0","1927.0","1600.0","3186.0","18.0","11.714","47734.896","378.28","314.088","625.428","3.533","2.3","","","","","","","","","","","5094114.0","96.079","33.6","9.468","5.694","15524.995","1.3","137.973","8.78","6.4","17.4","83.841","","80.28"
"CIV","Africa","Cote d'Ivoire","2021-04-27","45885.0","22.0","38.714","285.0","2.0","1.429","1739.5","0.834","1.468","10.804","0.076","0.054","","","","","","","","","","","26378275.0","76.399","18.7","2.933","1.582","3601.006","28.2","303.74","2.42","","","19.351","","57.78"
"HRV","Europe","Croatia","2021-04-27","324833.0","1797.0","2075.286","6957.0","52.0","44.857","79125.894","437.73","505.518","1694.652","12.667","10.927","9890.0","1772515.0","431.766","2.409","8477.0","2.065","","","people tested","49.07","4105268.0","73.726","44.0","19.724","13.053","22669.797","0.7","253.782","5.59","34.3","39.9","","","78.49"
"CUB","North America","Cuba","2021-04-27","103524.0","1083.0","1110.0","604.0","7.0","9.429","9139.888","95.615","97.999","53.326","0.618","0.832","","","","","","","","","","","11326616.0","110.408","43.1","14.738","9.719","","","190.968","8.27","17.1","53.3","85.198","","78.8"
"CYP","Europe","Cyprus","2021-04-27","63720.0","760.0","814.0","303.0","2.0","1.143","72748.114","867.68","929.331","345.93","2.283","1.305","","","","","","","","","","","875899.0","127.657","37.3","13.416","8.563","32415.132","","141.171","9.24","19.6","52.7","","","80.98"
"CZE","Europe","Czechia","2021-04-27","1622777.0","2571.0","2392.429","29075.0","73.0","62.143","151534.198","240.079","223.404","2715.011","6.817","5.803","","","","","","","","","","","10708982.0","137.176","43.3","19.027","11.58","32605.906","","227.485","6.82","30.5","38.3","","","79.38"
"COD","Africa","Democratic Republic of Congo","2021-04-27","29701.0","90.0","88.143","760.0","4.0","1.714","331.627","1.005","0.984","8.486","0.045","0.019","","","","","","","","","","","89561404.0","35.879","17.0","3.02","1.745","808.133","77.1","318.949","6.1","","","4.472","","60.68"
"DJI","Africa","Djibouti","2021-04-27","10931.0","46.0","53.429","142.0","4.0","2.714","11063.743","46.559","54.077","143.724","4.049","2.747","","","","","","","","","","","988002.0","41.285","25.4","4.213","2.38","2705.406","22.5","258.037","6.05","1.7","24.5","","","67.11"
"DOM","North America","Dominican Republic","2021-04-27","265481.0","78.0","519.0","3462.0","3.0","5.143","24473.023","7.19","47.843","319.14","0.277","0.474","","","","","","","","","","","10847904.0","222.873","27.6","6.981","4.419","14600.861","1.6","266.653","8.2","8.5","19.1","55.182","","74.08"
"DNK","Europe","Denmark","2021-04-27","249644.0","624.0","697.857","2480.0","2.0","2.286","43100.009","107.731","120.482","428.162","0.345","0.395","","","","","","","","","","","5792203.0","136.52","42.3","19.677","12.325","46682.515","0.2","114.767","6.41","19.3","18.8","","","80.9"
"ECU","South America","Ecuador","2021-04-27","375329.0","554.0","2025.0","18389.0","89.0","92.143","21273.464","31.4","114.776","1042.28","5.044","5.223","","","","","","","","","","","17643060.0","66.939","28.1","7.104","4.458","10581.936","3.6","140.448","5.55","2.0","12.3","80.635","","77.01"
"SLV","North America","El Salvador","2021-04-27","68922.0","454.0","153.0","2111.0","5.0","4.143","10625.943","69.995","23.589","325.46","0.771","0.639","","","","","","","","","","","6486201.0","307.811","27.6","8.273","5.417","7292.458","2.2","167.295","8.87","2.5","18.8","90.65","","73.32"
"FJI","Oceania","Fiji","2021-04-27","109.0","6.0","4.571","2.0","0.0","0.0","121.592","6.693","5.1","2.231","0.0","0.0","","","","","","","","","","","896444.0","49.562","28.6","6.224","3.284","8702.975","1.4","412.82","14.49","10.2","34.8","","","67.44"
"EGY","Africa","Egypt","2021-04-27","224517.0","1003.0","925.143","13168.0","61.0","49.714","2193.954","9.801","9.04","128.676","0.596","0.486","","","","","","","","","","","102334403.0","97.999","25.3","5.159","2.891","10550.206","1.3","525.432","17.31","0.2","50.1","89.827","","71.99"
"GNQ","Africa","Equatorial Guinea","2021-04-27","7559.0","0.0","7.714","107.0","0.0","0.143","5387.798","0.0","5.498","76.266","0.0","0.102","","","","","","","","","","","1402985.0","45.194","22.4","2.846","1.752","22604.873","","202.812","7.78","","","24.64","","58.74"
"ERI","Africa","Eritrea","2021-04-27","3640.0","0.0","13.143","10.0","0.0","0.0","1026.385","0.0","3.706","2.82","0.0","0.0","","","","","","","","","","","3546427.0","44.304","19.3","3.607","2.171","1510.459","","311.11","6.05","0.2","11.4","","","66.32"
"EST","Europe","Estonia","2021-04-27","120836.0","458.0","359.857","1148.0","3.0","6.286","91091.178","345.259","271.275","865.41","2.262","4.738","","","","","","","","","","","1326539.0","31.033","42.7","19.452","13.491","29481.252","0.5","255.569","4.02","24.5","39.3","","","78.74"
"SWZ","Africa","Eswatini","2021-04-27","18448.0","5.0","4.429","671.0","0.0","0.0","15901.2","4.31","3.817","578.367","0.0","0.0","","","","","","","","","","","1160164.0","79.492","21.5","3.163","1.845","7738.975","","333.436","3.94","1.7","16.5","24.097","","60.19"
"ETH","Africa","Ethiopia","2021-04-27","254044.0","924.0","1269.857","3605.0","35.0","23.714","2209.778","8.037","11.046","31.358","0.304","0.206","","","","","","","","","","","114963583.0","104.957","19.8","3.526","2.063","1729.927","26.7","182.634","7.47","0.4","8.5","7.96","","66.6"
"FIN","Europe","Finland","2021-04-27","86161.0","224.0","237.143","908.0","2.0","2.143","15550.512","40.428","42.8","163.878","0.361","0.387","","","","","","","","","","","5540718.0","18.136","42.8","21.228","13.264","40585.721","","153.507","5.76","18.3","22.6","","","81.91"
"FRA","Europe","France","2021-04-27","5595403.0","30323.0","27728.286","103762.0","347.0","292.714","82107.013","444.96","406.885","1522.605","5.092","4.295","","","","","","","","","","","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"GAB","Africa","Gabon","2021-04-27","22568.0","0.0","76.571","138.0","0.0","0.286","10139.604","0.0","34.403","62.002","0.0","0.128","","","","","","","","","","","2225728.0","7.859","23.1","4.45","2.976","16562.413","3.4","259.967","7.2","","","","","66.47"
"GMB","Africa","Gambia","2021-04-27","5882.0","25.0","14.0","174.0","1.0","0.571","2433.934","10.345","5.793","72.0","0.414","0.236","","","","","","","","","","","2416664.0","207.566","17.5","2.339","1.417","1561.767","10.1","331.43","1.91","0.7","31.2","7.876","","62.05"
"GEO","Asia","Georgia","2021-04-27","305850.0","1578.0","1160.286","4060.0","17.0","14.429","76669.988","395.571","290.859","1017.754","4.262","3.617","","","","","","","","","","","3989175.0","65.032","38.7","14.864","10.244","9745.079","4.2","496.218","7.11","5.3","55.5","","","73.77"
"DEU","Europe","Germany","2021-04-27","3338564.0","25911.0","20004.286","82325.0","316.0","235.0","39847.3","309.26","238.76","982.587","3.772","2.805","","","","","","","","","","","83783945.0","237.016","46.6","21.453","15.957","45229.245","","156.139","8.31","28.2","33.1","","","81.33"
"GHA","Africa","Ghana","2021-04-27","92464.0","211.0","107.857","779.0","2.0","1.143","2975.708","6.79","3.471","25.07","0.064","0.037","","","","","","","","","","","31072945.0","126.719","21.1","3.385","1.948","4227.63","12.0","298.245","4.97","0.3","7.7","41.047","","64.07"
"GRC","Europe","Greece","2021-04-27","337723.0","3287.0","2442.0","10179.0","92.0","78.857","32401.534","315.359","234.288","976.585","8.827","7.566","","","","","","","","","","","10423056.0","83.479","45.3","20.396","14.524","24574.382","1.5","175.695","4.55","35.3","52.0","","","82.24"
"GRD","North America","Grenada","2021-04-27","159.0","0.0","0.286","1.0","0.0","0.0","1413.095","0.0","2.539","8.887","0.0","0.0","","","","","","","","","","","112519.0","317.132","29.4","7.304","5.021","13593.877","","243.964","10.71","","","","","72.4"
"GIN","Africa","Guinea","2021-04-27","22046.0","61.0","59.0","141.0","0.0","0.286","1678.699","4.645","4.493","10.736","0.0","0.022","","","","","","","","","","","13132792.0","51.755","19.0","3.135","1.733","1998.926","35.3","336.717","2.42","","","17.45","","61.6"
"GTM","North America","Guatemala","2021-04-27","223025.0","1086.0","1189.286","7453.0","25.0","24.857","12448.671","60.618","66.383","416.007","1.395","1.387","","","","","","","","","","","17915567.0","157.834","22.9","4.694","3.016","7423.808","8.7","155.898","10.18","","","76.665","","74.3"
"GNB","Africa","Guinea-Bissau","2021-04-27","3731.0","5.0","2.571","67.0","0.0","0.143","1895.835","2.541","1.307","34.045","0.0","0.073","","","","","","","","","","","1967998.0","66.191","19.4","3.002","1.565","1548.675","67.1","382.474","2.42","","","6.403","","58.32"
"GUY","South America","Guyana","2021-04-27","12826.0","72.0","122.0","291.0","4.0","2.571","16306.469","91.538","155.106","369.966","5.085","3.269","","","","","","","","","","","786559.0","3.952","26.3","5.305","2.837","7435.047","","373.159","11.62","","","77.159","","69.91"
"HTI","North America","Haiti","2021-04-27","12999.0","41.0","11.571","253.0","1.0","0.286","1140.01","3.596","1.015","22.188","0.088","0.025","","","","","","","","","","","11402533.0","398.448","24.3","4.8","2.954","1653.173","23.5","430.548","6.65","2.9","23.1","22.863","","64.0"
"HND","North America","Honduras","2021-04-27","207320.0","413.0","701.0","5193.0","52.0","31.0","20931.671","41.698","70.775","524.301","5.25","3.13","","","","","","","","","","","9904608.0","82.805","24.9","4.652","2.883","4541.795","16.0","240.208","7.21","2.0","","84.169","","75.27"
"HUN","Europe","Hungary","2021-04-27","772707.0","1253.0","2553.429","26984.0","183.0","200.571","79987.475","129.705","264.321","2793.274","18.943","20.762","11389.0","4857788.0","502.858","1.179","21649.0","2.241","","","tests performed","","9660350.0","108.043","43.4","18.577","11.976","26777.561","0.5","278.296","7.55","26.8","34.8","","","76.88"
"ISL","Europe","Iceland","2021-04-27","6447.0","18.0","13.857","29.0","0.0","0.0","18892.308","52.747","40.607","84.982","0.0","0.0","","","","","","","","","","","341250.0","3.404","37.3","14.431","9.207","46482.958","0.2","117.992","5.31","14.3","15.2","","","82.99"
"IND","Asia","India","2021-04-27","17997113.0","360927.0","340140.429","201187.0","3293.0","2662.0","13041.345","261.54","246.478","145.787","2.386","1.929","1658700.0","280979877.0","203.608","1.202","1652263.0","1.197","","","samples tested","","1380004385.0","450.419","28.2","5.989","3.414","6426.674","21.2","282.28","10.39","1.9","20.6","59.55","","69.66"
"IDN","Asia","Indonesia","2021-04-27","1651794.0","4656.0","5277.857","44939.0","168.0","166.0","6038.945","17.022","19.296","164.297","0.614","0.607","51895.0","9673217.0","35.365","0.19","43977.0","0.161","","","people tested","","273523621.0","145.725","29.3","5.319","3.053","11188.744","5.7","342.864","6.32","2.8","76.1","64.204","","71.72"
"IRN","Asia","Iran","2021-04-27","2438193.0","20963.0","21609.429","70532.0","462.0","429.571","29028.542","249.58","257.277","839.737","5.5","5.114","121490.0","15435147.0","183.767","1.446","117448.0","1.398","","","tests performed","","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"XKX","Europe","Kosovo","2021-04-27","103638.0","0.0","258.0","2134.0","0.0","4.143","53621.375","0.0","133.487","1104.113","0.0","2.143","","","","","","","","","","49.07","1932774.0","168.155","","","","9795.834","0.6","","","","","","",""
"IRQ","Asia","Iraq","2021-04-27","1045010.0","7152.0","7407.429","15348.0","45.0","41.143","25980.73","177.811","184.161","381.577","1.119","1.023","","","","","","","","","","","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"IRL","Europe","Ireland","2021-04-27","247489.0","420.0","456.0","4884.0","10.0","5.286","50121.35","85.058","92.349","989.105","2.025","1.07","","","","","","","","","","","4937796.0","69.874","38.7","13.928","8.678","67335.293","0.2","126.459","3.28","23.0","25.7","","","82.3"
"ISR","Asia","Israel","2021-04-27","838217.0","110.0","122.857","6359.0","6.0","2.0","96841.665","12.709","14.194","734.674","0.693","0.231","","","","","","","","","","","8655541.0","402.606","30.6","11.733","7.359","33132.32","0.5","93.32","6.74","15.4","35.4","","","82.97"
"ITA","Europe","Italy","2021-04-27","3981512.0","10398.0","12921.286","119912.0","373.0","325.571","65851.664","171.976","213.71","1983.268","6.169","5.385","","","","","","","","","","","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"JAM","North America","Jamaica","2021-04-27","45212.0","67.0","136.857","767.0","6.0","4.143","15268.336","22.626","46.217","259.02","2.026","1.399","","","","","","","","","","","2961161.0","266.879","31.4","9.684","6.39","8193.571","","206.537","11.28","5.3","28.6","66.425","","74.47"
"LIE","Europe","Liechtenstein","2021-04-27","2903.0","18.0","9.571","57.0","0.0","0.143","76120.303","471.983","250.975","1494.612","0.0","3.746","","","","","","","","","","","38137.0","237.012","","","","","","","7.77","","","","","82.49"
"JPN","Asia","Japan","2021-04-27","576870.0","4966.0","4914.714","10031.0","63.0","49.857","4561.086","39.264","38.859","79.311","0.498","0.394","","","","","","","","","","","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JOR","Asia","Jordan","2021-04-27","706355.0","1815.0","2024.857","8707.0","47.0","47.857","69229.178","177.886","198.454","853.365","4.606","4.69","","","","","","","","","","","10203140.0","109.285","23.2","3.81","2.361","8337.49","0.1","208.257","11.75","","","","","74.53"
"KAZ","Asia","Kazakhstan","2021-04-27","366709.0","2838.0","2819.714","3326.0","4.0","4.143","19529.995","151.145","150.171","177.134","0.213","0.221","","","","","","","","","","","18776707.0","6.681","30.6","6.991","4.625","24055.588","0.1","466.792","7.11","7.0","43.1","98.999","","73.6"
"KEN","Africa","Kenya","2021-04-27","157492.0","511.0","709.857","2665.0","22.0","20.857","2928.923","9.503","13.201","49.562","0.409","0.388","1779.0","1646988.0","30.629","0.033","5877.0","0.109","","","samples tested","","53771300.0","87.324","20.0","2.686","1.528","2993.028","36.8","218.637","2.92","1.2","20.4","24.651","","66.7"
"KWT","Asia","Kuwait","2021-04-27","269681.0","1446.0","1401.857","1535.0","8.0","9.571","63148.817","338.597","328.26","359.437","1.873","2.241","","","","","","","","","","","4270563.0","232.128","33.7","2.345","1.114","65530.537","","132.235","15.84","2.7","37.0","","","75.49"
"KGZ","Asia","Kyrgyzstan","2021-04-27","94277.0","247.0","279.571","1589.0","5.0","4.571","14450.374","37.859","42.852","243.555","0.766","0.701","","","","","","","","","","","6524191.0","32.333","26.3","4.489","2.882","3393.474","1.4","436.362","7.11","3.6","50.5","89.22","","71.45"
"LVA","Europe","Latvia","2021-04-27","116132.0","596.0","558.286","2110.0","4.0","5.571","61569.227","315.979","295.984","1118.65","2.121","2.954","19951.0","2192706.0","1162.498","10.577","13632.0","7.227","","","tests performed","","1886202.0","31.212","43.9","19.754","14.136","25063.846","0.7","350.06","4.91","25.6","51.0","","","75.29"
"LBN","Asia","Lebanon","2021-04-27","522763.0","1182.0","1393.857","7197.0","26.0","28.857","76590.351","173.176","204.215","1054.437","3.809","4.228","","","","","","","","","","","6825442.0","594.561","31.1","8.514","5.43","13367.565","","266.591","12.71","26.9","40.7","","","78.93"
"LSO","Africa","Lesotho","2021-04-27","10728.0","0.0","1.143","316.0","0.0","0.0","5007.814","0.0","0.533","147.508","0.0","0.0","","","","","","","","","","","2142252.0","73.562","22.2","4.506","2.647","2851.153","59.6","405.126","3.94","0.4","53.9","2.117","","54.33"
"LBR","Africa","Liberia","2021-04-27","2098.0","0.0","8.0","85.0","0.0","0.0","414.815","0.0","1.582","16.806","0.0","0.0","","","","","","","","","","","5057677.0","49.127","19.2","3.057","1.756","752.788","38.6","272.509","2.42","1.5","18.1","1.188","","64.1"
"LBY","Africa","Libya","2021-04-27","176254.0","501.0","452.143","3010.0","5.0","13.0","25650.799","72.912","65.802","438.055","0.728","1.892","","","","","","","","","","","6871287.0","3.623","29.0","4.424","2.816","17881.509","","341.862","10.43","","","","","72.91"
