"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"CAN","North America","Canada","2020-08-01","118523.0","242.0","436.143","9029.0","4.0","7.857","3140.335","6.412","11.556","239.229","0.106","0.208","62713.0","4460821.0","118.192","1.662","55826.0","1.479","128.0","0.008","tests performed","67.13","37742157.0","4.037","41.4","16.984","10.797","44017.591","0.5","105.599","7.37","12.0","16.6","","","82.43"
"BFA","Africa","Burkina Faso","2020-08-01","1143.0","37.0","8.143","53.0","0.0","0.0","54.68","1.77","0.39","2.535","0.0","0.0","","","","","","","","","","56.48","20903278.0","70.151","17.6","2.409","1.358","1703.102","43.7","269.048","2.42","1.6","23.9","11.877","","61.58"
"CMR","Africa","Cameroon","2020-08-01","17255.0","0.0","78.143","391.0","0.0","0.857","650.007","0.0","2.944","14.729","0.0","0.032","","","","","","","","","","60.19","26545864.0","50.885","18.8","3.165","1.919","3364.926","23.8","244.661","7.2","","","2.735","","59.29"
"CHL","South America","Chile","2020-08-01","357658.0","1991.0","2009.429","9533.0","76.0","73.286","18709.672","104.152","105.116","498.687","3.976","3.834","24398.0","1648390.0","86.23","1.276","20507.0","1.073","10.6","0.094","tests performed","87.5","19116209.0","24.282","35.4","11.087","6.938","22767.037","1.3","127.993","8.46","34.2","41.5","","","80.18"
"CPV","Africa","Cape Verde","2020-08-01","2480.0","29.0","31.714","24.0","1.0","0.286","4460.528","52.159","57.041","43.166","1.799","0.514","469.0","","","0.844","323.0","0.581","10.2","0.098","tests performed","65.28","555988.0","135.58","25.7","4.46","3.437","6222.554","","182.219","2.42","2.1","16.5","","","72.98"
"CAF","Africa","Central African Republic","2020-08-01","4614.0","6.0","2.286","59.0","0.0","0.0","955.326","1.242","0.473","12.216","0.0","0.0","","","","","","","","","","50.93","4829764.0","7.479","18.3","3.655","2.251","661.24","","435.727","6.1","","","16.603","","53.28"
"TCD","Africa","Chad","2020-08-01","936.0","0.0","3.0","75.0","0.0","0.0","56.983","0.0","0.183","4.566","0.0","0.0","","","","","","","","","","64.81","16425859.0","11.833","16.7","2.486","1.446","1768.153","38.4","280.995","6.1","","","5.818","","54.24"
"COL","South America","Colombia","2020-08-01","306181.0","10673.0","9340.857","10330.0","225.0","294.429","6017.367","209.756","183.576","203.015","4.422","5.786","35503.0","1604043.0","31.524","0.698","32932.0","0.647","3.5","0.289","tests performed","87.04","50882884.0","44.223","32.2","7.646","4.312","13254.949","4.5","124.24","7.44","4.7","13.5","65.386","","77.29"
"BEN","Africa","Benin","2020-08-01","1805.0","0.0","15.857","36.0","0.0","0.286","148.888","0.0","1.308","2.97","0.0","0.024","","","","","","","","","","41.67","12123198.0","99.11","18.8","3.244","1.942","2064.236","49.6","235.848","0.99","0.6","12.3","11.035","","61.77"
"COM","Africa","Comoros","2020-08-01","386.0","8.0","6.571","7.0","0.0","0.0","443.885","9.2","7.557","8.05","0.0","0.0","","","","","","","","","","","869595.0","437.352","20.4","2.963","1.726","1413.89","18.1","261.516","11.88","4.4","23.6","15.574","","64.32"
"CHN","Asia","China","2020-08-01","87827.0","172.0","206.571","4667.0","6.0","2.143","61.02","0.12","0.144","3.242","0.004","0.001","","","","","","","","","","78.24","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"CRI","North America","Costa Rica","2020-08-01","18187.0","367.0","512.429","154.0","4.0","8.0","3570.199","72.044","100.592","30.231","0.785","1.57","1663.0","78306.0","15.372","0.326","1667.0","0.327","3.3","0.307","people tested","62.96","5094114.0","96.079","33.6","9.468","5.694","15524.995","1.3","137.973","8.78","6.4","17.4","83.841","","80.28"
"COG","Africa","Congo","2020-08-01","3200.0","0.0","23.143","54.0","0.0","0.429","579.911","0.0","4.194","9.786","0.0","0.078","","","","","","","","","","62.04","5518092.0","15.405","19.0","3.402","2.063","4881.406","37.0","344.094","7.2","1.7","52.3","47.964","","64.57"
"BDI","Africa","Burundi","2020-08-01","395.0","8.0","4.857","1.0","0.0","0.0","33.219","0.673","0.408","0.084","0.0","0.0","","","","","","","","","","11.11","11890781.0","423.062","17.5","2.562","1.504","702.225","71.7","293.068","6.05","","","6.144","","61.58"
"DJI","Africa","Djibouti","2020-08-01","5084.0","0.0","6.429","58.0","0.0","0.0","5145.739","0.0","6.507","58.704","0.0","0.0","","","","","","","","","","50.93","988002.0","41.285","25.4","4.213","2.38","2705.406","22.5","258.037","6.05","1.7","24.5","","","67.11"
"CIV","Africa","Cote d'Ivoire","2020-08-01","16109.0","62.0","87.857","102.0","0.0","1.143","610.692","2.35","3.331","3.867","0.0","0.043","898.0","101583.0","3.851","0.034","1132.0","0.043","12.9","0.078","samples tested","31.94","26378275.0","76.399","18.7","2.933","1.582","3601.006","28.2","303.74","2.42","","","19.351","","57.78"
"HRV","Europe","Croatia","2020-08-01","5224.0","85.0","61.714","145.0","0.0","1.714","1272.511","20.705","15.033","35.32","0.0","0.418","1381.0","120336.0","29.313","0.336","1403.0","0.342","22.7","0.044","people tested","35.19","4105268.0","73.726","44.0","19.724","13.053","22669.797","0.7","253.782","5.59","34.3","39.9","","","78.49"
"CUB","North America","Cuba","2020-08-01","2633.0","25.0","22.143","87.0","0.0","0.0","232.461","2.207","1.955","7.681","0.0","0.0","3340.0","270989.0","23.925","0.295","3398.0","0.3","153.5","0.007","tests performed","68.52","11326616.0","110.408","43.1","14.738","9.719","","","190.968","8.27","17.1","53.3","85.198","","78.8"
"CYP","Europe","Cyprus","2020-08-01","1124.0","10.0","10.143","19.0","0.0","0.0","1283.253","11.417","11.58","21.692","0.0","0.0","2987.0","207077.0","236.417","3.41","1909.0","2.179","188.2","0.005","tests performed","47.22","875899.0","127.657","37.3","13.416","8.563","32415.132","","141.171","9.24","19.6","52.7","","","80.98"
"CZE","Europe","Czechia","2020-08-01","16699.0","125.0","212.429","383.0","1.0","2.0","1559.345","11.672","19.836","35.764","0.093","0.187","","","","","","","","","","36.11","10708982.0","137.176","43.3","19.027","11.58","32605.906","","227.485","6.82","30.5","38.3","","","79.38"
"COD","Africa","Democratic Republic of Congo","2020-08-01","9084.0","14.0","40.429","215.0","0.0","1.571","101.428","0.156","0.451","2.401","0.0","0.018","289.0","","","0.003","333.0","0.004","8.2","0.121","samples tested","55.56","89561404.0","35.879","17.0","3.02","1.745","808.133","77.1","318.949","6.1","","","4.472","","60.68"
"DNK","Europe","Denmark","2020-08-01","14028.0","0.0","55.0","615.0","0.0","0.286","2421.876","0.0","9.496","106.177","0.0","0.049","14304.0","1555330.0","268.521","2.47","18413.0","3.179","334.8","0.003","tests performed","50.93","5792203.0","136.52","42.3","19.677","12.325","46682.515","0.2","114.767","6.41","19.3","18.8","","","80.9"
"DOM","North America","Dominican Republic","2020-08-01","71415.0","1766.0","1502.714","1170.0","10.0","16.429","6583.299","162.796","138.526","107.855","0.922","1.514","2558.0","266844.0","24.599","0.236","3724.0","0.343","2.5","0.404","samples tested","78.7","10847904.0","222.873","27.6","6.981","4.419","14600.861","1.6","266.653","8.2","8.5","19.1","55.182","","74.08"
"EST","Europe","Estonia","2020-08-01","2072.0","8.0","5.571","69.0","0.0","0.0","1561.959","6.031","4.2","52.015","0.0","0.0","421.0","140192.0","105.683","0.317","550.0","0.415","98.7","0.01","tests performed","32.41","1326539.0","31.033","42.7","19.452","13.491","29481.252","0.5","255.569","4.02","24.5","39.3","","","78.74"
"ECU","South America","Ecuador","2020-08-01","86232.0","877.0","885.143","5736.0","34.0","32.714","4887.588","49.708","50.169","325.114","1.927","1.854","2451.0","184045.0","10.432","0.139","2323.0","0.132","","","people tested","76.39","17643060.0","66.939","28.1","7.104","4.458","10581.936","3.6","140.448","5.55","2.0","12.3","80.635","","77.01"
"EGY","Africa","Egypt","2020-08-01","94316.0","238.0","390.429","4834.0","29.0","39.429","921.645","2.326","3.815","47.237","0.283","0.385","","","","","","","","","","60.19","102334403.0","97.999","25.3","5.159","2.891","10550.206","1.3","525.432","17.31","0.2","50.1","89.827","","71.99"
"GNQ","Africa","Equatorial Guinea","2020-08-01","4821.0","0.0","250.0","83.0","0.0","4.571","3436.245","0.0","178.191","59.16","0.0","3.258","","","","","","","","","","","1402985.0","45.194","22.4","2.846","1.752","22604.873","","202.812","7.78","","","24.64","","58.74"
"SLV","North America","El Salvador","2020-08-01","17050.0","418.0","404.143","459.0","11.0","9.857","2628.657","64.445","62.308","70.766","1.696","1.52","2483.0","238953.0","36.84","0.383","2446.0","0.377","6.1","0.165","tests performed","89.81","6486201.0","307.811","27.6","8.273","5.417","7292.458","2.2","167.295","8.87","2.5","18.8","90.65","","73.32"
"SWZ","Africa","Eswatini","2020-08-01","2706.0","58.0","80.571","43.0","2.0","2.143","2332.429","49.993","69.448","37.064","1.724","1.847","","","","","","","","","","80.56","1160164.0","79.492","21.5","3.163","1.845","7738.975","","333.436","3.94","1.7","16.5","24.097","","60.19"
"ETH","Africa","Ethiopia","2020-08-01","17999.0","469.0","678.714","284.0","10.0","10.714","156.563","4.08","5.904","2.47","0.087","0.093","7358.0","429712.0","3.738","0.064","8129.0","0.071","12.0","0.083","tests performed","80.56","114963583.0","104.957","19.8","3.526","2.063","1729.927","26.7","182.634","7.47","0.4","8.5","7.96","","66.6"
"FJI","Oceania","Fiji","2020-08-01","27.0","0.0","0.0","1.0","0.0","0.143","30.119","0.0","0.0","1.116","0.0","0.159","1.0","6937.0","7.738","0.001","38.0","0.042","","0.0","tests performed","51.85","896444.0","49.562","28.6","6.224","3.284","8702.975","1.4","412.82","14.49","10.2","34.8","","","67.44"
"GMB","Africa","Gambia","2020-08-01","498.0","0.0","31.571","9.0","0.0","0.429","206.069","0.0","13.064","3.724","0.0","0.177","","","","","207.0","0.086","6.6","0.153","samples tested","41.2","2416664.0","207.566","17.5","2.339","1.417","1561.767","10.1","331.43","1.91","0.7","31.2","7.876","","62.05"
"FIN","Europe","Finland","2020-08-01","7443.0","11.0","7.857","329.0","0.0","0.0","1343.328","1.985","1.418","59.379","0.0","0.0","4198.0","387264.0","69.894","0.758","4623.0","0.834","588.4","0.002","tests performed","35.19","5540718.0","18.136","42.8","21.228","13.264","40585.721","","153.507","5.76","18.3","22.6","","","81.91"
"GAB","Africa","Gabon","2020-08-01","7531.0","179.0","78.143","50.0","1.0","0.143","3383.612","80.423","35.109","22.465","0.449","0.064","","","","","","","","","","77.78","2225728.0","7.859","23.1","4.45","2.976","16562.413","3.4","259.967","7.2","","","","","66.47"
"FRA","Europe","France","2020-08-01","227302.0","63.0","1040.286","30268.0","0.0","10.286","3335.432","0.924","15.265","444.153","0.0","0.151","47687.0","","","0.7","84891.0","1.246","71.4","0.014","people tested","46.3","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"GEO","Asia","Georgia","2020-08-01","1171.0","3.0","7.714","17.0","0.0","0.143","293.544","0.752","1.934","4.262","0.0","0.036","","","","","","","","","","51.85","3989175.0","65.032","38.7","14.864","10.244","9745.079","4.2","496.218","7.11","5.3","55.5","","","73.77"
"GTM","North America","Guatemala","2020-08-01","50979.0","1190.0","926.714","1959.0","35.0","37.143","2845.514","66.423","51.727","109.346","1.954","2.073","1455.0","153912.0","8.591","0.081","3150.0","0.176","3.4","0.294","people tested","87.04","17915567.0","157.834","22.9","4.694","3.016","7423.808","8.7","155.898","10.18","","","76.665","","74.3"
"DEU","Europe","Germany","2020-08-01","211005.0","606.0","675.286","9154.0","7.0","4.286","2518.442","7.233","8.06","109.257","0.084","0.051","","","","","83507.0","0.997","","","tests performed","57.87","83783945.0","237.016","46.6","21.453","15.957","45229.245","","156.139","8.31","28.2","33.1","","","81.33"
"GHA","Africa","Ghana","2020-08-01","37014.0","1513.0","737.571","182.0","0.0","3.0","1191.197","48.692","23.737","5.857","0.0","0.097","3118.0","402564.0","12.955","0.1","3404.0","0.11","4.6","0.217","samples tested","52.78","31072945.0","126.719","21.1","3.385","1.948","4227.63","12.0","298.245","4.97","0.3","7.7","41.047","","64.07"
"GRC","Europe","Greece","2020-08-01","4587.0","110.0","60.143","206.0","0.0","0.714","440.082","10.554","5.77","19.764","0.0","0.069","","539493.0","51.76","","13914.0","1.335","231.3","0.004","samples tested","46.3","10423056.0","83.479","45.3","20.396","14.524","24574.382","1.5","175.695","4.55","35.3","52.0","","","82.24"
"GIN","Africa","Guinea","2020-08-01","7308.0","0.0","54.429","46.0","0.0","0.571","556.47","0.0","4.144","3.503","0.0","0.044","","","","","","","","","","77.78","13132792.0","51.755","19.0","3.135","1.733","1998.926","35.3","336.717","2.42","","","17.45","","61.6"
"GNB","Africa","Guinea-Bissau","2020-08-01","1981.0","0.0","3.857","27.0","1.0","0.143","1006.607","0.0","1.96","13.72","0.508","0.073","","","","","","","","","","","1967998.0","66.191","19.4","3.002","1.565","1548.675","67.1","382.474","2.42","","","6.403","","58.32"
"GUY","South America","Guyana","2020-08-01","430.0","17.0","10.0","20.0","0.0","0.0","546.685","21.613","12.714","25.427","0.0","0.0","","","","","","","","","","75.93","786559.0","3.952","26.3","5.305","2.837","7435.047","","373.159","11.62","","","77.159","","69.91"
"HTI","North America","Haiti","2020-08-01","7412.0","34.0","30.714","161.0","2.0","1.0","650.031","2.982","2.694","14.12","0.175","0.088","","","","","","","","","","28.7","11402533.0","398.448","24.3","4.8","2.954","1653.173","23.5","430.548","6.65","2.9","23.1","22.863","","64.0"
"HND","North America","Honduras","2020-08-01","42685.0","671.0","606.714","1368.0","31.0","38.571","4309.61","67.746","61.256","138.118","3.13","3.894","","","","","","","","","","96.3","9904608.0","82.805","24.9","4.652","2.883","4541.795","16.0","240.208","7.21","2.0","","84.169","","75.27"
"HUN","Europe","Hungary","2020-08-01","4526.0","21.0","14.571","597.0","1.0","0.143","468.513","2.174","1.508","61.799","0.104","0.015","3724.0","342657.0","35.47","0.385","2745.0","0.284","188.4","0.005","tests performed","54.63","9660350.0","108.043","43.4","18.577","11.976","26777.561","0.5","278.296","7.55","26.8","34.8","","","76.88"
"ISL","Europe","Iceland","2020-08-01","1893.0","8.0","7.143","10.0","0.0","0.0","5547.253","23.443","20.931","29.304","0.0","0.0","826.0","72758.0","213.21","2.421","546.0","1.6","76.4","0.013","tests performed","46.3","341250.0","3.404","37.3","14.431","9.207","46482.958","0.2","117.992","5.31","14.3","15.2","","","82.99"
"IND","Asia","India","2020-08-01","1750723.0","54735.0","52155.429","37364.0","853.0","757.714","1268.636","39.663","37.794","27.075","0.618","0.549","525689.0","19358659.0","14.028","0.381","501370.0","0.363","9.6","0.104","samples tested","79.63","1380004385.0","450.419","28.2","5.989","3.414","6426.674","21.2","282.28","10.39","1.9","20.6","59.55","","69.66"
"IDN","Asia","Indonesia","2020-08-01","109936.0","1560.0","1807.143","5193.0","62.0","68.429","401.925","5.703","6.607","18.986","0.227","0.25","9355.0","875894.0","3.202","0.034","12377.0","0.045","6.8","0.146","people tested","62.5","273523621.0","145.725","29.3","5.319","3.053","11188.744","5.7","342.864","6.32","2.8","76.1","64.204","","71.72"
"IRN","Asia","Iran","2020-08-01","306752.0","2548.0","2559.0","16982.0","216.0","214.0","3652.116","30.336","30.467","202.184","2.572","2.548","25644.0","2482553.0","29.557","0.305","25534.0","0.304","10.0","0.1","tests performed","61.57","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"LBN","Asia","Lebanon","2020-08-01","4730.0","175.0","164.0","61.0","0.0","2.0","692.995","25.639","24.028","8.937","0.0","0.293","","","","","","","","","","61.11","6825442.0","594.561","31.1","8.514","5.43","13367.565","","266.591","12.71","26.9","40.7","","","78.93"
"IRQ","Asia","Iraq","2020-08-01","126704.0","2095.0","2733.0","4805.0","64.0","74.429","3150.077","52.085","67.947","119.46","1.591","1.85","13791.0","1014760.0","25.229","0.343","17034.0","0.423","6.2","0.16","samples tested","92.59","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"IRL","Europe","Ireland","2020-08-01","26109.0","44.0","34.286","1763.0","0.0","-0.143","5287.582","8.911","6.944","357.042","0.0","-0.029","3306.0","636361.0","128.876","0.67","5010.0","1.015","146.1","0.007","tests performed","38.89","4937796.0","69.874","38.7","13.928","8.678","67335.293","0.2","126.459","3.28","23.0","25.7","","","82.3"
"ISR","Asia","Israel","2020-08-01","72359.0","625.0","1563.286","578.0","14.0","12.0","8359.847","72.208","180.611","66.778","1.617","1.386","7790.0","1781832.0","205.86","0.9","20852.0","2.409","13.3","0.075","tests performed","52.78","8655541.0","402.606","30.6","11.733","7.359","33132.32","0.5","93.32","6.74","15.4","35.4","","","82.97"
"ITA","Europe","Italy","2020-08-01","247832.0","295.0","281.143","35146.0","5.0","6.286","4098.983","4.879","4.65","581.292","0.083","0.104","60383.0","6873496.0","113.683","0.999","50493.0","0.835","179.6","0.006","tests performed","50.93","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"JAM","North America","Jamaica","2020-08-01","883.0","5.0","6.571","10.0","0.0","0.0","298.194","1.689","2.219","3.377","0.0","0.0","322.0","38988.0","13.166","0.109","519.0","0.175","79.0","0.013","samples tested","68.52","2961161.0","266.879","31.4","9.684","6.39","8193.571","","206.537","11.28","5.3","28.6","66.425","","74.47"
"JOR","Asia","Jordan","2020-08-01","1208.0","15.0","7.714","11.0","0.0","0.0","118.395","1.47","0.756","1.078","0.0","0.0","","","","","","","","","","48.15","10203140.0","109.285","23.2","3.81","2.361","8337.49","0.1","208.257","11.75","","","","","74.53"
"JPN","Asia","Japan","2020-08-01","37804.0","1570.0","1160.0","1012.0","4.0","2.286","298.901","12.413","9.172","8.001","0.032","0.018","9606.0","713987.0","5.645","0.076","15910.0","0.126","13.7","0.073","people tested","34.26","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"KAZ","Asia","Kazakhstan","2020-08-01","90367.0","0.0","1235.286","793.0","0.0","29.714","4812.718","0.0","65.788","42.233","0.0","1.583","19496.0","2092622.0","111.448","1.038","18429.0","0.981","14.9","0.067","tests performed","80.56","18776707.0","6.681","30.6","6.991","4.625","24055.588","0.1","466.792","7.11","7.0","43.1","98.999","","73.6"
"KEN","Africa","Kenya","2020-08-01","21363.0","727.0","674.286","364.0","23.0","12.286","397.294","13.52","12.54","6.769","0.428","0.228","6371.0","310330.0","5.771","0.118","5675.0","0.106","8.4","0.119","samples tested","73.15","53771300.0","87.324","20.0","2.686","1.528","2993.028","36.8","218.637","2.92","1.2","20.4","24.651","","66.7"
"LBY","Africa","Libya","2020-08-01","3691.0","70.0","163.429","80.0","6.0","3.143","537.163","10.187","23.784","11.643","0.873","0.457","929.0","","","0.135","1424.0","0.207","8.7","0.115","samples tested","87.96","6871287.0","3.623","29.0","4.424","2.816","17881.509","","341.862","10.43","","","","","72.91"
"KGZ","Asia","Kyrgyzstan","2020-08-01","36299.0","494.0","596.429","1397.0","19.0","21.143","5563.755","75.718","91.418","214.126","2.912","3.241","","","","","","","","","","79.17","6524191.0","32.333","26.3","4.489","2.882","3393.474","1.4","436.362","7.11","3.6","50.5","89.22","","71.45"
